BINARY is integer Datatype
BINARY is MOSAIC_00000843 Class
BINARY SubClassOf MOSAIC_00000843 MOSAIC_00000036
BINARY is MOSAIC_00000844 Class
BINARY SubClassOf MOSAIC_00000844 MOSAIC_00000036
BINARY is MOSAIC_00000845 Class
BINARY SubClassOf MOSAIC_00000845 MOSAIC_00000036
BINARY is MOSAIC_00000846 Class
BINARY SubClassOf MOSAIC_00000846 MOSAIC_00000036
BINARY is MOSAIC_00000847 Class
BINARY SubClassOf MOSAIC_00000847 MOSAIC_00000036
BINARY is MOSAIC_00000848 Class
BINARY SubClassOf MOSAIC_00000848 MOSAIC_00000036
BINARY is MOSAIC_00000849 Class
BINARY SubClassOf MOSAIC_00000849 MOSAIC_00000036
BINARY is MOSAIC_00000850 Class
BINARY SubClassOf MOSAIC_00000850 MOSAIC_00000036
BINARY is MOSAIC_00000851 Class
BINARY SubClassOf MOSAIC_00000851 MOSAIC_00000036
BINARY is MOSAIC_00000852 Class
BINARY SubClassOf MOSAIC_00000852 MOSAIC_00000036
BINARY is MOSAIC_00000853 Class
BINARY SubClassOf MOSAIC_00000853 MOSAIC_00000036
BINARY is MOSAIC_00000854 Class
BINARY SubClassOf MOSAIC_00000854 MOSAIC_00000036
BINARY is MOSAIC_00000855 Class
BINARY SubClassOf MOSAIC_00000855 MOSAIC_00000036
BINARY is MOSAIC_00000856 Class
BINARY SubClassOf MOSAIC_00000856 MOSAIC_00000036
BINARY is MOSAIC_00000857 Class
BINARY SubClassOf MOSAIC_00000857 MOSAIC_00000036
BINARY is MOSAIC_00000858 Class
BINARY SubClassOf MOSAIC_00000858 MOSAIC_00000036
BINARY is MOSAIC_00000859 Class
BINARY SubClassOf MOSAIC_00000859 MOSAIC_00000036
BINARY is MOSAIC_00000860 Class
BINARY SubClassOf MOSAIC_00000860 MOSAIC_00000036
BINARY is MOSAIC_00000861 Class
BINARY SubClassOf MOSAIC_00000861 MOSAIC_00000036
BINARY is MOSAIC_00000862 Class
BINARY SubClassOf MOSAIC_00000862 MOSAIC_00000036
BINARY is MOSAIC_00000863 Class
BINARY SubClassOf MOSAIC_00000863 MOSAIC_00000036
BINARY is MOSAIC_00000864 Class
BINARY SubClassOf MOSAIC_00000864 MOSAIC_00000036
BINARY is MOSAIC_00000865 Class
BINARY SubClassOf MOSAIC_00000865 MOSAIC_00000036
BINARY is MOSAIC_00000866 Class
BINARY SubClassOf MOSAIC_00000866 MOSAIC_00000036
BINARY is MOSAIC_00000867 Class
BINARY SubClassOf MOSAIC_00000867 MOSAIC_00000036
BINARY is MOSAIC_00000868 Class
BINARY SubClassOf MOSAIC_00000868 MOSAIC_00000036
BINARY is MOSAIC_00000869 Class
BINARY SubClassOf MOSAIC_00000869 MOSAIC_00000036
BINARY is MOSAIC_00000870 Class
BINARY SubClassOf MOSAIC_00000870 MOSAIC_00000036
BINARY is MOSAIC_00000871 Class
BINARY SubClassOf MOSAIC_00000871 MOSAIC_00000036
BINARY is MOSAIC_00000872 Class
BINARY SubClassOf MOSAIC_00000872 MOSAIC_00000036
BINARY is MOSAIC_00000873 Class
BINARY SubClassOf MOSAIC_00000873 MOSAIC_00000036
BINARY is MOSAIC_00000874 Class
BINARY SubClassOf MOSAIC_00000874 MOSAIC_00000036
BINARY is MOSAIC_00000875 Class
BINARY SubClassOf MOSAIC_00000875 MOSAIC_00000036
BINARY is MOSAIC_00000876 Class
BINARY SubClassOf MOSAIC_00000876 MOSAIC_00000036
BINARY is MOSAIC_00000877 Class
BINARY SubClassOf MOSAIC_00000877 MOSAIC_00000036
BINARY is MOSAIC_00000878 Class
BINARY SubClassOf MOSAIC_00000878 MOSAIC_00000036
BINARY is MOSAIC_00000879 Class
BINARY SubClassOf MOSAIC_00000879 MOSAIC_00000036
BINARY is MOSAIC_00000880 Class
BINARY SubClassOf MOSAIC_00000880 MOSAIC_00000036
BINARY is MOSAIC_00000881 Class
BINARY SubClassOf MOSAIC_00000881 MOSAIC_00000036
BINARY is MOSAIC_00000882 Class
BINARY SubClassOf MOSAIC_00000882 MOSAIC_00000036
BINARY is MOSAIC_00000883 Class
BINARY SubClassOf MOSAIC_00000883 MOSAIC_00000036
BINARY is MOSAIC_00000884 Class
BINARY SubClassOf MOSAIC_00000884 MOSAIC_00000036
BINARY is MOSAIC_00000885 Class
BINARY SubClassOf MOSAIC_00000885 MOSAIC_00000036
BINARY is MOSAIC_00000886 Class
BINARY SubClassOf MOSAIC_00000886 MOSAIC_00000036
BINARY is MOSAIC_00000887 Class
BINARY SubClassOf MOSAIC_00000887 MOSAIC_00000036
BINARY is MOSAIC_00000888 Class
BINARY SubClassOf MOSAIC_00000888 MOSAIC_00000036
BINARY is MOSAIC_00000889 Class
BINARY SubClassOf MOSAIC_00000889 MOSAIC_00000036
BINARY is MOSAIC_00000890 Class
BINARY SubClassOf MOSAIC_00000890 MOSAIC_00000036
BINARY is MOSAIC_00000891 Class
BINARY SubClassOf MOSAIC_00000891 MOSAIC_00000036
BINARY is MOSAIC_00000892 Class
BINARY SubClassOf MOSAIC_00000892 MOSAIC_00000036
BINARY is MOSAIC_00000893 Class
BINARY SubClassOf MOSAIC_00000893 MOSAIC_00000036
BINARY is MOSAIC_00000894 Class
BINARY SubClassOf MOSAIC_00000894 MOSAIC_00000036
BINARY is MOSAIC_00000895 Class
BINARY SubClassOf MOSAIC_00000895 MOSAIC_00000036
BINARY is MOSAIC_00000896 Class
BINARY SubClassOf MOSAIC_00000896 MOSAIC_00000036
BINARY is MOSAIC_00000897 Class
BINARY SubClassOf MOSAIC_00000897 MOSAIC_00000036
BINARY is MOSAIC_00000898 Class
BINARY SubClassOf MOSAIC_00000898 MOSAIC_00000036
BINARY is MOSAIC_00000899 Class
BINARY SubClassOf MOSAIC_00000899 MOSAIC_00000036
BINARY is MOSAIC_00000900 Class
BINARY SubClassOf MOSAIC_00000900 MOSAIC_00000036
BINARY is MOSAIC_00000901 Class
BINARY SubClassOf MOSAIC_00000901 MOSAIC_00000036
BINARY is MOSAIC_00000902 Class
BINARY SubClassOf MOSAIC_00000902 MOSAIC_00000036
BINARY is MOSAIC_00000903 Class
BINARY SubClassOf MOSAIC_00000903 MOSAIC_00000036
BINARY is MOSAIC_00000904 Class
BINARY SubClassOf MOSAIC_00000904 MOSAIC_00000036
BINARY is MOSAIC_00000905 Class
BINARY SubClassOf MOSAIC_00000905 MOSAIC_00000036
BINARY is MOSAIC_00000906 Class
BINARY SubClassOf MOSAIC_00000906 MOSAIC_00000036
BINARY is MOSAIC_00000907 Class
BINARY SubClassOf MOSAIC_00000907 MOSAIC_00000036
BINARY is MOSAIC_00000908 Class
BINARY SubClassOf MOSAIC_00000908 MOSAIC_00000036
BINARY is MOSAIC_00000909 Class
BINARY SubClassOf MOSAIC_00000909 MOSAIC_00000036
BINARY is MOSAIC_00000910 Class
BINARY SubClassOf MOSAIC_00000910 MOSAIC_00000036
BINARY is MOSAIC_00000911 Class
BINARY SubClassOf MOSAIC_00000911 MOSAIC_00000036
BINARY is MOSAIC_00000912 Class
BINARY SubClassOf MOSAIC_00000912 MOSAIC_00000036
BINARY is MOSAIC_00000913 Class
BINARY SubClassOf MOSAIC_00000913 MOSAIC_00000036
BINARY is MOSAIC_00000914 Class
BINARY SubClassOf MOSAIC_00000914 MOSAIC_00000036
BINARY is MOSAIC_00000915 Class
BINARY SubClassOf MOSAIC_00000915 MOSAIC_00000036
BINARY is MOSAIC_00000916 Class
BINARY SubClassOf MOSAIC_00000916 MOSAIC_00000036
BINARY is MOSAIC_00000917 Class
BINARY SubClassOf MOSAIC_00000917 MOSAIC_00000036
BINARY is MOSAIC_00000918 Class
BINARY SubClassOf MOSAIC_00000918 MOSAIC_00000036
BINARY is MOSAIC_00000919 Class
BINARY SubClassOf MOSAIC_00000919 MOSAIC_00000036
BINARY is MOSAIC_00000920 Class
BINARY SubClassOf MOSAIC_00000920 MOSAIC_00000036
BINARY is MOSAIC_00000921 Class
BINARY SubClassOf MOSAIC_00000921 MOSAIC_00000036
BINARY is MOSAIC_00000922 Class
BINARY SubClassOf MOSAIC_00000922 MOSAIC_00000036
BINARY is MOSAIC_00000923 Class
BINARY SubClassOf MOSAIC_00000923 MOSAIC_00000036
BINARY is MOSAIC_00000924 Class
BINARY SubClassOf MOSAIC_00000924 MOSAIC_00000036
BINARY is MOSAIC_00000925 Class
BINARY SubClassOf MOSAIC_00000925 MOSAIC_00000036
BINARY is MOSAIC_00000926 Class
BINARY SubClassOf MOSAIC_00000926 MOSAIC_00000036
BINARY is MOSAIC_00000927 Class
BINARY SubClassOf MOSAIC_00000927 MOSAIC_00000036
BINARY is MOSAIC_00000928 Class
BINARY SubClassOf MOSAIC_00000928 MOSAIC_00000036
BINARY is MOSAIC_00000929 Class
BINARY SubClassOf MOSAIC_00000929 MOSAIC_00000036
BINARY is MOSAIC_00000930 Class
BINARY SubClassOf MOSAIC_00000930 MOSAIC_00000036
BINARY is MOSAIC_00000931 Class
BINARY SubClassOf MOSAIC_00000931 MOSAIC_00000036
BINARY is MOSAIC_00000932 Class
BINARY SubClassOf MOSAIC_00000932 MOSAIC_00000036
BINARY is MOSAIC_00000933 Class
BINARY SubClassOf MOSAIC_00000933 MOSAIC_00000036
BINARY is MOSAIC_00000934 Class
BINARY SubClassOf MOSAIC_00000934 MOSAIC_00000036
BINARY is MOSAIC_00000935 Class
BINARY SubClassOf MOSAIC_00000935 MOSAIC_00000036
BINARY is MOSAIC_00000936 Class
BINARY SubClassOf MOSAIC_00000936 MOSAIC_00000036
BINARY is MOSAIC_00000937 Class
BINARY SubClassOf MOSAIC_00000937 MOSAIC_00000036
BINARY is MOSAIC_00000938 Class
BINARY SubClassOf MOSAIC_00000938 MOSAIC_00000036
BINARY is MOSAIC_00000939 Class
BINARY SubClassOf MOSAIC_00000939 MOSAIC_00000036
BINARY is MOSAIC_00000940 Class
BINARY SubClassOf MOSAIC_00000940 MOSAIC_00000036
BINARY is MOSAIC_00000941 Class
BINARY SubClassOf MOSAIC_00000941 MOSAIC_00000036
BINARY is MOSAIC_00000942 Class
BINARY SubClassOf MOSAIC_00000942 MOSAIC_00000036
BINARY is MOSAIC_00000943 Class
BINARY SubClassOf MOSAIC_00000943 MOSAIC_00000036
BINARY is MOSAIC_00000944 Class
BINARY SubClassOf MOSAIC_00000944 MOSAIC_00000036
BINARY is MOSAIC_00000945 Class
BINARY SubClassOf MOSAIC_00000945 MOSAIC_00000036
BINARY is MOSAIC_00000946 Class
BINARY SubClassOf MOSAIC_00000946 MOSAIC_00000036
BINARY is MOSAIC_00000947 Class
BINARY SubClassOf MOSAIC_00000947 MOSAIC_00000036
BINARY is MOSAIC_00000948 Class
BINARY SubClassOf MOSAIC_00000948 MOSAIC_00000036
BINARY is MOSAIC_00000949 Class
BINARY SubClassOf MOSAIC_00000949 MOSAIC_00000036
BINARY is MOSAIC_00000950 Class
BINARY SubClassOf MOSAIC_00000950 MOSAIC_00000036
BINARY is MOSAIC_00000951 Class
BINARY SubClassOf MOSAIC_00000951 MOSAIC_00000036
BINARY is MOSAIC_00000952 Class
BINARY SubClassOf MOSAIC_00000952 MOSAIC_00000036
BINARY is MOSAIC_00000953 Class
BINARY SubClassOf MOSAIC_00000953 MOSAIC_00000036
BINARY is MOSAIC_00000954 Class
BINARY SubClassOf MOSAIC_00000954 MOSAIC_00000036
BINARY is MOSAIC_00000955 Class
BINARY SubClassOf MOSAIC_00000955 MOSAIC_00000036
BINARY is MOSAIC_00000956 Class
BINARY SubClassOf MOSAIC_00000956 MOSAIC_00000036
BINARY is MOSAIC_00000957 Class
BINARY SubClassOf MOSAIC_00000957 MOSAIC_00000036
BINARY is MOSAIC_00000958 Class
BINARY SubClassOf MOSAIC_00000958 MOSAIC_00000036
BINARY is MOSAIC_00000959 Class
BINARY SubClassOf MOSAIC_00000959 MOSAIC_00000036
BINARY is MOSAIC_00000960 Class
BINARY SubClassOf MOSAIC_00000960 MOSAIC_00000036
BINARY is MOSAIC_00000961 Class
BINARY SubClassOf MOSAIC_00000961 MOSAIC_00000036
BINARY is MOSAIC_00000962 Class
BINARY SubClassOf MOSAIC_00000962 MOSAIC_00000036
BINARY is MOSAIC_00000963 Class
BINARY SubClassOf MOSAIC_00000963 MOSAIC_00000036
BINARY is MOSAIC_00000964 Class
BINARY SubClassOf MOSAIC_00000964 MOSAIC_00000036
BINARY is MOSAIC_00000965 Class
BINARY SubClassOf MOSAIC_00000965 MOSAIC_00000036
BINARY is MOSAIC_00000966 Class
BINARY SubClassOf MOSAIC_00000966 MOSAIC_00000036
BINARY is MOSAIC_00000967 Class
BINARY SubClassOf MOSAIC_00000967 MOSAIC_00000036
BINARY is MOSAIC_00000968 Class
BINARY SubClassOf MOSAIC_00000968 MOSAIC_00000036
BINARY is MOSAIC_00000969 Class
BINARY SubClassOf MOSAIC_00000969 MOSAIC_00000036
BINARY is MOSAIC_00000970 Class
BINARY SubClassOf MOSAIC_00000970 MOSAIC_00000036
BINARY is MOSAIC_00000971 Class
BINARY SubClassOf MOSAIC_00000971 MOSAIC_00000036
BINARY is MOSAIC_00000972 Class
BINARY SubClassOf MOSAIC_00000972 MOSAIC_00000036
BINARY is MOSAIC_00000973 Class
BINARY SubClassOf MOSAIC_00000973 MOSAIC_00000036
BINARY is MOSAIC_00000974 Class
BINARY SubClassOf MOSAIC_00000974 MOSAIC_00000036
BINARY is MOSAIC_00000975 Class
BINARY SubClassOf MOSAIC_00000975 MOSAIC_00000036
BINARY is MOSAIC_00000976 Class
BINARY SubClassOf MOSAIC_00000976 MOSAIC_00000036
BINARY is MOSAIC_00000977 Class
BINARY SubClassOf MOSAIC_00000977 MOSAIC_00000036
BINARY is MOSAIC_00000978 Class
BINARY SubClassOf MOSAIC_00000978 MOSAIC_00000036
BINARY is MOSAIC_00000979 Class
BINARY SubClassOf MOSAIC_00000979 MOSAIC_00000036
BINARY is MOSAIC_00000980 Class
BINARY SubClassOf MOSAIC_00000980 MOSAIC_00000036
BINARY is MOSAIC_00000981 Class
BINARY SubClassOf MOSAIC_00000981 MOSAIC_00000036
BINARY is MOSAIC_00000982 Class
BINARY SubClassOf MOSAIC_00000982 MOSAIC_00000036
BINARY is MOSAIC_00000983 Class
BINARY SubClassOf MOSAIC_00000983 MOSAIC_00000036
BINARY is MOSAIC_00000984 Class
BINARY SubClassOf MOSAIC_00000984 MOSAIC_00000036
BINARY is MOSAIC_00000985 Class
BINARY SubClassOf MOSAIC_00000985 MOSAIC_00000036
BINARY is MOSAIC_00000986 Class
BINARY SubClassOf MOSAIC_00000986 MOSAIC_00000036
BINARY is MOSAIC_00000987 Class
BINARY SubClassOf MOSAIC_00000987 MOSAIC_00000036
BINARY is MOSAIC_00000988 Class
BINARY SubClassOf MOSAIC_00000988 MOSAIC_00000036
BINARY is MOSAIC_00011184 Class
BINARY is MOSAIC_00012000 Class
BINARY is Thing www.w3.org/2002/07/#
BINARY is Event Class
BINARY equiv Event Deployment
BINARY SubClassOf Event MOSAIC_00012000
BINARY is Person Class
BINARY equiv Person MOSAIC_00000819
BINARY SubClassOf Person MOSAIC_00000036,
BINARY SubClassOf Person MOSAIC_00011184
BINARY is www.w3.org/2002/07/# Class
BINARY is Deployment Class
BINARY equiv Deployment Event
BINARY SubClassOf Deployment MOSAIC_00012000
BINARY is MOSAIC_00000004 Individual
BINARY Types MOSAIC_00000004 MOSAIC_00000003,
BINARY Types MOSAIC_00000004 MOSAIC_00012000
BINARY is MOSAIC_00000005 Individual
BINARY Types MOSAIC_00000005 MOSAIC_00000001,
BINARY Types MOSAIC_00000005 MOSAIC_00012000
BINARY is MOSAIC_00000008 Individual
BINARY Types MOSAIC_00000008 MOSAIC_00000001,
BINARY Types MOSAIC_00000008 MOSAIC_00012000
BINARY is MOSAIC_00000009 Individual
BINARY Types MOSAIC_00000009 MOSAIC_00000001,
BINARY Types MOSAIC_00000009 MOSAIC_00012000
BINARY is MOSAIC_00000010 Individual
BINARY Types MOSAIC_00000010 MOSAIC_00000003,
BINARY Types MOSAIC_00000010 MOSAIC_00012000
BINARY is MOSAIC_00000017 Individual
BINARY Types MOSAIC_00000017 MOSAIC_00000001,
BINARY Types MOSAIC_00000017 MOSAIC_00012000
BINARY is MOSAIC_00000018 Individual
BINARY Types MOSAIC_00000018 MOSAIC_00000001,
BINARY Types MOSAIC_00000018 MOSAIC_00012000
BINARY is MOSAIC_00000019 Individual
BINARY Types MOSAIC_00000019 MOSAIC_00000001,
BINARY Types MOSAIC_00000019 MOSAIC_00012000
BINARY is MOSAIC_00000020 Individual
BINARY Types MOSAIC_00000020 MOSAIC_00000001,
BINARY Types MOSAIC_00000020 MOSAIC_00012000
BINARY is MOSAIC_00000021 Individual
BINARY Types MOSAIC_00000021 MOSAIC_00000001,
BINARY Types MOSAIC_00000021 MOSAIC_00012000
BINARY is MOSAIC_00000030 Individual
BINARY Types MOSAIC_00000030 MOSAIC_00000028,
BINARY Types MOSAIC_00000030 MOSAIC_00012000
BINARY is MOSAIC_00000038 Individual
BINARY Types MOSAIC_00000038 MOSAIC_00000028,
BINARY Types MOSAIC_00000038 MOSAIC_00012000
BINARY is MOSAIC_00000989 Individual
BINARY Types MOSAIC_00000989 MOSAIC_00000040,
BINARY Types MOSAIC_00000989 MOSAIC_00000252,
BINARY Types MOSAIC_00000989 MOSAIC_00012000
BINARY is MOSAIC_00000990 Individual
BINARY Types MOSAIC_00000990 MOSAIC_00000040,
BINARY Types MOSAIC_00000990 MOSAIC_00000253,
BINARY Types MOSAIC_00000990 MOSAIC_00012000
BINARY is MOSAIC_00000991 Individual
BINARY Types MOSAIC_00000991 MOSAIC_00000040,
BINARY Types MOSAIC_00000991 MOSAIC_00000254,
BINARY Types MOSAIC_00000991 MOSAIC_00012000
BINARY is MOSAIC_00000992 Individual
BINARY Types MOSAIC_00000992 MOSAIC_00000040,
BINARY Types MOSAIC_00000992 MOSAIC_00000255,
BINARY Types MOSAIC_00000992 MOSAIC_00012000
BINARY is MOSAIC_00000993 Individual
BINARY Types MOSAIC_00000993 MOSAIC_00000040,
BINARY Types MOSAIC_00000993 MOSAIC_00000255,
BINARY Types MOSAIC_00000993 MOSAIC_00012000
BINARY is MOSAIC_00000994 Individual
BINARY Types MOSAIC_00000994 MOSAIC_00000040,
BINARY Types MOSAIC_00000994 MOSAIC_00000256,
BINARY Types MOSAIC_00000994 MOSAIC_00012000
BINARY is MOSAIC_00000995 Individual
BINARY Types MOSAIC_00000995 MOSAIC_00000040,
BINARY Types MOSAIC_00000995 MOSAIC_00000257,
BINARY Types MOSAIC_00000995 MOSAIC_00012000
BINARY is MOSAIC_00000996 Individual
BINARY Types MOSAIC_00000996 MOSAIC_00000040,
BINARY Types MOSAIC_00000996 MOSAIC_00000258,
BINARY Types MOSAIC_00000996 MOSAIC_00012000
BINARY is MOSAIC_00000997 Individual
BINARY Types MOSAIC_00000997 MOSAIC_00000040,
BINARY Types MOSAIC_00000997 MOSAIC_00000259,
BINARY Types MOSAIC_00000997 MOSAIC_00012000
BINARY is MOSAIC_00000998 Individual
BINARY Types MOSAIC_00000998 MOSAIC_00000040,
BINARY Types MOSAIC_00000998 MOSAIC_00000256,
BINARY Types MOSAIC_00000998 MOSAIC_00012000
BINARY is MOSAIC_00000999 Individual
BINARY Types MOSAIC_00000999 MOSAIC_00000040,
BINARY Types MOSAIC_00000999 MOSAIC_00000257,
