BINARY is string Datatype
BINARY SubClassOf Difficulty_Swallowing Patient
BINARY is Direct Class
BINARY is Indirect Direct/
BINARY is Direct_observation Class
BINARY SubClassOf Direct_observation Indicators,
BINARY SubClassOf Direct_observation Has_Type_Style_only_Direct
BINARY DisjointWith Direct_observation F_Support
BINARY is Discontinuous Class
BINARY SubClassOf Discontinuous Continuation
BINARY is Disease Class
BINARY SubClassOf Disease Influencing_factors
BINARY DisjointWith Disease C_Agree_action_plan
BINARY is Disfrust_of_Diagnosis Class
BINARY SubClassOf Disfrust_of_Diagnosis Patient
BINARY is Disfrust_of_Treatment_Efficiency Class
BINARY SubClassOf Disfrust_of_Treatment_Efficiency Patient
BINARY is Distortion_of_Perception_of_treatment_effects Class
BINARY SubClassOf Distortion_of_Perception_of_treatment_effects Patient
BINARY is Distortion_of_Risk_Perception Class
BINARY SubClassOf Distortion_of_Risk_Perception Condition,
BINARY SubClassOf Distortion_of_Risk_Perception Patient
BINARY is Distortion_of_the_Perception_of_the_need_for_treatment Class
BINARY SubClassOf Distortion_of_the_Perception_of_the_need_for_treatment Patient
BINARY is Drug_Addiction Class
BINARY SubClassOf Drug_Addiction Condition
BINARY is Drug_Interactions Class
BINARY SubClassOf Drug_Interactions Therapeutics
BINARY is Duration_of_Therapy Class
BINARY SubClassOf Duration_of_Therapy Therapeutics
BINARY is ESPA Class
BINARY SubClassOf ESPA Questionnaries_and_scales
BINARY is E_Coordinate Class
BINARY DisjointWith E_Coordinate Therapeutic_optimization
BINARY DisjointWith E_Coordinate Professionals
BINARY is Economic_consequences Class
BINARY SubClassOf Economic_consequences Consequences
BINARY is Electronic_device Class
BINARY SubClassOf Electronic_device Indicators,
BINARY SubClassOf Electronic_device Has_Degree_of_Objectivity_Type_only_Objective,
BINARY SubClassOf Electronic_device Has_Type_Style_only_Indirect
BINARY DisjointWith Electronic_device F_Support
BINARY is F_Support Class
BINARY DisjointWith F_Support Electronic_device
BINARY DisjointWith F_Support Direct_observation
BINARY is Face-to-face Class
BINARY SubClassOf Face-to-face Indicator_types
BINARY is Failed_History Class
BINARY SubClassOf Failed_History Therapeutics
BINARY is Family_Dysfunction Class
BINARY SubClassOf Family_Dysfunction Social-economics
BINARY is Fear_or_Dependence Class
BINARY SubClassOf Fear_or_Dependence Patient
BINARY is Forgotten Class
BINARY SubClassOf Forgotten Patient
BINARY is Frustration_Towards_Health_Professionals Class
BINARY SubClassOf Frustration_Towards_Health_Professionals Patient
BINARY is G_Review Class
BINARY DisjointWith G_Review Therapeutic_optimization
BINARY DisjointWith G_Review Professionals
BINARY is Gendre Class
BINARY SubClassOf Gendre Population_data,
BINARY SubClassOf Gendre Social-demographic
BINARY is Haynes-Sackett Class
BINARY SubClassOf Haynes-Sackett Questionnaries_and_scales
BINARY is Health_Status Class
BINARY SubClassOf Health_Status Social-demographic
BINARY is Healthcare_Professionals_Overload Class
BINARY SubClassOf Healthcare_Professionals_Overload Healthcare_system
BINARY is Healthcare_system Class
BINARY SubClassOf Healthcare_system Influencing_factors
BINARY is Hermes Class
BINARY SubClassOf Hermes Questionnaries_and_scales
BINARY is High_Drug_Costs Class
BINARY SubClassOf High_Drug_Costs Social-economics
BINARY is High_Transport_Costs Class
BINARY SubClassOf High_Transport_Costs Social-economics
BINARY is Hill-Bone Class
BINARY SubClassOf Hill-Bone Questionnaries_and_scales
BINARY is Illiteracy Class
BINARY SubClassOf Illiteracy Social-economics
BINARY is Inability_to_Establish_Supportive_Communities Class
BINARY SubClassOf Inability_to_Establish_Supportive_Communities Healthcare_system
BINARY is Inadequate_Health_Insurance_Reimbursement Class
BINARY SubClassOf Inadequate_Health_Insurance_Reimbursement Healthcare_system
BINARY is Increased_Risk_of_Accidents Class
BINARY SubClassOf Increased_Risk_of_Accidents Clinical_consequences
BINARY is Increased_Risk_of_Adverse_Effects Class
BINARY SubClassOf Increased_Risk_of_Adverse_Effects Clinical_consequences
BINARY is Increased_Risk_of_Dependence Class
BINARY SubClassOf Increased_Risk_of_Dependence Clinical_consequences
BINARY is Increased_Risk_of_Toxicity Class
BINARY SubClassOf Increased_Risk_of_Toxicity Clinical_consequences
BINARY is Indicator_types Class
BINARY SubClassOf Indicator_types Indicators
BINARY is Indicators Class
BINARY SubClassOf Indicators Medication_adherence
BINARY is Indirect Class
BINARY is Indirect Direct/
BINARY is Influencing_factors Class
BINARY SubClassOf Influencing_factors Medication_adherence
BINARY DisjointWith Influencing_factors Persistence
BINARY DisjointWith Influencing_factors Medication_adherence_phases
BINARY is Ingestible_Microsensor Class
BINARY SubClassOf Ingestible_Microsensor Electronic_device,
BINARY SubClassOf Ingestible_Microsensor Has_Type_Style_only_Indirect
BINARY is Inhaler Class
BINARY SubClassOf Inhaler Electronic_device,
BINARY SubClassOf Inhaler Has_Type_Style_only_Indirect
BINARY is Inmigrant Class
BINARY SubClassOf Inmigrant Social-demographic
BINARY is Insufficient_Ability_to_Manage_the_Disease Class
BINARY SubClassOf Insufficient_Ability_to_Manage_the_Disease Patient
BINARY is Interactions Class
BINARY SubClassOf Interactions Medication_clinical_details
BINARY is Interactions_and_allergies Class
BINARY SubClassOf Interactions_and_allergies Therapeutic_optimization
BINARY is Interventions Class
BINARY SubClassOf Interventions Medication_adherence
BINARY is Lack_of_Availability_of_Medical_Support Class
BINARY SubClassOf Lack_of_Availability_of_Medical_Support Therapeutics
BINARY is Lack_of_Empathy Class
BINARY SubClassOf Lack_of_Empathy Healthcare_system
BINARY is Lack_of_Experience_of_Healthcare_Professionals_in_the_Face_of_Chronic_Illnesses Class
BINARY SubClassOf Lack_of_Experience_of_Healthcare_Professionals_in_the_Face_of_Chronic_Illnesses Healthcare_system
BINARY is Lack_of_Follow-up Class
BINARY SubClassOf Lack_of_Follow-up Patient
BINARY is Lack_of_Immediacy_of_Treatment_Benefits Class
BINARY SubClassOf Lack_of_Immediacy_of_Treatment_Benefits Therapeutics
BINARY is Lack_of_Incentives Class
BINARY SubClassOf Lack_of_Incentives Healthcare_system
BINARY is Lack_of_Knedge_of_Drug_Guidelines Class
BINARY SubClassOf Lack_of_Knedge_of_Drug_Guidelines Healthcare_system
BINARY is Lack_of_an_Effective_Social_Support_Network Class
BINARY SubClassOf Lack_of_an_Effective_Social_Support_Network Social-economics
BINARY is Lifestyle_adherence Class
BINARY DisjointWith Lifestyle_adherence Medication_adherence
BINARY is Low_Cooperation Class
BINARY SubClassOf Low_Cooperation Patient
BINARY is Low_Educational_Level Class
BINARY SubClassOf Low_Educational_Level Social-demographic
BINARY is Low_Motivation Class
BINARY SubClassOf Low_Motivation Patient
BINARY is Low_Quality_of_Doctor_Patient_Relationship Class
BINARY SubClassOf Low_Quality_of_Doctor_Patient_Relationship Healthcare_system
BINARY is Low_expectations Class
BINARY SubClassOf Low_expectations Patient
BINARY is MAQ Class
BINARY SubClassOf MAQ Questionnaries_and_scales
BINARY is MARS Class
BINARY SubClassOf MARS Questionnaries_and_scales
BINARY is MMAS-8 Class
BINARY SubClassOf MMAS-8 Questionnaries_and_scales
BINARY is MPR Class
BINARY SubClassOf MPR Supply_Compliance_Measures
BINARY is MUAH Class
BINARY SubClassOf MUAH Questionnaries_and_scales
BINARY is Marital_Status Class
BINARY SubClassOf Marital_Status Social-demographic
BINARY is Medical_orderly Class
BINARY SubClassOf Medical_orderly Professionals
BINARY is Medication_adherence Class
BINARY SubClassOf Medication_adherence Adherence
BINARY DisjointWith Medication_adherence Lifestyle_adherence
BINARY DisjointWith Medication_adherence Diet_adherence
BINARY is Medication_adherence_phases Class
BINARY SubClassOf Medication_adherence_phases Medication_adherence
BINARY DisjointWith Medication_adherence_phases Influencing_factors
BINARY is Medication_adverse_effects Class
BINARY SubClassOf Medication_adverse_effects Indicators,
BINARY SubClassOf Medication_adverse_effects Has_Degree_of_Objectivity_Type_only_Subjective,
BINARY SubClassOf Medication_adverse_effects Has_Type_Style_only_Indirect
BINARY is Medication_clinical_details Class
BINARY SubClassOf Medication_clinical_details Therapeutics
BINARY is More_Intense_Relapses Class
BINARY SubClassOf More_Intense_Relapses Clinical_consequences
BINARY is Non_Face-to-face Class
BINARY SubClassOf Non_Face-to-face Indicator_types
BINARY is Non_Laic_Beliefs Class
BINARY SubClassOf Non_Laic_Beliefs Social-economics
BINARY is Number_of_doses Class
BINARY SubClassOf Number_of_doses Therapeutics
BINARY is Objective Class
BINARY SubClassOf Objective Degree_of_Objectivity
BINARY is Other_therapy_data Class
BINARY SubClassOf Other_therapy_data Medication_clinical_details
BINARY is P1_Iniciation Class
BINARY SubClassOf P1_Iniciation Medication_adherence_phases,
BINARY SubClassOf P1_Iniciation Included_by_some_Persistence
BINARY DisjointWith P1_Iniciation Agreement
BINARY is P2_Implementation Class
BINARY SubClassOf P2_Implementation Medication_adherence_phases,
BINARY SubClassOf P2_Implementation Included_by_some_Persistence
BINARY is P3_Discontinuation Class
BINARY SubClassOf P3_Discontinuation Medication_adherence_phases
BINARY DisjointWith P3_Discontinuation Persistence
BINARY is Patient Class
BINARY SubClassOf Patient Influencing_factors
BINARY DisjointWith Patient Agreement
BINARY is Pattern Class
BINARY SubClassOf Pattern Medication_adherence
BINARY is Persistence Class
BINARY SubClassOf Persistence Pattern,
BINARY SubClassOf Persistence Include_some_P1_Iniciation,
BINARY SubClassOf Persistence Include_some_P2_Implementation
BINARY DisjointWith Persistence P3_Discontinuation
BINARY DisjointWith Persistence Influencing_factors
BINARY is Personality Class
BINARY SubClassOf Personality Patient
BINARY is Pharmaceutical_judgement Class
BINARY SubClassOf Pharmaceutical_judgement Indicators,
BINARY SubClassOf Pharmaceutical_judgement Has_Degree_of_Objectivity_Type_only_Subjective,
BINARY SubClassOf Pharmaceutical_judgement Has_Type_Style_only_Indirect
BINARY is Pharmacists Class
BINARY SubClassOf Pharmacists Professionals
BINARY is Pharmacy_Database Class
BINARY SubClassOf Pharmacy_Database Data_analisys_derived_patterns,
BINARY SubClassOf Pharmacy_Database Has_Degree_of_Objectivity_Type_only_Objective,
BINARY SubClassOf Pharmacy_Database Has_Type_Style_only_Indirect
BINARY is Physical_Dependence Class
BINARY SubClassOf Physical_Dependence Condition
BINARY is Physicians Class
BINARY SubClassOf Physicians Professionals
BINARY DisjointWith Physicians B_Define_goals_and_objectives
BINARY DisjointWith Physicians Agreement
BINARY is Pill_Size Class
BINARY SubClassOf Pill_Size Therapeutics
BINARY is Polypharmacy Class
BINARY SubClassOf Polypharmacy Therapeutics
BINARY is Poor_Development_of_Health_Services Class
BINARY SubClassOf Poor_Development_of_Health_Services Healthcare_system
BINARY is Poor_Sleep_Quality Class
BINARY SubClassOf Poor_Sleep_Quality Patient
BINARY is Population_data Class
BINARY SubClassOf Population_data Medication_clinical_details
BINARY is Poverty Class
BINARY SubClassOf Poverty Social-economics
BINARY is Prescription Class
BINARY SubClassOf Prescription Therapeutic_optimization
BINARY is Professionals Class
BINARY SubClassOf Professionals Medication_adherence
BINARY DisjointWith Professionals G_Review
BINARY DisjointWith Professionals E_Coordinate
BINARY DisjointWith Professionals C_Agree_action_plan
BINARY DisjointWith Professionals A_Anticipate_and_delineate_problems
BINARY is Psychological_Stress Class
BINARY SubClassOf Psychological_Stress Patient
BINARY is Psychosocial_consequences Class
BINARY SubClassOf Psychosocial_consequences Consequences
BINARY is Questionnaries_and_scales Class
BINARY SubClassOf Questionnaries_and_scales Autoevaluations
BINARY is Rate_of_Disease_Progression Class
BINARY SubClassOf Rate_of_Disease_Progression Condition
BINARY is Regime_Complexity Class
BINARY SubClassOf Regime_Complexity Therapeutics
BINARY is Rejection_of_Disease Class
BINARY SubClassOf Rejection_of_Disease Patient
BINARY is Rejection_of_Monitoring Class
BINARY SubClassOf Rejection_of_Monitoring Patient
BINARY is Remoteness_from_the_Point_of_Access_to_the_Health_Service Class
BINARY SubClassOf Remoteness_from_the_Point_of_Access_to_the_Health_Service Social-economics
BINARY is Renal_insufficiency Class
BINARY SubClassOf Renal_insufficiency Therapeutic_optimization
BINARY is Risk_of_Resistance Class
BINARY SubClassOf Risk_of_Resistance Clinical_consequences
BINARY is SDSCA Class
BINARY SubClassOf SDSCA Questionnaries_and_scales
BINARY is SEAMS Class
BINARY SubClassOf SEAMS Questionnaries_and_scales
BINARY is SMAQ Class
BINARY SubClassOf SMAQ Questionnaries_and_scales
BINARY is STOPPFrail_criteria Class
BINARY SubClassOf STOPPFrail_criteria Indicators
BINARY DisjointWith STOPPFrail_criteria C_Agree_action_plan
BINARY is STOPP_START_criteria Class
BINARY SubClassOf STOPP_START_criteria Indicators
BINARY DisjointWith STOPP_START_criteria C_Agree_action_plan
BINARY is Saliva Class
BINARY SubClassOf Saliva Biological,
BINARY SubClassOf Saliva Has_Type_Style_only_Direct
BINARY is Scarce_Capacity_for_Self_Management Class
BINARY SubClassOf Scarce_Capacity_for_Self_Management Healthcare_system
BINARY is Scarce_Consultation_Time Class
BINARY SubClassOf Scarce_Consultation_Time Healthcare_system
BINARY is Scarce_Drug_Distribution_System Class
BINARY SubClassOf Scarce_Drug_Distribution_System Healthcare_system
BINARY is Scarce_Educational_Capacity Class
BINARY SubClassOf Scarce_Educational_Capacity Healthcare_system
BINARY is Secondary_Effects Class
BINARY SubClassOf Secondary_Effects Therapeutics
BINARY is Self_management Class
BINARY SubClassOf Self_management Therapeutic_optimization
BINARY is Severe_symptoms Class
BINARY SubClassOf Severe_symptoms Condition
BINARY is Severity_of_Symptoms Class
BINARY SubClassOf Severity_of_Symptoms Disease
BINARY is Skin Class
BINARY SubClassOf Skin Biological,
BINARY SubClassOf Skin Has_Type_Style_only_Direct
BINARY is Social-demographic Class
BINARY SubClassOf Social-demographic Influencing_factors
BINARY is Social-economics Class
BINARY SubClassOf Social-economics Influencing_factors
BINARY is Speed_of_Progression Class
BINARY SubClassOf Speed_of_Progression Disease
BINARY is Subjective Class
BINARY SubClassOf Subjective Degree_of_Objectivity
BINARY is Supply_Compliance_Measures Class
BINARY SubClassOf Supply_Compliance_Measures Data_analisys_derived_patterns
BINARY is Taste_of_Medicines Class
BINARY SubClassOf Taste_of_Medicines Therapeutics
BINARY is Technical_and_Complex_Language Class
BINARY SubClassOf Technical_and_Complex_Language Healthcare_system
BINARY is Telephonic_call Class
BINARY SubClassOf Telephonic_call Autoevaluations,
BINARY SubClassOf Telephonic_call Has_Type_Style_only_Indirect,
BINARY SubClassOf Telephonic_call Validation_exactly_1_{"Yes"}
BINARY is Therapeitic_indication Class
BINARY SubClassOf Therapeitic_indication Medication_clinical_details
BINARY is Therapeutic_optimization Class
BINARY SubClassOf Therapeutic_optimization Medication_adherence
BINARY DisjointWith Therapeutic_optimization G_Review
BINARY DisjointWith Therapeutic_optimization E_Coordinate
BINARY DisjointWith Therapeutic_optimization C_Agree_action_plan
BINARY is Therapeutics Class
BINARY is Unavailability_of_Effective_Treatment Class
BINARY SubClassOf Unavailability_of_Effective_Treatment Condition
BINARY is Undesired_effects Class
BINARY SubClassOf Undesired_effects Medication_clinical_details
BINARY is Unemployment Class
BINARY SubClassOf Unemployment Social-economics
BINARY is Unstable_Living_Conditions Class
BINARY SubClassOf Unstable_Living_Conditions Social-economics
BINARY is Urine Class
BINARY SubClassOf Urine Biological,
BINARY SubClassOf Urine Has_Type_Style_only_Direct
BINARY is Verbal Class
BINARY SubClassOf Verbal Indicator_types
BINARY is Vision_Problems Class
BINARY SubClassOf Vision_Problems Patient
BINARY is Voice_answer_system Class
BINARY SubClassOf Voice_answer_system Autoevaluations
BINARY is War_Postwar Class
BINARY SubClassOf War_Postwar Social-demographic
BINARY is Wrote Class
BINARY SubClassOf Wrote Indicator_types
BINARY is Direct/ Class
BINARY equiv Direct/ Direct_or_Indirect
BINARY SubClassOf Direct/ Indicator_types
BINARY is Lack_of_Knedge/ Class
BINARY SubClassOf Lack_of_Knedge/ Healthcare_system
BINARY is www.w3.org/2002/07/# Class
BINARY DisjointClasses www.w3.org/2002/07/# P1_Iniciation,P2_Implementation,P3_Discontinuation
