BINARY is EVENT_part_of ObjectProperty
BINARY SubClassOf IEV_0000158 IEV_0000018,
BINARY SubClassOf IEV_0000158 EVENT_part_of_some_IEV_0000090
BINARY is IEV_0000161 Class
BINARY is IEV_0000162 Class
BINARY is IEV_0000164 Class
BINARY DisjointWith IEV_0000164 IEV_0002080
BINARY is IEV_0000165 Class
BINARY is IEV_0000167 Class
BINARY is IEV_0000170 Class
BINARY SubClassOf IEV_0000170 IEV_0000033
BINARY is IEV_0000174 Class
BINARY SubClassOf IEV_0000174 IEV_0000033
BINARY is IEV_0000175 Class
BINARY SubClassOf IEV_0000175 IEV_0000985
BINARY is IEV_0000176 Class
BINARY SubClassOf IEV_0000176 IEV_0000984
BINARY is IEV_0000177 Class
BINARY is IEV_0000179 Class
BINARY SubClassOf IEV_0000179 IEV_0000004,
BINARY SubClassOf IEV_0000179 EVENT_part_of_some_IEV_0000177
BINARY is IEV_0000181 Class
BINARY SubClassOf IEV_0000181 IEV_0001505
BINARY is IEV_0000182 Class
BINARY SubClassOf IEV_0000182 IEV_0001886
BINARY is IEV_0000183 Class
BINARY SubClassOf IEV_0000183 IEV_0001886,
BINARY SubClassOf IEV_0000183 EVENT_part_of_some_IEV_0000182
BINARY is IEV_0000185 Class
BINARY SubClassOf IEV_0000185 IEV_0000000
BINARY is IEV_0000186 Class
BINARY SubClassOf IEV_0000186 IEV_0000004
BINARY is IEV_0000191 Class
BINARY SubClassOf IEV_0000191 IEV_0000016,
BINARY SubClassOf IEV_0000191 EVENT_part_of_some_IEV_0000063,
BINARY SubClassOf IEV_0000191 EVENT_part_of_some_IEV_0000224,
BINARY SubClassOf IEV_0000191 EVENT_part_of_some_IEV_0000232
BINARY is IEV_0000208 Class
BINARY is IEV_0000215 Class
BINARY SubClassOf IEV_0000215 IEV_0000023,
BINARY SubClassOf IEV_0000215 EVENT_part_of_some_IEV_0000208
BINARY is IEV_0000216 Class
BINARY SubClassOf IEV_0000216 IEV_0000018,
BINARY SubClassOf IEV_0000216 EVENT_part_of_some_IEV_0000208
BINARY is IEV_0000218 Class
BINARY SubClassOf IEV_0000218 IEV_0000783
BINARY is IEV_0000219 Class
BINARY SubClassOf IEV_0000219 IEV_0001886,
BINARY SubClassOf IEV_0000219 EVENT_part_of_some_IEV_0000182
BINARY is IEV_0000221 Class
BINARY SubClassOf IEV_0000221 IEV_0001886
BINARY is IEV_0000224 Class
BINARY is IEV_0000225 Class
BINARY SubClassOf IEV_0000225 IEV_0003387
BINARY is IEV_0000229 Class
BINARY SubClassOf IEV_0000229 IEV_0000480
BINARY is IEV_0000232 Class
BINARY is IEV_0000233 Class
BINARY SubClassOf IEV_0000233 IEV_0000182,
BINARY SubClassOf IEV_0000233 EVENT_part_of_some_IEV_0000232
BINARY is IEV_0000237 Class
BINARY SubClassOf IEV_0000237 IEV_0000480
BINARY is IEV_0000239 Class
BINARY is IEV_0000240 Class
BINARY SubClassOf IEV_0000240 IEV_0000016,
BINARY SubClassOf IEV_0000240 EVENT_part_of_some_IEV_0000239
BINARY is IEV_0000243 Class
BINARY SubClassOf IEV_0000243 IEV_0000020,
BINARY SubClassOf IEV_0000243 EVENT_part_of_some_IEV_0000239
BINARY is IEV_0000244 Class
BINARY SubClassOf IEV_0000244 IEV_0000008
BINARY is IEV_0000245 Class
BINARY SubClassOf IEV_0000245 IEV_0000007
BINARY is IEV_0000246 Class
BINARY SubClassOf IEV_0000246 IEV_0000007
BINARY is IEV_0000251 Class
BINARY SubClassOf IEV_0000251 IEV_0000016,
BINARY SubClassOf IEV_0000251 EVENT_part_of_some_IEV_0000113,
BINARY SubClassOf IEV_0000251 EVENT_part_of_some_IEV_0000114,
BINARY SubClassOf IEV_0000251 EVENT_part_of_some_IEV_0000455
BINARY is IEV_0000253 Class
BINARY SubClassOf IEV_0000253 IEV_0000014,
BINARY SubClassOf IEV_0000253 EVENT_part_of_some_IEV_0000113,
BINARY SubClassOf IEV_0000253 EVENT_part_of_some_IEV_0000114,
BINARY SubClassOf IEV_0000253 EVENT_part_of_some_IEV_0000455
BINARY is IEV_0000256 Class
BINARY SubClassOf IEV_0000256 IEV_0000020,
BINARY SubClassOf IEV_0000256 EVENT_part_of_some_IEV_0000113,
BINARY SubClassOf IEV_0000256 EVENT_part_of_some_IEV_0000802
BINARY is IEV_0000257 Class
BINARY SubClassOf IEV_0000257 IEV_0000020,
BINARY SubClassOf IEV_0000257 EVENT_part_of_some_IEV_0000113
BINARY is IEV_0000258 Class
BINARY SubClassOf IEV_0000258 IEV_0000014,
BINARY SubClassOf IEV_0000258 EVENT_part_of_some_IEV_0000066
BINARY is IEV_0000259 Class
BINARY SubClassOf IEV_0000259 IEV_0000016,
BINARY SubClassOf IEV_0000259 EVENT_part_of_some_IEV_0000066,
BINARY SubClassOf IEV_0000259 EVENT_part_of_some_IEV_0000280,
BINARY SubClassOf IEV_0000259 EVENT_part_of_some_IEV_0000281,
BINARY SubClassOf IEV_0000259 EVENT_part_of_some_IEV_0001479
BINARY is IEV_0000273 Class
BINARY SubClassOf IEV_0000273 IEV_0001035
BINARY is IEV_0000274 Class
BINARY SubClassOf IEV_0000274 IEV_0000739,
BINARY SubClassOf IEV_0000274 IEV_0001943,
BINARY SubClassOf IEV_0000274 EVENT_part_of_some_IEV_0000772
BINARY is IEV_0000278 Class
BINARY SubClassOf IEV_0000278 IEV_0000016,
BINARY SubClassOf IEV_0000278 EVENT_part_of_some_IEV_0001479
BINARY is IEV_0000280 Class
BINARY is IEV_0000281 Class
BINARY is IEV_0000282 Class
BINARY SubClassOf IEV_0000282 IEV_0000020
BINARY is IEV_0000388 Class
BINARY SubClassOf IEV_0000388 IEV_0001072
BINARY is IEV_0000390 Class
BINARY SubClassOf IEV_0000390 IEV_0001046
BINARY is IEV_0000396 Class
BINARY is IEV_0000405 Class
BINARY SubClassOf IEV_0000405 IEV_0000175
BINARY is IEV_0000411 Class
BINARY SubClassOf IEV_0000411 IEV_0000412,
BINARY SubClassOf IEV_0000411 EVENT_part_of_some_IEV_0001667
BINARY is IEV_0000412 Class
BINARY SubClassOf IEV_0000412 IEV_0000009
BINARY is IEV_0000417 Class
BINARY SubClassOf IEV_0000417 IEV_0000429,
BINARY SubClassOf IEV_0000417 EVENT_part_of_some_IEV_0000396,
BINARY SubClassOf IEV_0000417 EVENT_part_of_some_IEV_0000441,
BINARY SubClassOf IEV_0000417 EVENT_part_of_some_IEV_0000442,
BINARY SubClassOf IEV_0000417 EVENT_part_of_some_IEV_0000443
BINARY is IEV_0000418 Class
BINARY SubClassOf IEV_0000418 IEV_0000429,
BINARY SubClassOf IEV_0000418 EVENT_part_of_some_IEV_0000396,
BINARY SubClassOf IEV_0000418 EVENT_part_of_some_IEV_0000441,
BINARY SubClassOf IEV_0000418 EVENT_part_of_some_IEV_0000442,
BINARY SubClassOf IEV_0000418 EVENT_part_of_some_IEV_0000443
BINARY is IEV_0000428 Class
BINARY SubClassOf IEV_0000428 IEV_0000429,
BINARY SubClassOf IEV_0000428 EVENT_part_of_some_IEV_0000396,
BINARY SubClassOf IEV_0000428 EVENT_part_of_some_IEV_0000441,
BINARY SubClassOf IEV_0000428 EVENT_part_of_some_IEV_0000442,
BINARY SubClassOf IEV_0000428 EVENT_part_of_some_IEV_0000443
BINARY is IEV_0000429 Class
BINARY SubClassOf IEV_0000429 IEV_0000009
BINARY is IEV_0000441 Class
BINARY is IEV_0000442 Class
BINARY is IEV_0000443 Class
BINARY is IEV_0000444 Class
BINARY SubClassOf IEV_0000444 IEV_0000412,
BINARY SubClassOf IEV_0000444 EVENT_part_of_some_IEV_0000167
BINARY is IEV_0000445 Class
BINARY is IEV_0000452 Class
BINARY is IEV_0000455 Class
BINARY is IEV_0000466 Class
BINARY SubClassOf IEV_0000466 IEV_0000480
BINARY is IEV_0000480 Class
BINARY SubClassOf IEV_0000480 IEV_0000018,
BINARY SubClassOf IEV_0000480 EVENT_part_of_some_IEV_0000445
BINARY is IEV_0000485 Class
BINARY SubClassOf IEV_0000485 IEV_0003549,
BINARY SubClassOf IEV_0000485 EVENT_part_of_some_IEV_0000066
BINARY is IEV_0000487 Class
BINARY is IEV_0000488 Class
BINARY SubClassOf IEV_0000488 IEV_0000016,
BINARY SubClassOf IEV_0000488 EVENT_part_of_some_IEV_0000487
BINARY is IEV_0000493 Class
BINARY SubClassOf IEV_0000493 IEV_0000023,
BINARY SubClassOf IEV_0000493 EVENT_part_of_some_IEV_0000126
BINARY is IEV_0000496 Class
BINARY SubClassOf IEV_0000496 IEV_0000023,
BINARY SubClassOf IEV_0000496 EVENT_part_of_some_IEV_0000452
BINARY is IEV_0000497 Class
BINARY SubClassOf IEV_0000497 IEV_0000508,
BINARY SubClassOf IEV_0000497 IEV_0001505,
BINARY SubClassOf IEV_0000497 EVENT_part_of_some_IEV_0000487
BINARY is IEV_0000498 Class
BINARY SubClassOf IEV_0000498 IEV_0001255,
BINARY SubClassOf IEV_0000498 EVENT_part_of_some_IEV_0000487
BINARY is IEV_0000499 Class
BINARY SubClassOf IEV_0000499 IEV_0000504,
BINARY SubClassOf IEV_0000499 EVENT_part_of_some_IEV_0000498
BINARY is IEV_0000500 Class
BINARY SubClassOf IEV_0000500 IEV_0000506,
BINARY SubClassOf IEV_0000500 EVENT_part_of_some_IEV_0000498
BINARY is IEV_0000503 Class
BINARY SubClassOf IEV_0000503 IEV_0000505,
BINARY SubClassOf IEV_0000503 EVENT_part_of_some_IEV_0000498
BINARY is IEV_0000504 Class
BINARY SubClassOf IEV_0000504 IEV_0000009
BINARY is IEV_0000505 Class
BINARY SubClassOf IEV_0000505 IEV_0000009
BINARY is IEV_0000506 Class
BINARY SubClassOf IEV_0000506 IEV_0000006
BINARY is IEV_0000507 Class
BINARY SubClassOf IEV_0000507 IEV_0000006
BINARY is IEV_0000508 Class
BINARY SubClassOf IEV_0000508 IEV_0000009
BINARY is IEV_0000511 Class
BINARY SubClassOf IEV_0000511 IEV_0000016,
BINARY SubClassOf IEV_0000511 EVENT_part_of_some_IEV_0000066,
BINARY SubClassOf IEV_0000511 EVENT_part_of_some_IEV_0001479
BINARY is IEV_0000521 Class
BINARY SubClassOf IEV_0000521 IEV_0000016,
BINARY SubClassOf IEV_0000521 EVENT_part_of_some_IEV_0000066
BINARY is IEV_0000579 Class
BINARY SubClassOf IEV_0000579 IEV_0000016,
BINARY SubClassOf IEV_0000579 EVENT_part_of_some_IEV_0000127,
BINARY SubClassOf IEV_0000579 EVENT_part_of_some_IEV_0000615,
BINARY SubClassOf IEV_0000579 EVENT_part_of_some_IEV_0000616,
BINARY SubClassOf IEV_0000579 EVENT_part_of_some_IEV_0000618
BINARY is IEV_0000580 Class
BINARY SubClassOf IEV_0000580 IEV_0000016,
BINARY SubClassOf IEV_0000580 EVENT_part_of_some_IEV_0000127,
BINARY SubClassOf IEV_0000580 EVENT_part_of_some_IEV_0000615,
BINARY SubClassOf IEV_0000580 EVENT_part_of_some_IEV_0000616,
BINARY SubClassOf IEV_0000580 EVENT_part_of_some_IEV_0000618
BINARY is IEV_0000581 Class
BINARY SubClassOf IEV_0000581 IEV_0000014,
BINARY SubClassOf IEV_0000581 EVENT_part_of_some_IEV_0000615,
BINARY SubClassOf IEV_0000581 EVENT_part_of_some_IEV_0000616,
BINARY SubClassOf IEV_0000581 EVENT_part_of_some_IEV_0000618
BINARY is IEV_0000602 Class
BINARY is IEV_0000608 Class
BINARY SubClassOf IEV_0000608 IEV_0000020,
BINARY SubClassOf IEV_0000608 EVENT_part_of_some_IEV_0000602,
BINARY SubClassOf IEV_0000608 EVENT_part_of_some_IEV_0002199
BINARY is IEV_0000615 Class
BINARY is IEV_0000616 Class
BINARY is IEV_0000618 Class
BINARY is IEV_0000619 Class
BINARY SubClassOf IEV_0000619 IEV_0000020,
BINARY SubClassOf IEV_0000619 EVENT_part_of_some_IEV_0000127
BINARY is IEV_0000628 Class
BINARY SubClassOf IEV_0000628 IEV_0000020,
BINARY SubClassOf IEV_0000628 EVENT_part_of_some_IEV_0000618,
BINARY SubClassOf IEV_0000628 EVENT_part_of_some_IEV_0000659
BINARY is IEV_0000632 Class
BINARY SubClassOf IEV_0000632 IEV_0000020,
BINARY SubClassOf IEV_0000632 EVENT_part_of_some_IEV_0000618
BINARY is IEV_0000646 Class
BINARY SubClassOf IEV_0000646 IEV_0000020,
BINARY SubClassOf IEV_0000646 EVENT_part_of_some_IEV_0000616
BINARY is IEV_0000647 Class
BINARY SubClassOf IEV_0000647 IEV_0000020,
BINARY SubClassOf IEV_0000647 EVENT_part_of_some_IEV_0001262
BINARY is IEV_0000649 Class
BINARY SubClassOf IEV_0000649 IEV_0000020,
BINARY SubClassOf IEV_0000649 EVENT_part_of_some_IEV_0001261
BINARY is IEV_0000659 Class
BINARY is IEV_0000660 Class
BINARY SubClassOf IEV_0000660 IEV_0000020,
BINARY SubClassOf IEV_0000660 EVENT_part_of_some_IEV_0000659
BINARY is IEV_0000661 Class
BINARY is IEV_0000662 Class
BINARY SubClassOf IEV_0000662 IEV_0000016,
BINARY SubClassOf IEV_0000662 EVENT_part_of_some_IEV_0000661,
BINARY SubClassOf IEV_0000662 EVENT_part_of_some_IEV_0000691
BINARY is IEV_0000664 Class
BINARY SubClassOf IEV_0000664 IEV_0000023,
BINARY SubClassOf IEV_0000664 EVENT_part_of_some_IEV_0000661
BINARY is IEV_0000665 Class
BINARY SubClassOf IEV_0000665 IEV_0000006
BINARY is IEV_0000671 Class
BINARY is IEV_0000675 Class
BINARY SubClassOf IEV_0000675 IEV_0000023,
BINARY SubClassOf IEV_0000675 EVENT_part_of_some_IEV_0000671
BINARY is IEV_0000688 Class
BINARY SubClassOf IEV_0000688 IEV_0000675
BINARY is IEV_0000690 Class
BINARY SubClassOf IEV_0000690 IEV_0000675
BINARY is IEV_0000691 Class
BINARY is IEV_0000703 Class
BINARY is IEV_0000719 Class
BINARY SubClassOf IEV_0000719 IEV_0000664
BINARY is IEV_0000721 Class
BINARY SubClassOf IEV_0000721 IEV_0000664
BINARY is IEV_0000723 Class
BINARY is IEV_0000724 Class
BINARY SubClassOf IEV_0000724 IEV_0000725,
BINARY SubClassOf IEV_0000724 EVENT_part_of_some_IEV_0000723
BINARY is IEV_0000725 Class
BINARY SubClassOf IEV_0000725 IEV_0000008
BINARY is IEV_0000727 Class
BINARY SubClassOf IEV_0000727 IEV_0000664
BINARY is IEV_0000733 Class
BINARY is IEV_0000737 Class
BINARY SubClassOf IEV_0000737 IEV_0000675
BINARY is IEV_0000739 Class
BINARY SubClassOf IEV_0000739 IEV_0000009
BINARY is IEV_0000740 Class
BINARY SubClassOf IEV_0000740 IEV_0000733,
BINARY SubClassOf IEV_0000740 IEV_0000739,
BINARY SubClassOf IEV_0000740 IEV_0001943,
BINARY SubClassOf IEV_0000740 EVENT_part_of_some_IEV_0000759
BINARY is IEV_0000744 Class
BINARY is IEV_0000745 Class
BINARY SubClassOf IEV_0000745 IEV_0003806,
BINARY SubClassOf IEV_0000745 EVENT_part_of_some_IEV_0000744
BINARY is IEV_0000749 Class
BINARY SubClassOf IEV_0000749 IEV_0000664
BINARY is IEV_0000756 Class
BINARY SubClassOf IEV_0000756 IEV_0000675
BINARY is IEV_0000759 Class
BINARY is IEV_0000760 Class
BINARY SubClassOf IEV_0000760 IEV_0000245,
BINARY SubClassOf IEV_0000760 EVENT_part_of_some_IEV_0000759
BINARY is IEV_0000761 Class
BINARY SubClassOf IEV_0000761 IEV_0000018,
BINARY SubClassOf IEV_0000761 EVENT_part_of_some_IEV_0001171
BINARY is IEV_0000762 Class
BINARY is IEV_0000764 Class
BINARY SubClassOf IEV_0000764 IEV_0000023,
BINARY SubClassOf IEV_0000764 IEV_0000762,
BINARY SubClassOf IEV_0000764 EVENT_part_of_some_IEV_0001249
BINARY is IEV_0000765 Class
BINARY SubClassOf IEV_0000765 IEV_0001032
BINARY is IEV_0000772 Class
BINARY is IEV_0000777 Class
BINARY SubClassOf IEV_0000777 IEV_0000664
BINARY is IEV_0000779 Class
BINARY is IEV_0000783 Class
BINARY SubClassOf IEV_0000783 IEV_0000233,
BINARY SubClassOf IEV_0000783 EVENT_part_of_some_IEV_0001298
BINARY is IEV_0000802 Class
BINARY is IEV_0000803 Class
BINARY SubClassOf IEV_0000803 IEV_0000014,
BINARY SubClassOf IEV_0000803 EVENT_part_of_some_IEV_0000802
BINARY is IEV_0000804 Class
BINARY SubClassOf IEV_0000804 IEV_0000016,
BINARY SubClassOf IEV_0000804 EVENT_part_of_some_IEV_0000802
BINARY is IEV_0000807 Class
BINARY SubClassOf IEV_0000807 IEV_0000020,
BINARY SubClassOf IEV_0000807 EVENT_part_of_some_IEV_0000802
BINARY is IEV_0000808 Class
BINARY SubClassOf IEV_0000808 IEV_0000020,
BINARY SubClassOf IEV_0000808 EVENT_part_of_some_IEV_0000802
BINARY is IEV_0000812 Class
BINARY SubClassOf IEV_0000812 IEV_0000842
BINARY is IEV_0000813 Class
BINARY SubClassOf IEV_0000813 IEV_0000846
BINARY is IEV_0000817 Class
BINARY SubClassOf IEV_0000817 IEV_0003549,
BINARY SubClassOf IEV_0000817 EVENT_part_of_some_IEV_0003700
BINARY is IEV_0000824 Class
BINARY SubClassOf IEV_0000824 IEV_0000023,
BINARY SubClassOf IEV_0000824 EVENT_part_of_some_IEV_0000703
BINARY is IEV_0000830 Class
BINARY is IEV_0000837 Class
BINARY SubClassOf IEV_0000837 IEV_0003859
BINARY is IEV_0000838 Class
BINARY SubClassOf IEV_0000838 IEV_0000783
BINARY is IEV_0000842 Class
BINARY SubClassOf IEV_0000842 IEV_0000016,
BINARY SubClassOf IEV_0000842 EVENT_part_of_some_IEV_0000830,
BINARY SubClassOf IEV_0000842 EVENT_part_of_some_IEV_0000847,
BINARY SubClassOf IEV_0000842 EVENT_part_of_some_IEV_0000856
BINARY is IEV_0000846 Class
BINARY SubClassOf IEV_0000846 IEV_0000014,
BINARY SubClassOf IEV_0000846 EVENT_part_of_some_IEV_0000830,
BINARY SubClassOf IEV_0000846 EVENT_part_of_some_IEV_0000847,
BINARY SubClassOf IEV_0000846 EVENT_part_of_some_IEV_0000856
BINARY is IEV_0000847 Class
BINARY is IEV_0000848 Class
BINARY is IEV_0000849 Class
BINARY SubClassOf IEV_0000849 IEV_0000020,
BINARY SubClassOf IEV_0000849 EVENT_part_of_some_IEV_0000848
BINARY is IEV_0000850 Class
BINARY is IEV_0000852 Class
BINARY SubClassOf IEV_0000852 IEV_0000023,
BINARY SubClassOf IEV_0000852 EVENT_part_of_some_IEV_0000850
BINARY is IEV_0000856 Class
BINARY is IEV_0000863 Class
BINARY is IEV_0000865 Class
BINARY is IEV_0000886 Class
BINARY SubClassOf IEV_0000886 IEV_0001142
BINARY is IEV_0000889 Class
BINARY is IEV_0000894 Class
BINARY SubClassOf IEV_0000894 IEV_0000023,
BINARY SubClassOf IEV_0000894 EVENT_part_of_some_IEV_0000889
BINARY is IEV_0000895 Class
BINARY is IEV_0000898 Class
BINARY SubClassOf IEV_0000898 IEV_0000023,
BINARY SubClassOf IEV_0000898 EVENT_part_of_some_IEV_0000895
BINARY is IEV_0000900 Class
BINARY SubClassOf IEV_0000900 IEV_0000909
BINARY is IEV_0000902 Class
BINARY SubClassOf IEV_0000902 IEV_0003550,
BINARY SubClassOf IEV_0000902 EVENT_part_of_some_IEV_0000886
BINARY is IEV_0000908 Class
BINARY SubClassOf IEV_0000908 IEV_0000902
BINARY is IEV_0000909 Class
BINARY SubClassOf IEV_0000909 IEV_0000019,
BINARY SubClassOf IEV_0000909 EVENT_part_of_some_IEV_0000182
BINARY is IEV_0000910 Class
BINARY is IEV_0000923 Class
BINARY SubClassOf IEV_0000923 IEV_0000016,
BINARY SubClassOf IEV_0000923 EVENT_part_of_some_IEV_0000161
BINARY is IEV_0000924 Class
BINARY SubClassOf IEV_0000924 IEV_0000014,
BINARY SubClassOf IEV_0000924 EVENT_part_of_some_IEV_0000161
BINARY is IEV_0000933 Class
BINARY SubClassOf IEV_0000933 IEV_0000023,
BINARY SubClassOf IEV_0000933 EVENT_part_of_some_IEV_0000114
BINARY is IEV_0000935 Class
BINARY SubClassOf IEV_0000935 IEV_0000016,
BINARY SubClassOf IEV_0000935 EVENT_part_of_some_IEV_0000910
BINARY is IEV_0000936 Class
BINARY SubClassOf IEV_0000936 IEV_0000014,
BINARY SubClassOf IEV_0000936 EVENT_part_of_some_IEV_0000910
BINARY is IEV_0000939 Class
BINARY is IEV_0000941 Class
BINARY is IEV_0000948 Class
BINARY SubClassOf IEV_0000948 IEV_0000412,
BINARY SubClassOf IEV_0000948 EVENT_part_of_some_IEV_0000941
BINARY is IEV_0000949 Class
BINARY SubClassOf IEV_0000949 IEV_0000950
BINARY is IEV_0000950 Class
BINARY SubClassOf IEV_0000950 IEV_0001033
BINARY is IEV_0000951 Class
BINARY is IEV_0000954 Class
BINARY SubClassOf IEV_0000954 IEV_0000412,
BINARY SubClassOf IEV_0000954 EVENT_part_of_some_IEV_0000951
BINARY is IEV_0000955 Class
BINARY is IEV_0000958 Class
BINARY SubClassOf IEV_0000958 IEV_0000412,
BINARY SubClassOf IEV_0000958 EVENT_part_of_some_IEV_0000955
BINARY is IEV_0000959 Class
BINARY is IEV_0000961 Class
BINARY SubClassOf IEV_0000961 IEV_0000023,
BINARY SubClassOf IEV_0000961 EVENT_part_of_some_IEV_0000959
BINARY is IEV_0000962 Class
BINARY SubClassOf IEV_0000962 IEV_0000412,
BINARY SubClassOf IEV_0000962 EVENT_part_of_some_IEV_0000959
BINARY is IEV_0000963 Class
BINARY is IEV_0000965 Class
BINARY SubClassOf IEV_0000965 IEV_0000023,
BINARY SubClassOf IEV_0000965 EVENT_part_of_some_IEV_0000963
BINARY is IEV_0000966 Class
BINARY SubClassOf IEV_0000966 IEV_0000412,
BINARY SubClassOf IEV_0000966 EVENT_part_of_some_IEV_0000963
BINARY is IEV_0000967 Class
BINARY SubClassOf IEV_0000967 IEV_0000007
BINARY is IEV_0000968 Class
BINARY SubClassOf IEV_0000968 IEV_0000977
BINARY is IEV_0000969 Class
BINARY SubClassOf IEV_0000969 IEV_0000977
BINARY is IEV_0000970 Class
BINARY SubClassOf IEV_0000970 IEV_0000967,
BINARY SubClassOf IEV_0000970 EVENT_part_of_some_IEV_0000177
BINARY is IEV_0000971 Class
BINARY SubClassOf IEV_0000971 IEV_0000977
BINARY is IEV_0000972 Class
BINARY SubClassOf IEV_0000972 IEV_0000977
BINARY is IEV_0000973 Class
BINARY SubClassOf IEV_0000973 IEV_0000977
BINARY is IEV_0000974 Class
BINARY SubClassOf IEV_0000974 IEV_0000977
BINARY is IEV_0000975 Class
BINARY SubClassOf IEV_0000975 IEV_0000977
BINARY is IEV_0000976 Class
BINARY SubClassOf IEV_0000976 IEV_0000977
BINARY is IEV_0000977 Class
BINARY SubClassOf IEV_0000977 IEV_0000967,
BINARY SubClassOf IEV_0000977 EVENT_part_of_some_IEV_0000939
BINARY is IEV_0000978 Class
BINARY SubClassOf IEV_0000978 IEV_0000020,
BINARY SubClassOf IEV_0000978 EVENT_part_of_some_IEV_0000167
BINARY is IEV_0000979 Class
BINARY SubClassOf IEV_0000979 IEV_0000008
BINARY is IEV_0000980 Class
BINARY is IEV_0000981 Class
BINARY SubClassOf IEV_0000981 IEV_0000979,
BINARY SubClassOf IEV_0000981 EVENT_part_of_some_IEV_0000980
BINARY is IEV_0000984 Class
BINARY SubClassOf IEV_0000984 IEV_0000985,
BINARY SubClassOf IEV_0000984 EVENT_part_of_some_IEV_0000939
BINARY is IEV_0000985 Class
BINARY SubClassOf IEV_0000985 IEV_0000009
BINARY is IEV_0000986 Class
BINARY SubClassOf IEV_0000986 IEV_0000984
BINARY is IEV_0000988 Class
BINARY is IEV_0000996 Class
BINARY SubClassOf IEV_0000996 IEV_0000997
BINARY is IEV_0000997 Class
BINARY SubClassOf IEV_0000997 IEV_0000023,
BINARY SubClassOf IEV_0000997 EVENT_part_of_some_IEV_0000988
BINARY is IEV_0001001 Class
BINARY SubClassOf IEV_0001001 IEV_0000997
BINARY is IEV_0001002 Class
BINARY SubClassOf IEV_0001002 IEV_0000997
