BINARY is integer Datatype
BINARY is CAROLIO_0003310 Class
BINARY SubClassOf CAROLIO_0003310 CAROLIO_0003300,
BINARY SubClassOf CAROLIO_0003310 SCDO_1000018_some_CAROLIO_0002000,
BINARY SubClassOf CAROLIO_0003310 SCDO_1000018_some_DOID_9446,
BINARY SubClassOf CAROLIO_0003310 SCDO_1000018_some_SYMP_0000295
BINARY is CAROLIO_0003320 Class
BINARY SubClassOf CAROLIO_0003320 CAROLIO_0003300,
BINARY SubClassOf CAROLIO_0003320 SCDO_1000018_some_SYMP_0000458
BINARY is CAROLIO_0003330 Class
BINARY SubClassOf CAROLIO_0003330 CAROLIO_0003300,
BINARY SubClassOf CAROLIO_0003330 SCDO_1000018_some_CAROLIO_0001000
BINARY is CAROLIO_0003340 Class
BINARY SubClassOf CAROLIO_0003340 CAROLIO_0003300,
BINARY SubClassOf CAROLIO_0003340 SCDO_1000018_some_DOID_4947
BINARY is CAROLIO_0003350 Class
BINARY SubClassOf CAROLIO_0003350 CAROLIO_0003300,
BINARY SubClassOf CAROLIO_0003350 SCDO_1000018_some_SYMP_0000526
BINARY is CAROLIO_0003360 Class
BINARY SubClassOf CAROLIO_0003360 CAROLIO_0003300,
BINARY SubClassOf CAROLIO_0003360 SCDO_1000018_some_CAROLIO_0002000
BINARY is CAROLIO_0003370 Class
BINARY SubClassOf CAROLIO_0003370 CAROLIO_0003300,
BINARY SubClassOf CAROLIO_0003370 SCDO_1000018_some_CAROLIO_0002000
BINARY is CAROLIO_0003380 Class
BINARY SubClassOf CAROLIO_0003380 CAROLIO_0003300,
BINARY SubClassOf CAROLIO_0003380 SCDO_1000018_some_CAROLIO_0001000,
BINARY SubClassOf CAROLIO_0003380 SCDO_1000018_some_SYMP_0000432
BINARY is CAROLIO_0003400 Class
BINARY SubClassOf CAROLIO_0003400 OGMS_0000090,
BINARY SubClassOf CAROLIO_0003400 SCDO_1000018_some_DOID_4947
BINARY is CAROLIO_0003500 Class
BINARY SubClassOf CAROLIO_0003500 OGMS_0000090
BINARY is CAROLIO_0003510 Class
BINARY SubClassOf CAROLIO_0003510 CAROLIO_0003500,
BINARY SubClassOf CAROLIO_0003510 SCDO_1000018_some_CAROLIO_0001000,
BINARY SubClassOf CAROLIO_0003510 SCDO_1000018_some_DOID_10762,
BINARY SubClassOf CAROLIO_0003510 SCDO_1000018_some_DOID_4947,
BINARY SubClassOf CAROLIO_0003510 SCDO_1000018_some_DOID_9446
BINARY is CAROLIO_0003520 Class
BINARY SubClassOf CAROLIO_0003520 CAROLIO_0003500,
BINARY SubClassOf CAROLIO_0003520 SCDO_1000018_some_CAROLIO_0001000
BINARY is CAROLIO_0003530 Class
BINARY SubClassOf CAROLIO_0003530 CAROLIO_0003500,
BINARY SubClassOf CAROLIO_0003530 SCDO_1000018_some_CAROLIO_0001000,
BINARY SubClassOf CAROLIO_0003530 SCDO_1000018_some_DOID_4947,
BINARY SubClassOf CAROLIO_0003530 SCDO_1000018_some_SYMP_0000295
BINARY is DOID_0050876 Class
BINARY SubClassOf DOID_0050876 DOID_4138
BINARY is DOID_0060262 Class
BINARY SubClassOf DOID_0060262 DOID_77
BINARY is DOID_10211 Class
BINARY SubClassOf DOID_10211 DOID_0060262,
BINARY SubClassOf DOID_10211 CAROLIO_0000222_some_SYMP_0000499,
BINARY SubClassOf DOID_10211 RO_0004022_some_CAROLIO_0001000,
BINARY SubClassOf DOID_10211 RO_0004022_some_DOID_0050876
BINARY is DOID_10762 Class
BINARY SubClassOf DOID_10762 DOID_272
BINARY is DOID_272 Class
BINARY SubClassOf DOID_272 DOID_409
BINARY is DOID_3118 Class
BINARY SubClassOf DOID_3118 DOID_77
BINARY is DOID_4 Class
BINARY is DOID_409 Class
BINARY SubClassOf DOID_409 DOID_3118
BINARY is DOID_4138 Class
BINARY SubClassOf DOID_4138 DOID_9741
BINARY is DOID_4606 Class
BINARY SubClassOf DOID_4606 DOID_4138
BINARY is DOID_4896 Class
BINARY SubClassOf DOID_4896 DOID_4897
BINARY is DOID_4897 Class
BINARY SubClassOf DOID_4897 DOID_4606
BINARY is DOID_4947 Class
BINARY SubClassOf DOID_4947 DOID_4896,
BINARY SubClassOf DOID_4947 RO_0004022_some_CAROLIO_0001000
BINARY is DOID_77 Class
BINARY SubClassOf DOID_77 DOID_4
BINARY is DOID_899 Class
BINARY SubClassOf DOID_899 DOID_4138,
BINARY SubClassOf DOID_899 RO_0004022_some_CAROLIO_0001000,
BINARY SubClassOf DOID_899 RO_0004022_some_DOID_0050876,
BINARY is Thing RO_0004022_only_www.w3.org/2002/07/#
BINARY is DOID_9446 Class
BINARY SubClassOf DOID_9446 DOID_4138
BINARY is DOID_9741 Class
BINARY SubClassOf DOID_9741 DOID_3118
BINARY is OGMS_0000090 Class
BINARY is Thing www.w3.org/2002/07/#
BINARY is SYMP_0000188 Class
BINARY is SYMP_0000295 Class
BINARY is SYMP_0000432 Class
BINARY is SYMP_0000458 Class
BINARY is SYMP_0000499 Class
BINARY is SYMP_0000526 Class
BINARY is SYMP_0000613 Class
BINARY is www.w3.org/2002/07/# Class
BINARY DisjointWith www.w3.org/2002/07/# CAROLIO_0001000
BINARY DisjointClasses www.w3.org/2002/07/# CAROLIO_0003100,CAROLIO_0003200,CAROLIO_0003300,CAROLIO_0003400,CAROLIO_0003500
