BINARY is ECO_9000000 ObjectProperty
BINARY equiv ECO_0000256 ECO_0000202_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0000256 ECO_0000202,
BINARY SubClassOf ECO_0000256 ECO_0000249
BINARY is ECO_0000258 Class
BINARY equiv ECO_0000258 ECO_0000028_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0000258 ECO_0000028,
BINARY SubClassOf ECO_0000258 ECO_0000256
BINARY is ECO_0000259 Class
BINARY SubClassOf ECO_0000259 ECO_0000256
BINARY is ECO_0000261 Class
BINARY SubClassOf ECO_0000261 ECO_0000258
BINARY is ECO_0000263 Class
BINARY SubClassOf ECO_0000263 ECO_0000258
BINARY is ECO_0000265 Class
BINARY equiv ECO_0000265 ECO_0000201_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0000265 ECO_0000201,
BINARY SubClassOf ECO_0000265 ECO_0000249
BINARY is ECO_0000271 Class
BINARY is ECO_0000272 Class
BINARY SubClassOf ECO_0000272 ECO_0000101
BINARY is ECO_0000308 Class
BINARY is ECO_0000313 Class
BINARY is ECO_0000322 Class
BINARY SubClassOf ECO_0000322 ECO_0000313
BINARY is ECO_0000323 Class
BINARY SubClassOf ECO_0000323 ECO_0000313
BINARY is ECO_0000326 Class
BINARY is ECO_0000331 Class
BINARY SubClassOf ECO_0000331 ECO_0007825
BINARY is ECO_0000332 Class
BINARY SubClassOf ECO_0000332 ECO_0007825
BINARY is ECO_0000345 Class
BINARY is ECO_0000355 Class
BINARY is ECO_0000363 Class
BINARY is ECO_0000364 Class
BINARY SubClassOf ECO_0000364 ECO_0000363
BINARY is ECO_0000366 Class
BINARY SubClassOf ECO_0000366 ECO_0000363
BINARY is ECO_0000501 Class
BINARY equiv ECO_0000501 ECO_0000000_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0000501 ECO_0000000,
BINARY SubClassOf ECO_0000501 ECO_9000000_some_ECO_0000203,
BINARY SubClassOf ECO_0000501 ECO_9000000_only_ECO_0007432
BINARY is ECO_000108 Class
BINARY is ECO_0001571 Class
BINARY is ECO_0001572 Class
BINARY equiv ECO_0001572 ECO_0001571_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0001572 ECO_0001571,
BINARY SubClassOf ECO_0001572 ECO_0007627
BINARY is ECO_0001817 Class
BINARY is ECO_0001822 Class
BINARY is ECO_0005001 Class
BINARY is ECO_0005010 Class
BINARY is ECO_0005014 Class
BINARY is ECO_0005017 Class
BINARY is ECO_0005018 Class
BINARY is ECO_0005025 Class
BINARY is ECO_0005536 Class
BINARY SubClassOf ECO_0005536 ECO_0000028
BINARY is ECO_0005557 Class
BINARY SubClassOf ECO_0005557 ECO_0000248
BINARY is ECO_0005561 Class
BINARY SubClassOf ECO_0005561 ECO_0000248
BINARY is ECO_0005623 Class
BINARY SubClassOf ECO_0005623 ECO_0000258
BINARY is ECO_0005625 Class
BINARY SubClassOf ECO_0005625 ECO_0000258
BINARY is ECO_0005650 Class
BINARY SubClassOf ECO_0005650 ECO_0000256
BINARY is ECO_0005658 Class
BINARY SubClassOf ECO_0005658 ECO_0005536
BINARY is ECO_0005659 Class
BINARY SubClassOf ECO_0005659 ECO_0000258,
BINARY SubClassOf ECO_0005659 ECO_0005536
BINARY is ECO_0005663 Class
BINARY SubClassOf ECO_0005663 ECO_0000258
BINARY is ECO_0005671 Class
BINARY is ECO_0006018 Class
BINARY is ECO_0006021 Class
BINARY is ECO_0006024 Class
BINARY is ECO_0006025 Class
BINARY equiv ECO_0006025 ECO_0006024_and_(ECO_9000000_some_ECO_0000218)
BINARY SubClassOf ECO_0006025 ECO_0006021,
BINARY SubClassOf ECO_0006025 ECO_0006024
BINARY is ECO_0006057 Class
BINARY SubClassOf ECO_0006057 ECO_0000501
BINARY is ECO_0006144 Class
BINARY is ECO_0006146 Class
BINARY SubClassOf ECO_0006146 ECO_0006144
BINARY is ECO_0006154 Class
BINARY is ECO_0006156 Class
BINARY SubClassOf ECO_0006156 ECO_0000501
BINARY is ECO_0006158 Class
BINARY is ECO_0006160 Class
BINARY equiv ECO_0006160 ECO_0006154_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0006160 ECO_0006154,
BINARY SubClassOf ECO_0006160 ECO_0006158
BINARY is ECO_0006186 Class
BINARY is ECO_0006188 Class
BINARY is ECO_0006190 Class
BINARY is ECO_0006209 Class
BINARY is ECO_0006219 Class
BINARY equiv ECO_0006219 ECO_0006186_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0006219 ECO_0006186,
BINARY SubClassOf ECO_0006219 ECO_0007592
BINARY is ECO_0006223 Class
BINARY equiv ECO_0006223 ECO_0006188_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0006223 ECO_0005671,
BINARY SubClassOf ECO_0006223 ECO_0006188
BINARY is ECO_0006227 Class
BINARY equiv ECO_0006227 ECO_0006190_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0006227 ECO_0006190,
BINARY SubClassOf ECO_0006227 ECO_0006209
BINARY is ECO_0006395 Class
BINARY is ECO_0006397 Class
BINARY equiv ECO_0006397 ECO_0006395_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0006397 ECO_0006158,
BINARY SubClassOf ECO_0006397 ECO_0006395
BINARY is ECO_0007029 Class
BINARY is ECO_0007126 Class
BINARY SubClassOf ECO_0007126 ECO_0000223
BINARY is ECO_0007152 Class
BINARY equiv ECO_0007152 ECO_0000345_and_(ECO_9000000_some_ECO_0000218)
BINARY SubClassOf ECO_0007152 ECO_0000247,
BINARY SubClassOf ECO_0007152 ECO_0000345
BINARY is ECO_0007194 Class
BINARY equiv ECO_0007194 ECO_0000027_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007194 ECO_0000027,
BINARY SubClassOf ECO_0007194 ECO_0007824
BINARY is ECO_0007198 Class
BINARY equiv ECO_0007198 ECO_0000060_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007198 ECO_0000060,
BINARY SubClassOf ECO_0007198 ECO_0007824
BINARY is ECO_0007200 Class
BINARY equiv ECO_0007200 ECO_0000063_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007200 ECO_0000063,
BINARY SubClassOf ECO_0007200 ECO_0007824
BINARY is ECO_0007201 Class
BINARY equiv ECO_0007201 ECO_0000067_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007201 ECO_0000067,
BINARY SubClassOf ECO_0007201 ECO_0007824
BINARY is ECO_0007202 Class
BINARY equiv ECO_0007202 ECO_0000071_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007202 ECO_0000071,
BINARY SubClassOf ECO_0007202 ECO_0007824
BINARY is ECO_0007203 Class
BINARY equiv ECO_0007203 ECO_0000075_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007203 ECO_0000075,
BINARY SubClassOf ECO_0007203 ECO_0007824
BINARY is ECO_0007230 Class
BINARY SubClassOf ECO_0007230 ECO_0000223
BINARY is ECO_0007256 Class
BINARY SubClassOf ECO_0007256 ECO_0000248
BINARY is ECO_0007257 Class
BINARY equiv ECO_0007257 ECO_0000355_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007257 ECO_0000355,
BINARY SubClassOf ECO_0007257 ECO_0007826
BINARY is ECO_0007297 Class
BINARY SubClassOf ECO_0007297 ECO_0000501
BINARY is ECO_0007299 Class
BINARY SubClassOf ECO_0007299 ECO_0000101
BINARY is ECO_0007315 Class
BINARY equiv ECO_0007315 ECO_0000110_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007315 ECO_0000110,
BINARY SubClassOf ECO_0007315 ECO_0007316
BINARY is ECO_0007316 Class
BINARY is ECO_0007319 Class
BINARY is ECO_0007320 Class
BINARY equiv ECO_0007320 ECO_0000034_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007320 ECO_0000034,
BINARY SubClassOf ECO_0007320 ECO_0007319
BINARY is ECO_0007321 Class
BINARY equiv ECO_0007321 ECO_0000033_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007321 ECO_0000033,
BINARY SubClassOf ECO_0007321 ECO_0007319
BINARY is ECO_0007322 Class
BINARY is ECO_0007323 Class
BINARY equiv ECO_0007323 ECO_0000001_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007323 ECO_0000001,
BINARY SubClassOf ECO_0007323 ECO_0007322
BINARY is ECO_0007324 Class
BINARY equiv ECO_0007324 ECO_0000035_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007324 ECO_0000035,
BINARY SubClassOf ECO_0007324 ECO_0007322
BINARY is ECO_0007327 Class
BINARY is ECO_0007328 Class
BINARY equiv ECO_0007328 ECO_0000308_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007328 ECO_0000308,
BINARY SubClassOf ECO_0007328 ECO_0007826
BINARY is ECO_0007329 Class
BINARY equiv ECO_0007329 ECO_0000214_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007329 ECO_0000214,
BINARY SubClassOf ECO_0007329 ECO_0007826
BINARY is ECO_0007330 Class
BINARY equiv ECO_0007330 ECO_0000216_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007330 ECO_0000216,
BINARY SubClassOf ECO_0007330 ECO_0007826
BINARY is ECO_0007331 Class
BINARY equiv ECO_0007331 ECO_0000215_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007331 ECO_0000215,
BINARY SubClassOf ECO_0007331 ECO_0007826
BINARY is ECO_0007333 Class
BINARY equiv ECO_0007333 ECO_0000084_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007333 ECO_0000084,
BINARY SubClassOf ECO_0007333 ECO_0007327
BINARY is ECO_0007370 Class
BINARY is ECO_0007432 Class
BINARY DisjointWith ECO_0007432 ECO_0000203
BINARY is ECO_0007482 Class
BINARY SubClassOf ECO_0007482 ECO_0007827
BINARY is ECO_0007484 Class
BINARY SubClassOf ECO_0007484 ECO_0007827
BINARY is ECO_0007511 Class
BINARY equiv ECO_0007511 ECO_0001817_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007511 ECO_0001817,
BINARY SubClassOf ECO_0007511 ECO_0007432
BINARY is ECO_0007525 Class
BINARY equiv ECO_0007525 ECO_0001822_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007525 ECO_0001822,
BINARY SubClassOf ECO_0007525 ECO_0007370
BINARY is ECO_0007531 Class
BINARY equiv ECO_0007531 ECO_0000068_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007531 ECO_0000068,
BINARY SubClassOf ECO_0007531 ECO_0007432
BINARY is ECO_0007539 Class
BINARY SubClassOf ECO_0007539 ECO_0007321
BINARY is ECO_0007540 Class
BINARY equiv ECO_0007540 ECO_0006018_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007540 ECO_0006018,
BINARY SubClassOf ECO_0007540 ECO_0007322
BINARY is ECO_0007592 Class
BINARY is ECO_0007596 Class
BINARY is ECO_0007601 Class
BINARY equiv ECO_0007601 ECO_0007029_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007601 ECO_0007029,
BINARY SubClassOf ECO_0007601 ECO_0007596
BINARY is ECO_0007627 Class
BINARY is ECO_0007645 Class
BINARY is ECO_0007647 Class
BINARY is ECO_0007650 Class
BINARY SubClassOf ECO_0007650 ECO_0000501
BINARY is ECO_0007653 Class
BINARY SubClassOf ECO_0007653 ECO_0000501
BINARY is ECO_0007657 Class
BINARY SubClassOf ECO_0007657 ECO_0000501
BINARY is ECO_0007660 Class
BINARY SubClassOf ECO_0007660 ECO_0000501
BINARY is ECO_0007662 Class
BINARY is ECO_0007664 Class
BINARY equiv ECO_0007664 ECO_0007662_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007664 ECO_0007662,
BINARY SubClassOf ECO_0007664 ECO_0007676,
BINARY SubClassOf ECO_0007664 ECO_0007829
BINARY is ECO_0007665 Class
BINARY is ECO_0007667 Class
BINARY equiv ECO_0007667 ECO_0007665_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007667 ECO_0000053,
BINARY SubClassOf ECO_0007667 ECO_0007665,
BINARY SubClassOf ECO_0007667 ECO_0007829
BINARY is ECO_0007669 Class
BINARY SubClassOf ECO_0007669 ECO_0000501
BINARY is ECO_0007676 Class
BINARY is ECO_0007679 Class
BINARY SubClassOf ECO_0007679 ECO_0000501
BINARY is ECO_0007824 Class
BINARY is ECO_0007825 Class
BINARY equiv ECO_0007825 ECO_0000326_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007825 ECO_0000248,
BINARY SubClassOf ECO_0007825 ECO_0000326
BINARY is ECO_0007826 Class
BINARY is ECO_0007827 Class
BINARY equiv ECO_0007827 ECO_0000088_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007827 ECO_0000088,
BINARY SubClassOf ECO_0007827 ECO_0007322
BINARY is ECO_0007828 Class
BINARY SubClassOf ECO_0007828 ECO_0007827
BINARY is ECO_0007829 Class
BINARY is ECO_0007830 Class
BINARY SubClassOf ECO_0007830 ECO_0000501
BINARY is ECO_0007832 Class
BINARY SubClassOf ECO_0007832 ECO_0000501
BINARY is ECO_0007833 Class
BINARY equiv ECO_0007833 ECO_0007647_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007833 ECO_0007322,
BINARY SubClassOf ECO_0007833 ECO_0007647
BINARY is ECO_0007834 Class
BINARY SubClassOf ECO_0007834 ECO_0007833
BINARY is ECO_0007838 Class
BINARY SubClassOf ECO_0007838 ECO_0007833
BINARY is ECO_0007839 Class
BINARY SubClassOf ECO_0007839 ECO_0007833
BINARY is ECO_0007843 Class
BINARY equiv ECO_0007843 ECO_0007645_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007843 ECO_0007645,
BINARY SubClassOf ECO_0007843 ECO_0007833
BINARY is ECO_0008002 Class
BINARY is ECO_0008004 Class
BINARY is ECO_0008006 Class
BINARY SubClassOf ECO_0008006 ECO_0008025
BINARY is ECO_0008008 Class
BINARY equiv ECO_0008008 ECO_0008002_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0008008 ECO_0008002,
BINARY SubClassOf ECO_0008008 ECO_0008004
BINARY is ECO_0008010 Class
BINARY is ECO_0008012 Class
BINARY is ECO_0008013 Class
BINARY is ECO_0008014 Class
BINARY is ECO_0008015 Class
BINARY is ECO_0008019 Class
BINARY equiv ECO_0008019 ECO_0008010_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0008019 ECO_0008004,
BINARY SubClassOf ECO_0008019 ECO_0008010
BINARY DisjointWith ECO_0008019 ECO_0008010_and_(ECO_9000000_some_ECO_0000203)
BINARY is ECO_0008021 Class
BINARY is ECO_0008023 Class
BINARY equiv ECO_0008023 ECO_0008012_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0008023 ECO_0008012,
BINARY SubClassOf ECO_0008023 ECO_0008021
BINARY is ECO_0008025 Class
BINARY equiv ECO_0008025 ECO_0008013_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0008025 ECO_0008004,
BINARY SubClassOf ECO_0008025 ECO_0008013
BINARY is ECO_0008027 Class
BINARY equiv ECO_0008027 ECO_0008014_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0008027 ECO_0000363,
BINARY SubClassOf ECO_0008027 ECO_0008014
BINARY is ECO_0008029 Class
BINARY equiv ECO_0008029 ECO_0008015_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0008029 ECO_0007322,
BINARY SubClassOf ECO_0008029 ECO_0008015
BINARY is www.w3.org/2002/07/# Class
