BINARY is time Datatype
BINARY is Relation_Concept www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Refineable_2_Refineable_Relation www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Refineable_Concept,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Physician www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Hospital_Department www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Legal_Authorization_Type www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Patient_Confirmation_Release_Form,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Clalit_,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# {www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Organization www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Medical_Site www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is IS_Administrator_or_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Role www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Health_Care_Professional,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Ordinary_HCP_or_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Role www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Health_Care_Administrator,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Ordinary_Researcher_or_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Role www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Health_Care_Administrator,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Dietitian_or_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Role www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Health_Care_Administrator,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is hospitalCarmel} {www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Medical_Site www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Hospital_Department,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is General_Department_or_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Medical_Site www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Hospital,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Physician www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Hospital_Department www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Health_Care_Administrator www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Medical_Secretary,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is EHR_Section www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Demographic_Section,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is No_,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# {www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Refineable_Concept www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Action,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Granted_Research_Form_or_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Refineable_Concept www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Action,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Refineable_2_Refineable_Relation www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Ordinary_Medcial_Secretary_or_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Health_Care_Administrator www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is IS_Administrator,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Diagnosis_or_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is EHR_Section www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Demographic_Section,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Hospital_or_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Organization www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is HMO www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Paramedic www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Medical_Section www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Diagnosis,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Paramedic www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Health_Care_Administrator_and_(not_(www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Health_Care_Administrator www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is IS_Administrator,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Health_Care_Professional_and_(not_(www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Health_Care_Professional www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Paramedic,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Health_ParaMedcial_Professional_and_(not_(www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Health_ParaMedcial_Professional www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Dietitian,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Medical_Secretary www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Paramedic www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Physician www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Health_Care_Researcher_and_(not_(www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Health_Care_Researcher www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Senior_Researcher www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is HMO_or_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Refineable_Concept www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Action,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Refineable_2_Refineable_Relation www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Hospital_Department www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Nurse_or_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Health_Care_Professional www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Ordinary_HCP,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Legal_Authorization_Type www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Granted_Research_Form,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Legal_Authorization_Type www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Granted_Research_Form,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is emergencyStatus_,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# {www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Refineable_Concept www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Action,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Expert_Physician_or_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Health_Care_Professional www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Ordinary_HCP,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Medical_Section www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Diagnosis,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is primary_care_clinic} {www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Medical_Site www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Hospital,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Medical_Section www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Diagnosis,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Legal_Authorization_Type www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Granted_Research_Form,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is EHR_Relation_or_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Relation_Concept www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Entity_2_Entity_Relation www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is HMO, www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Thing www.w3.org/2002/07/#
BINARY is Entity_Concepts,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Entity_2_Entity_Relation_or_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Thing www.w3.org/2002/07/#
BINARY is Entity_Concepts,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Legal_Authorization_Type www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Granted_Research_Form,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Physician www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Health_Care_Administrator_or_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Refineable_Concept www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Action,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Medical_Secretary www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Health_Care_Researcher www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Ordinary_Researcher www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is firstShift_,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# {www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Refineable_Concept www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Action,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Refineable_Concept,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Health_ParaMedcial_Professional www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Dietitian,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Medical_Section www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Diagnosis,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Refineable_2_Refineable_Relation www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Action www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Document,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Action www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Document,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Class
BINARY is Action www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is Document,_www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.w3.org/2002/07/# Class
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Individual
BINARY is HMO www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Individual
BINARY is HMO www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Individual
BINARY is HMO www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Individual
BINARY is Is_In_Shift www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Individual
BINARY is Is_In_Shift www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Individual
BINARY is Demographic_Section www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Individual
BINARY is Diagnosis www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Individual
BINARY is Dietitian www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Individual
BINARY is Document www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Individual
BINARY is Patient_Status www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Individual
BINARY is Encounter www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Individual
BINARY is Shift www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Individual
BINARY is Granted_Research_Form www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Individual
BINARY is Hospital www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Individual
BINARY is IS_Administrator www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Individual
BINARY is Identification_Section www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Individual
BINARY is Patient_Status www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Individual
BINARY is Nursing www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Individual
BINARY is Patient_Status www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Individual
BINARY is Ordinary_HCA www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Individual
BINARY is Ordinary_HCP www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Individual
BINARY is Ordinary_HPP www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Individual
BINARY is Ordinary_Researcher www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Individual
BINARY is Patient_Status www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
BINARY is www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.# Individual
BINARY is Patient_Confirmation_Release_Form www.semanticweb.org/ontologies/2008/1/Ontology1204037102846.#
