BINARY is ECO_9000000 ObjectProperty
BINARY SubClassOf ECO_0007663 ECO_0007675
BINARY is ECO_0007665 Class
BINARY is ECO_0007666 Class
BINARY equiv ECO_0007666 ECO_0007665_and_(ECO_9000000_some_ECO_0000218)
BINARY SubClassOf ECO_0007666 ECO_0000245,
BINARY SubClassOf ECO_0007666 ECO_0007665
BINARY is ECO_0007668 Class
BINARY SubClassOf ECO_0007668 ECO_0000352
BINARY is ECO_0007675 Class
BINARY is ECO_0007678 Class
BINARY SubClassOf ECO_0007678 ECO_0000352
BINARY is ECO_0007745 Class
BINARY SubClassOf ECO_0007745 ECO_0000352
BINARY is ECO_0007746 Class
BINARY equiv ECO_0007746 ECO_0000088_and_(ECO_9000000_some_ECO_0000218)
BINARY SubClassOf ECO_0007746 ECO_0000088,
BINARY SubClassOf ECO_0007746 ECO_0000305
BINARY is ECO_0007747 Class
BINARY SubClassOf ECO_0007747 ECO_0007746
BINARY is ECO_0007749 Class
BINARY SubClassOf ECO_0007749 ECO_0000247
BINARY is ECO_0007751 Class
BINARY SubClassOf ECO_0007751 ECO_0000352
BINARY is ECO_0007752 Class
BINARY equiv ECO_0007752 ECO_0007647_and_(ECO_9000000_some_ECO_0000218)
BINARY SubClassOf ECO_0007752 ECO_0000305,
BINARY SubClassOf ECO_0007752 ECO_0007647
BINARY is ECO_0007753 Class
BINARY SubClassOf ECO_0007753 ECO_0007752
BINARY is ECO_0007757 Class
BINARY SubClassOf ECO_0007757 ECO_0007752
BINARY is ECO_0007758 Class
BINARY equiv ECO_0007758 ECO_0007645_and_(ECO_9000000_some_ECO_0000218)
BINARY SubClassOf ECO_0007758 ECO_0007645,
BINARY SubClassOf ECO_0007758 ECO_0007752
BINARY is ECO_0007759 Class
BINARY SubClassOf ECO_0007759 ECO_0007752
BINARY is ECO_0007760 Class
BINARY SubClassOf ECO_0007760 ECO_0007752
BINARY is ECO_0007762 Class
BINARY equiv ECO_0007762 ECO_0007642_and_(ECO_9000000_some_ECO_0000218)
BINARY SubClassOf ECO_0007762 ECO_0007642,
BINARY SubClassOf ECO_0007762 ECO_0007760
BINARY is ECO_0007779 Class
BINARY equiv ECO_0007779 ECO_0005605_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007779 ECO_0005605,
BINARY SubClassOf ECO_0007779 ECO_0007628
BINARY is ECO_0007825 Class
BINARY is ECO_0007834 Class
BINARY is ECO_0007835 Class
BINARY equiv ECO_0007835 ECO_0007638_and_(ECO_9000000_some_ECO_0000203)
BINARY SubClassOf ECO_0007835 ECO_0007638,
BINARY SubClassOf ECO_0007835 ECO_0007834
BINARY is ECO_0008002 Class
BINARY is ECO_0008003 Class
BINARY is ECO_0008005 Class
BINARY SubClassOf ECO_0008005 ECO_0008024
BINARY is ECO_0008007 Class
BINARY equiv ECO_0008007 ECO_0008002_and_(ECO_9000000_some_ECO_0000218)
BINARY SubClassOf ECO_0008007 ECO_0008002,
BINARY SubClassOf ECO_0008007 ECO_0008003
BINARY is ECO_0008010 Class
BINARY is ECO_0008012 Class
BINARY is ECO_0008013 Class
BINARY is ECO_0008014 Class
BINARY is ECO_0008015 Class
BINARY is ECO_0008018 Class
BINARY equiv ECO_0008018 ECO_0008010_and_(ECO_9000000_some_ECO_0000218)
BINARY SubClassOf ECO_0008018 ECO_0008003,
BINARY SubClassOf ECO_0008018 ECO_0008010
BINARY is ECO_0008020 Class
BINARY is ECO_0008022 Class
BINARY equiv ECO_0008022 ECO_0008012_and_(ECO_9000000_some_ECO_0000218)
BINARY SubClassOf ECO_0008022 ECO_0008012,
BINARY SubClassOf ECO_0008022 ECO_0008020
BINARY DisjointWith ECO_0008022 ECO_0008012_and_(ECO_9000000_some_ECO_0000218)
BINARY is ECO_0008024 Class
BINARY equiv ECO_0008024 ECO_0008013_and_(ECO_9000000_some_ECO_0000218)
BINARY SubClassOf ECO_0008024 ECO_0008003,
BINARY SubClassOf ECO_0008024 ECO_0008013
BINARY is ECO_0008026 Class
BINARY equiv ECO_0008026 ECO_0008014_and_(ECO_9000000_some_ECO_0000218)
BINARY SubClassOf ECO_0008026 ECO_0007631,
BINARY SubClassOf ECO_0008026 ECO_0008014
BINARY is ECO_0008028 Class
BINARY equiv ECO_0008028 ECO_0008015_and_(ECO_9000000_some_ECO_0000218)
BINARY SubClassOf ECO_0008028 ECO_0000305,
BINARY SubClassOf ECO_0008028 ECO_0008015
BINARY is www.w3.org/2002/07/# Class
