BINARY is R00000094 ObjectProperty
BINARY is Thing www.w3.org/2002/07/#
BINARY is MTHU000210 Class
BINARY SubClassOf MTHU000210 MTHU000209
BINARY is MTHU000211 Class
BINARY SubClassOf MTHU000211 MTHU000012,
BINARY SubClassOf MTHU000211 MTHU000067,
BINARY SubClassOf MTHU000211 MTHU000209
BINARY is MTHU000212 Class
BINARY SubClassOf MTHU000212 MTHU000012,
BINARY SubClassOf MTHU000212 MTHU000067,
BINARY SubClassOf MTHU000212 MTHU000209
BINARY is MTHU000219 Class
BINARY is Thing www.w3.org/2002/07/#
BINARY is MTHU000220 Class
BINARY SubClassOf MTHU000220 MTHU000219
BINARY is MTHU000222 Class
BINARY SubClassOf MTHU000222 MTHU000219
BINARY is MTHU000223 Class
BINARY SubClassOf MTHU000223 MTHU000222
BINARY is MTHU000224 Class
BINARY SubClassOf MTHU000224 MTHU000219
BINARY is MTHU000225 Class
BINARY SubClassOf MTHU000225 MTHU000224
BINARY is MTHU000226 Class
BINARY SubClassOf MTHU000226 MTHU000224
BINARY is MTHU000229 Class
BINARY SubClassOf MTHU000229 MTHU000089
BINARY is MTHU000231 Class
BINARY SubClassOf MTHU000231 MTHU000052
BINARY is MTHU000243 Class
BINARY is MTHU000249 Class
BINARY SubClassOf MTHU000249 MTHU000072
BINARY is MTHU000251 Class
BINARY SubClassOf MTHU000251 MTHU000015
BINARY is MTHU000252 Class
BINARY SubClassOf MTHU000252 MTHU000102
BINARY is MTHU000253 Class
BINARY SubClassOf MTHU000253 MTHU000252
BINARY is MTHU000257 Class
BINARY SubClassOf MTHU000257 MTHU000086,
BINARY SubClassOf MTHU000257 MTHU000089
BINARY is MTHU000258 Class
BINARY SubClassOf MTHU000258 MTHU000122
BINARY is MTHU000259 Class
BINARY SubClassOf MTHU000259 MTHU000032
BINARY is MTHU000261 Class
BINARY SubClassOf MTHU000261 MTHU000052
BINARY is MTHU000266 Class
BINARY SubClassOf MTHU000266 MTHU000122
BINARY is MTHU000267 Class
BINARY SubClassOf MTHU000267 MTHU000122
BINARY is MTHU000268 Class
BINARY SubClassOf MTHU000268 MTHU000122
BINARY is MTHU000292 Class
BINARY SubClassOf MTHU000292 MTHU000034
BINARY is MTHU000295 Class
BINARY SubClassOf MTHU000295 MTHU000050
BINARY is MTHU000299 Class
BINARY SubClassOf MTHU000299 MTHU000052
BINARY is MTHU000313 Class
BINARY SubClassOf MTHU000313 MTHU000032
BINARY is MTHU000314 Class
BINARY SubClassOf MTHU000314 MTHU000032
BINARY is MTHU000315 Class
BINARY SubClassOf MTHU000315 MTHU000012
BINARY is MTHU000316 Class
BINARY SubClassOf MTHU000316 MTHU000106
BINARY is MTHU000317 Class
BINARY SubClassOf MTHU000317 MTHU000106
BINARY is MTHU000332 Class
BINARY SubClassOf MTHU000332 MTHU000139
BINARY is MTHU000334 Class
BINARY SubClassOf MTHU000334 MTHU000139
BINARY is MTHU000335 Class
BINARY SubClassOf MTHU000335 MTHU000040,
BINARY SubClassOf MTHU000335 MTHU000075
BINARY is MTHU000350 Class
BINARY SubClassOf MTHU000350 MTHU000072
BINARY is MTHU000351 Class
BINARY SubClassOf MTHU000351 MTHU000072
BINARY is MTHU000352 Class
BINARY SubClassOf MTHU000352 MTHU000072
BINARY is MTHU000353 Class
BINARY SubClassOf MTHU000353 MTHU000072
BINARY is MTHU000355 Class
BINARY SubClassOf MTHU000355 MTHU000012
BINARY is MTHU000371 Class
BINARY SubClassOf MTHU000371 MTHU000012,
BINARY SubClassOf MTHU000371 MTHU000131,
BINARY SubClassOf MTHU000371 MTHU000176
BINARY is MTHU000372 Class
BINARY SubClassOf MTHU000372 MTHU000012,
BINARY SubClassOf MTHU000372 MTHU000131
BINARY is MTHU000373 Class
BINARY SubClassOf MTHU000373 MTHU000012
BINARY is MTHU000374 Class
BINARY SubClassOf MTHU000374 MTHU000012
BINARY is MTHU000376 Class
BINARY SubClassOf MTHU000376 MTHU000219
BINARY is MTHU000377 Class
BINARY SubClassOf MTHU000377 MTHU000376
BINARY is MTHU000382 Class
BINARY SubClassOf MTHU000382 MTHU000012
BINARY is MTHU000383 Class
BINARY SubClassOf MTHU000383 MTHU000012
BINARY is MTHU000384 Class
BINARY SubClassOf MTHU000384 MTHU000012
BINARY is MTHU000389 Class
BINARY SubClassOf MTHU000389 MTHU000052
BINARY is MTHU000401 Class
BINARY SubClassOf MTHU000401 MTHU000243
BINARY is MTHU000403 Class
BINARY SubClassOf MTHU000403 MTHU000012
BINARY is MTHU000404 Class
BINARY SubClassOf MTHU000404 MTHU000012
BINARY is MTHU000413 Class
BINARY SubClassOf MTHU000413 MTHU000012
BINARY is MTHU000416 Class
BINARY SubClassOf MTHU000416 MTHU000012
BINARY is MTHU000417 Class
BINARY SubClassOf MTHU000417 MTHU000012
BINARY is MTHU000418 Class
BINARY SubClassOf MTHU000418 MTHU000012
BINARY is MTHU000420 Class
BINARY SubClassOf MTHU000420 MTHU000052
BINARY is MTHU000432 Class
BINARY SubClassOf MTHU000432 MTHU000040
BINARY is MTHU000433 Class
BINARY SubClassOf MTHU000433 MTHU000012
BINARY is MTHU000434 Class
BINARY SubClassOf MTHU000434 MTHU000012
BINARY is MTHU000437 Class
BINARY SubClassOf MTHU000437 MTHU000252
BINARY is MTHU000442 Class
BINARY SubClassOf MTHU000442 MTHU000209
BINARY is MTHU000443 Class
BINARY SubClassOf MTHU000443 MTHU000209,
BINARY SubClassOf MTHU000443 MTHU000224
BINARY is MTHU000444 Class
BINARY SubClassOf MTHU000444 MTHU000209
BINARY is MTHU000445 Class
BINARY SubClassOf MTHU000445 MTHU000209
BINARY is MTHU000446 Class
BINARY SubClassOf MTHU000446 MTHU000209
BINARY is MTHU000447 Class
BINARY SubClassOf MTHU000447 MTHU000209
BINARY is MTHU000449 Class
BINARY SubClassOf MTHU000449 MTHU000209
BINARY is MTHU000455 Class
BINARY SubClassOf MTHU000455 MTHU000209
BINARY is MTHU000456 Class
BINARY SubClassOf MTHU000456 MTHU000209
BINARY is MTHU000457 Class
BINARY SubClassOf MTHU000457 MTHU000209
BINARY is MTHU000458 Class
BINARY SubClassOf MTHU000458 MTHU000209
BINARY is MTHU000459 Class
BINARY SubClassOf MTHU000459 MTHU000209
BINARY is MTHU000477 Class
BINARY is MTHU000484 Class
BINARY SubClassOf MTHU000484 MTHU000012
BINARY is MTHU000487 Class
BINARY SubClassOf MTHU000487 MTHU000224
BINARY is MTHU000489 Class
BINARY SubClassOf MTHU000489 MTHU000224
BINARY is MTHU000491 Class
BINARY SubClassOf MTHU000491 MTHU000052
BINARY is MTHU000492 Class
BINARY SubClassOf MTHU000492 MTHU000004
BINARY is MTHU000494 Class
BINARY SubClassOf MTHU000494 MTHU000072
BINARY is MTHU000495 Class
BINARY SubClassOf MTHU000495 MTHU000072
BINARY is MTHU000499 Class
BINARY SubClassOf MTHU000499 MTHU000034
BINARY is MTHU000502 Class
BINARY SubClassOf MTHU000502 MTHU000190
BINARY is MTHU000504 Class
BINARY SubClassOf MTHU000504 MTHU000047
BINARY is MTHU000506 Class
BINARY SubClassOf MTHU000506 MTHU000052
BINARY is MTHU000507 Class
BINARY SubClassOf MTHU000507 MTHU000052
BINARY is MTHU000508 Class
BINARY SubClassOf MTHU000508 MTHU000052
BINARY is MTHU000511 Class
BINARY SubClassOf MTHU000511 MTHU000122
BINARY is MTHU000512 Class
BINARY SubClassOf MTHU000512 MTHU000055,
BINARY SubClassOf MTHU000512 MTHU000119,
BINARY SubClassOf MTHU000512 MTHU000122
BINARY is MTHU000513 Class
BINARY is MTHU000514 Class
BINARY SubClassOf MTHU000514 MTHU000122
BINARY is MTHU000529 Class
BINARY SubClassOf MTHU000529 MTHU000052
BINARY is MTHU000530 Class
BINARY SubClassOf MTHU000530 MTHU000052
BINARY is MTHU000531 Class
BINARY SubClassOf MTHU000531 MTHU000052
BINARY is MTHU000532 Class
BINARY SubClassOf MTHU000532 MTHU000052
BINARY is MTHU000533 Class
BINARY SubClassOf MTHU000533 MTHU000052
BINARY is MTHU000560 Class
BINARY SubClassOf MTHU000560 MTHU000072
BINARY is MTHU000562 Class
BINARY SubClassOf MTHU000562 MTHU000012
BINARY is MTHU000563 Class
BINARY SubClassOf MTHU000563 MTHU000012
BINARY is MTHU000565 Class
BINARY SubClassOf MTHU000565 MTHU000047,
BINARY SubClassOf MTHU000565 MTHU000050,
BINARY SubClassOf MTHU000565 MTHU000080
BINARY is MTHU000566 Class
BINARY SubClassOf MTHU000566 MTHU000047
BINARY is MTHU000567 Class
BINARY SubClassOf MTHU000567 MTHU000086,
BINARY SubClassOf MTHU000567 MTHU000089,
BINARY SubClassOf MTHU000567 MTHU000252,
BINARY SubClassOf MTHU000567 MTHU000513
BINARY is MTHU000568 Class
BINARY SubClassOf MTHU000568 MTHU000102
BINARY is MTHU000569 Class
BINARY SubClassOf MTHU000569 MTHU000568
BINARY is MTHU000575 Class
BINARY SubClassOf MTHU000575 MTHU000052,
BINARY SubClassOf MTHU000575 MTHU000122
BINARY is MTHU000576 Class
BINARY SubClassOf MTHU000576 MTHU000032,
BINARY SubClassOf MTHU000576 MTHU000122
BINARY is MTHU000577 Class
BINARY SubClassOf MTHU000577 MTHU000052
BINARY is MTHU000578 Class
BINARY SubClassOf MTHU000578 MTHU000052
BINARY is MTHU000581 Class
BINARY SubClassOf MTHU000581 MTHU000119
BINARY is MTHU000582 Class
BINARY SubClassOf MTHU000582 MTHU000119
BINARY is MTHU000583 Class
BINARY SubClassOf MTHU000583 MTHU000122
BINARY is MTHU000586 Class
BINARY SubClassOf MTHU000586 MTHU000034
BINARY is MTHU000592 Class
BINARY SubClassOf MTHU000592 MTHU000037
BINARY is MTHU000593 Class
BINARY SubClassOf MTHU000593 MTHU000037
BINARY is MTHU000596 Class
BINARY SubClassOf MTHU000596 MTHU000040,
BINARY SubClassOf MTHU000596 MTHU000072,
BINARY SubClassOf MTHU000596 MTHU000075
BINARY is MTHU000597 Class
BINARY SubClassOf MTHU000597 MTHU000040
BINARY is MTHU000598 Class
BINARY SubClassOf MTHU000598 MTHU000072
BINARY is MTHU000599 Class
BINARY SubClassOf MTHU000599 MTHU000072
BINARY is MTHU000600 Class
BINARY SubClassOf MTHU000600 MTHU000072
BINARY is MTHU000601 Class
BINARY SubClassOf MTHU000601 MTHU000072
BINARY is MTHU000602 Class
BINARY SubClassOf MTHU000602 MTHU000075
BINARY is MTHU000606 Class
BINARY SubClassOf MTHU000606 MTHU000047
BINARY is MTHU000608 Class
BINARY SubClassOf MTHU000608 MTHU000032
BINARY is MTHU000609 Class
BINARY SubClassOf MTHU000609 MTHU000032
BINARY is MTHU000622 Class
BINARY SubClassOf MTHU000622 MTHU000004
BINARY is MTHU000660 Class
BINARY SubClassOf MTHU000660 MTHU000012
BINARY is MTHU000661 Class
BINARY SubClassOf MTHU000661 MTHU000012
BINARY is MTHU000675 Class
BINARY SubClassOf MTHU000675 MTHU000139
BINARY is MTHU000676 Class
BINARY SubClassOf MTHU000676 MTHU000139
BINARY is MTHU000680 Class
BINARY SubClassOf MTHU000680 MTHU000072
BINARY is MTHU000689 Class
BINARY SubClassOf MTHU000689 MTHU000052
BINARY is MTHU000709 Class
BINARY SubClassOf MTHU000709 MTHU000032
BINARY is MTHU000714 Class
BINARY SubClassOf MTHU000714 MTHU000119
BINARY is MTHU000730 Class
BINARY SubClassOf MTHU000730 MTHU000106
BINARY is MTHU000756 Class
BINARY is MTHU000802 Class
BINARY SubClassOf MTHU000802 MTHU000012
BINARY is MTHU000817 Class
BINARY is MTHU000822 Class
BINARY SubClassOf MTHU000822 MTHU000040
BINARY is MTHU000824 Class
BINARY SubClassOf MTHU000824 MTHU000072
BINARY is MTHU000825 Class
BINARY SubClassOf MTHU000825 MTHU000072
BINARY is MTHU000826 Class
BINARY SubClassOf MTHU000826 MTHU000072
BINARY is MTHU000827 Class
BINARY SubClassOf MTHU000827 MTHU000072
BINARY is MTHU000828 Class
BINARY SubClassOf MTHU000828 MTHU000072
BINARY is MTHU000829 Class
BINARY SubClassOf MTHU000829 MTHU000072
BINARY is MTHU000832 Class
BINARY SubClassOf MTHU000832 MTHU000075
BINARY is MTHU000834 Class
BINARY SubClassOf MTHU000834 MTHU000047
BINARY is MTHU000838 Class
BINARY SubClassOf MTHU000838 MTHU000052
BINARY is MTHU000843 Class
BINARY SubClassOf MTHU000843 MTHU000072
BINARY is MTHU000844 Class
BINARY SubClassOf MTHU000844 MTHU000072
BINARY is MTHU000845 Class
BINARY SubClassOf MTHU000845 MTHU000072
BINARY is MTHU000846 Class
BINARY SubClassOf MTHU000846 MTHU000072
BINARY is MTHU000847 Class
BINARY SubClassOf MTHU000847 MTHU000072
BINARY is MTHU000848 Class
BINARY SubClassOf MTHU000848 MTHU000072
BINARY is MTHU000849 Class
BINARY SubClassOf MTHU000849 MTHU000072
BINARY is MTHU000852 Class
BINARY SubClassOf MTHU000852 MTHU000075
BINARY is MTHU000854 Class
BINARY SubClassOf MTHU000854 MTHU000072
BINARY is MTHU000855 Class
BINARY SubClassOf MTHU000855 MTHU000072
BINARY is MTHU000856 Class
BINARY SubClassOf MTHU000856 MTHU000072
BINARY is MTHU000862 Class
BINARY SubClassOf MTHU000862 MTHU000012
BINARY is MTHU000872 Class
BINARY SubClassOf MTHU000872 MTHU000139
BINARY is MTHU000882 Class
BINARY SubClassOf MTHU000882 MTHU000040
BINARY is MTHU000890 Class
BINARY SubClassOf MTHU000890 MTHU000037,
BINARY SubClassOf MTHU000890 MTHU000040
BINARY is MTHU000895 Class
BINARY SubClassOf MTHU000895 MTHU000072
BINARY is MTHU000896 Class
BINARY SubClassOf MTHU000896 MTHU000047
BINARY is MTHU000902 Class
BINARY SubClassOf MTHU000902 MTHU000139,
BINARY SubClassOf MTHU000902 MTHU000243
BINARY is MTHU000939 Class
BINARY SubClassOf MTHU000939 MTHU000243
BINARY is MTHU000964 Class
BINARY SubClassOf MTHU000964 MTHU000012
BINARY is MTHU000989 Class
BINARY SubClassOf MTHU000989 MTHU000012
BINARY is MTHU001012 Class
BINARY SubClassOf MTHU001012 MTHU000139
BINARY is MTHU001035 Class
BINARY SubClassOf MTHU001035 MTHU000052
BINARY is MTHU001043 Class
BINARY SubClassOf MTHU001043 MTHU000012
BINARY is MTHU001044 Class
BINARY SubClassOf MTHU001044 MTHU000012
BINARY is MTHU001045 Class
BINARY SubClassOf MTHU001045 MTHU000012
BINARY is MTHU001046 Class
BINARY SubClassOf MTHU001046 MTHU000012
BINARY is MTHU001047 Class
BINARY SubClassOf MTHU001047 MTHU000012
BINARY is MTHU001056 Class
BINARY SubClassOf MTHU001056 MTHU000052
BINARY is MTHU001057 Class
BINARY SubClassOf MTHU001057 MTHU000052
BINARY is MTHU001062 Class
BINARY SubClassOf MTHU001062 MTHU000122
BINARY is MTHU001076 Class
BINARY SubClassOf MTHU001076 MTHU000012
BINARY is MTHU001077 Class
BINARY SubClassOf MTHU001077 MTHU000012
BINARY is MTHU001079 Class
BINARY SubClassOf MTHU001079 MTHU000012
BINARY is MTHU001090 Class
BINARY SubClassOf MTHU001090 MTHU000252
BINARY is MTHU001091 Class
BINARY SubClassOf MTHU001091 MTHU000252
BINARY is MTHU001092 Class
BINARY SubClassOf MTHU001092 MTHU000252
BINARY is MTHU001093 Class
BINARY SubClassOf MTHU001093 MTHU000252
BINARY is MTHU001101 Class
BINARY SubClassOf MTHU001101 MTHU000034
BINARY is MTHU001102 Class
BINARY SubClassOf MTHU001102 MTHU000034
BINARY is MTHU001104 Class
BINARY SubClassOf MTHU001104 MTHU000037,
BINARY SubClassOf MTHU001104 MTHU000040
BINARY is MTHU001107 Class
BINARY SubClassOf MTHU001107 MTHU000047
BINARY is MTHU001111 Class
BINARY SubClassOf MTHU001111 MTHU000032
BINARY is MTHU001132 Class
BINARY SubClassOf MTHU001132 MTHU000012
BINARY is MTHU001133 Class
BINARY SubClassOf MTHU001133 MTHU000012
BINARY is MTHU001134 Class
BINARY SubClassOf MTHU001134 MTHU000012
BINARY is MTHU001135 Class
BINARY SubClassOf MTHU001135 MTHU000012
BINARY is MTHU001150 Class
BINARY SubClassOf MTHU001150 MTHU000032,
BINARY SubClassOf MTHU001150 MTHU000089,
BINARY SubClassOf MTHU001150 MTHU000122,
BINARY SubClassOf MTHU001150 MTHU004886
BINARY is MTHU001151 Class
BINARY SubClassOf MTHU001151 MTHU000040,
BINARY SubClassOf MTHU001151 MTHU000072,
BINARY SubClassOf MTHU001151 MTHU000075
BINARY is MTHU001172 Class
BINARY SubClassOf MTHU001172 MTHU000122
BINARY is MTHU001174 Class
BINARY SubClassOf MTHU001174 MTHU000122
BINARY is MTHU001176 Class
BINARY SubClassOf MTHU001176 MTHU000072
BINARY is MTHU001177 Class
BINARY SubClassOf MTHU001177 MTHU000072
BINARY is MTHU001178 Class
BINARY SubClassOf MTHU001178 MTHU000072
BINARY is MTHU001179 Class
BINARY SubClassOf MTHU001179 MTHU000075
BINARY is MTHU001181 Class
BINARY SubClassOf MTHU001181 MTHU000052
BINARY is MTHU001182 Class
BINARY SubClassOf MTHU001182 MTHU000052
BINARY is MTHU001183 Class
BINARY SubClassOf MTHU001183 MTHU000052
BINARY is MTHU001184 Class
BINARY SubClassOf MTHU001184 MTHU000052
BINARY is MTHU001185 Class
BINARY SubClassOf MTHU001185 MTHU000052
BINARY is MTHU001186 Class
BINARY SubClassOf MTHU001186 MTHU000052
BINARY is MTHU001187 Class
BINARY SubClassOf MTHU001187 MTHU000122
BINARY is MTHU001188 Class
BINARY SubClassOf MTHU001188 MTHU000122
BINARY is MTHU001190 Class
BINARY SubClassOf MTHU001190 MTHU000513
BINARY is MTHU001192 Class
BINARY SubClassOf MTHU001192 MTHU000034
BINARY is MTHU001194 Class
BINARY SubClassOf MTHU001194 MTHU000034
BINARY is MTHU001197 Class
BINARY SubClassOf MTHU001197 MTHU000037
BINARY is MTHU001217 Class
BINARY SubClassOf MTHU001217 MTHU000131
BINARY is MTHU001220 Class
BINARY SubClassOf MTHU001220 MTHU000067
BINARY is MTHU001222 Class
BINARY SubClassOf MTHU001222 MTHU000012
BINARY is MTHU001223 Class
BINARY SubClassOf MTHU001223 MTHU000012
BINARY is MTHU001242 Class
BINARY SubClassOf MTHU001242 MTHU000139
BINARY is MTHU001244 Class
BINARY SubClassOf MTHU001244 MTHU000139
BINARY is MTHU001246 Class
BINARY SubClassOf MTHU001246 MTHU000252
BINARY is MTHU001247 Class
BINARY SubClassOf MTHU001247 MTHU000252
BINARY is MTHU001248 Class
BINARY SubClassOf MTHU001248 MTHU000252
BINARY is MTHU001251 Class
BINARY SubClassOf MTHU001251 MTHU000224
BINARY is MTHU001252 Class
BINARY SubClassOf MTHU001252 MTHU000224
BINARY is MTHU001253 Class
BINARY SubClassOf MTHU001253 MTHU000224
BINARY is MTHU001254 Class
BINARY SubClassOf MTHU001254 MTHU000052
BINARY is MTHU001255 Class
BINARY SubClassOf MTHU001255 MTHU000052
BINARY is MTHU001259 Class
BINARY SubClassOf MTHU001259 MTHU000052
BINARY is MTHU001260 Class
BINARY SubClassOf MTHU001260 MTHU000052
BINARY is MTHU001261 Class
BINARY SubClassOf MTHU001261 MTHU000052
BINARY is MTHU001262 Class
BINARY SubClassOf MTHU001262 MTHU000052
BINARY is MTHU001263 Class
BINARY SubClassOf MTHU001263 MTHU000052
BINARY is MTHU001264 Class
BINARY SubClassOf MTHU001264 MTHU000052
BINARY is MTHU001265 Class
BINARY SubClassOf MTHU001265 MTHU000052
BINARY is MTHU001266 Class
BINARY SubClassOf MTHU001266 MTHU000052
BINARY is MTHU001267 Class
BINARY SubClassOf MTHU001267 MTHU000052
BINARY is MTHU001268 Class
BINARY SubClassOf MTHU001268 MTHU000052
BINARY is MTHU001275 Class
BINARY SubClassOf MTHU001275 MTHU000072
BINARY is MTHU001276 Class
BINARY SubClassOf MTHU001276 MTHU000072,
BINARY SubClassOf MTHU001276 MTHU000075
BINARY is MTHU001294 Class
BINARY SubClassOf MTHU001294 MTHU000113
BINARY is MTHU001303 Class
BINARY SubClassOf MTHU001303 MTHU000012
BINARY is MTHU001304 Class
BINARY SubClassOf MTHU001304 MTHU000012
BINARY is MTHU001305 Class
BINARY SubClassOf MTHU001305 MTHU000047
BINARY is MTHU001311 Class
BINARY SubClassOf MTHU001311 MTHU003422
BINARY is MTHU001312 Class
BINARY SubClassOf MTHU001312 MTHU000032,
BINARY SubClassOf MTHU001312 MTHU000086
BINARY is MTHU001330 Class
BINARY SubClassOf MTHU001330 MTHU000224
BINARY is MTHU001341 Class
BINARY SubClassOf MTHU001341 MTHU000012
BINARY is MTHU001342 Class
BINARY SubClassOf MTHU001342 MTHU000012
BINARY is MTHU001343 Class
BINARY SubClassOf MTHU001343 MTHU000012
BINARY is MTHU001344 Class
BINARY SubClassOf MTHU001344 MTHU000012
BINARY is MTHU001345 Class
BINARY SubClassOf MTHU001345 MTHU000012
BINARY is MTHU001346 Class
BINARY SubClassOf MTHU001346 MTHU000012
BINARY is MTHU001347 Class
BINARY SubClassOf MTHU001347 MTHU000012
BINARY is MTHU001349 Class
BINARY SubClassOf MTHU001349 MTHU000012,
BINARY SubClassOf MTHU001349 MTHU000067,
BINARY SubClassOf MTHU001349 MTHU000209
BINARY is MTHU001354 Class
BINARY SubClassOf MTHU001354 MTHU000029
BINARY is MTHU001355 Class
BINARY SubClassOf MTHU001355 MTHU000034
BINARY is MTHU001362 Class
BINARY SubClassOf MTHU001362 MTHU000037,
BINARY SubClassOf MTHU001362 MTHU000040
BINARY is MTHU001365 Class
BINARY SubClassOf MTHU001365 MTHU000075
BINARY is MTHU001368 Class
BINARY SubClassOf MTHU001368 MTHU000047
BINARY is MTHU001376 Class
BINARY SubClassOf MTHU001376 MTHU000012
BINARY is MTHU001412 Class
