www.w3.org/2000/01/-schema# is AnnotationProperty.
string is Datatype.
CHEBI 41879 is Class.
CHEBI 42471 is Class.
CHEBI 42819 is Class.
CHEBI 42939 is Class.
CHEBI 43474 is Class.
CHEBI 44423 is Class.
CHEBI 4470 is Class.
CHEBI 44811 is Class.
CHEBI 456215 is Class.
CHEBI 456216 is Class.
CHEBI 45979 is Class.
CHEBI 46024 is Class.
CHEBI 46261 is Class.
CHEBI 4629 is Class.
CHEBI 46342 is Class.
CHEBI 4638 is Class.
CHEBI 46398 is Class.
CHEBI 46911 is Class.
CHEBI 4705 is Class.
CHEBI 47600 is Class.
CHEBI 47781 is Class.
CHEBI 47787 is Class.
CHEBI 47909 is Class.
CHEBI 47916 is Class.
CHEBI 48080 is Class.
CHEBI 48081 is Class.
CHEBI 48433 is Class.
CHEBI 48597 is Class.
CHEBI 48775 is Class.
CHEBI 48923 is Class.
CHEBI 48958 is Class.
CHEBI 49252 is Class.
CHEBI 49468 is Class.
CHEBI 49496 is Class.
CHEBI 49552 is Class.
CHEBI 49709 is Class.
CHEBI 49713 is Class.
CHEBI 49807 is Class.
CHEBI 50058 is Class.
CHEBI 506227 is Class.
CHEBI 50681 is Class.
CHEBI 51143 is Class.
CHEBI 5118 is Class.
CHEBI 51349 is Class.
CHEBI 52142 is Class.
CHEBI 52143 is Class.
CHEBI 52289 is Class.
CHEBI 52640 is Class.
CHEBI 52646 is Class.
CHEBI 533015 is Class.
CHEBI 5391 is Class.
CHEBI 5445 is Class.
CHEBI 5613 is Class.
CHEBI 569624 is Class.
CHEBI 57274 is Class.
CHEBI 57278 is Class.
CHEBI 57287 is Class.
CHEBI 57288 is Class.
CHEBI 57292 is Class.
CHEBI 57296 is Class.
CHEBI 57305 is Class.
CHEBI 57345 is Class.
CHEBI 57354 is Class.
CHEBI 57356 is Class.
CHEBI 57367 is Class.
CHEBI 57371 is Class.
CHEBI 57376 is Class.
CHEBI 57388 is Class.
CHEBI 57392 is Class.
CHEBI 57418 is Class.
CHEBI 57425 is Class.
CHEBI 57427 is Class.
CHEBI 57433 is Class.
CHEBI 57451 is Class.
CHEBI 57453 is Class.
CHEBI 57461 is Class.
CHEBI 57476 is Class.
CHEBI 57477 is Class.
CHEBI 57490 is Class.
CHEBI 57491 is Class.
CHEBI 57498 is Class.
CHEBI 57501 is Class.
CHEBI 57504 is Class.
CHEBI 57528 is Class.
CHEBI 57540 is Class.
CHEBI 57542 is Class.
CHEBI 57553 is Class.
CHEBI 57557 is Class.
CHEBI 57560 is Class.
CHEBI 57586 is Class.
CHEBI 57595 is Class.
CHEBI 57597 is Class.
CHEBI 57609 is Class.
CHEBI 57613 is Class.
CHEBI 57618 is Class.
CHEBI 57634 is Class.
CHEBI 57635 is Class.
CHEBI 57642 is Class.
CHEBI 57661 is Class.
CHEBI 57668 is Class.
CHEBI 57684 is Class.
CHEBI 57694 is Class.
CHEBI 57698 is Class.
CHEBI 57699 is Class.
CHEBI 57733 is Class.
CHEBI 57738 is Class.
CHEBI 57746 is Class.
CHEBI 57762 is Class.
CHEBI 57783 is Class.
CHEBI 57791 is Class.
CHEBI 57822 is Class.
CHEBI 57834 is Class.
CHEBI 57835 is Class.
CHEBI 57844 is Class.
CHEBI 57846 is Class.
CHEBI 57850 is Class.
CHEBI 57856 is Class.
CHEBI 57857 is Class.
CHEBI 57871 is Class.
CHEBI 57876 is Class.
CHEBI 57897 is Class.
CHEBI 57925 is Class.
CHEBI 57930 is Class.
CHEBI 57945 is Class.
CHEBI 57947 is Class.
CHEBI 57966 is Class.
CHEBI 57972 is Class.
CHEBI 57980 is Class.
CHEBI 57986 is Class.
CHEBI 58007 is Class.
CHEBI 58018 is Class.
CHEBI 58046 is Class.
CHEBI 58052 is Class.
CHEBI 58065 is Class.
CHEBI 58066 is Class.
CHEBI 58069 is Class.
CHEBI 58092 is Class.
CHEBI 58097 is Class.
CHEBI 58141 is Class.
CHEBI 58154 is Class.
CHEBI 58165 is Class.
CHEBI 58182 is Class.
CHEBI 58189 is Class.
CHEBI 58196 is Class.
CHEBI 58199 is Class.
CHEBI 58203 is Class.
CHEBI 58210 is Class.
CHEBI 58223 is Class.
CHEBI 58228 is Class.
CHEBI 58246 is Class.
CHEBI 58247 is Class.
CHEBI 58266 is Class.
CHEBI 58272 is Class.
CHEBI 58277 is Class.
CHEBI 58290 is Class.
CHEBI 58328 is Class.
CHEBI 58337 is Class.
CHEBI 58343 is Class.
CHEBI 58349 is Class.
CHEBI 58359 is Class.
CHEBI 58360 is Class.
CHEBI 58382 is Class.
CHEBI 58383 is Class.
CHEBI 58412 is Class.
CHEBI 58422 is Class.
CHEBI 58431 is Class.
CHEBI 58432 is Class.
CHEBI 58448 is Class.
CHEBI 58453 is Class.
CHEBI 58462 is Class.
CHEBI 58499 is Class.
CHEBI 58555 is Class.
CHEBI 58579 is Class.
CHEBI 58600 is Class.
CHEBI 58601 is Class.
CHEBI 58608 is Class.
CHEBI 58614 is Class.
CHEBI 58720 is Class.
CHEBI 58754 is Class.
CHEBI 58805 is Class.
CHEBI 58828 is Class.
CHEBI 58885 is Class.
CHEBI 58887 is Class.
CHEBI 58894 is Class.
CHEBI 58899 is Class.
CHEBI 59080 is Class.
CHEBI 59338 is Class.
CHEBI 597326 is Class.
CHEBI 59776 is Class.
CHEBI 59789 is Class.
CHEBI 59806 is Class.
CHEBI 59869 is Class.
CHEBI 59905 is Class.
CHEBI 59947 is Class.
CHEBI 60006 is Class.
CHEBI 60014 is Class.
CHEBI 60016 is Class.
CHEBI 600520 is Class.
CHEBI 60056 is Class.
CHEBI 60250 is Class.
CHEBI 60255 is Class.
CHEBI 60272 is Class.
CHEBI 60377 is Class.
CHEBI 60466 is Class.
CHEBI 61032 is Class.
CHEBI 61049 is Class.
CHEBI 61050 is Class.
CHEBI 61051 is Class.
CHEBI 61073 is Class.
CHEBI 61085 is Class.
CHEBI 61283 is Class.
CHEBI 61386 is Class.
CHEBI 61429 is Class.
CHEBI 61506 is Class.
CHEBI 61557 is Class.
CHEBI 61563 is Class.
CHEBI 61723 is Class.
CHEBI 61963 is Class.
CHEBI 61998 is Class.
CHEBI 61999 is Class.
CHEBI 62065 is Class.
CHEBI 62192 is Class.
CHEBI 62237 is Class.
CHEBI 62432 is Class.
CHEBI 62501 is Class.
CHEBI 62537 is Class.
CHEBI 62764 is Class.
CHEBI 62805 is Class.
CHEBI 62932 is Class.
CHEBI 63526 is Class.
CHEBI 63528 is Class.
CHEBI 63534 is Class.
CHEBI 63933 is Class.
CHEBI 63954 is Class.
CHEBI 64090 is Class.
CHEBI 64361 is Class.
CHEBI 64479 is Class.
CHEBI 64558 is Class.
CHEBI 64645 is Class.
CHEBI 64716 is Class.
CHEBI 64721 is Class.
CHEBI 64722 is Class.
CHEBI 65285 is Class.
CHEBI 65311 is Class.
CHEBI 65314 is Class.
CHEBI 65315 is Class.
CHEBI 66914 is Class.
CHEBI 67132 is Class.
CHEBI 67208 is Class.
CHEBI 68487 is Class.
CHEBI 68508 is Class.
CHEBI 6923 is Class.
CHEBI 70792 is Class.
CHEBI 71198 is Class.
CHEBI 71677 is Class.
CHEBI 72587 is Class.
CHEBI 73202 is Class.
CHEBI 74224 is Class.
CHEBI 74411 is Class.
CHEBI 74447 is Class.
CHEBI 74497 is Class.
CHEBI 74544 is Class.
CHEBI 75483 is Class.
CHEBI 76168 is Class.
CHEBI 76251 is Class.
CHEBI 76819 is Class.
CHEBI 76820 is Class.
CHEBI 77181 is Class.
CHEBI 77638 is Class.
CHEBI 77805 is Class.
CHEBI 77828 is Class.
CHEBI 77932 is Class.
CHEBI 78324 is Class.
CHEBI 78442 is Class.
CHEBI 78520 is Class.
CHEBI 78556 is Class.
CHEBI 78741 is Class.
CHEBI 78902 is Class.
CHEBI 78948 is Class.
CHEBI 79516 is Class.
CHEBI 8005 is Class.
CHEBI 80291 is Class.
CHEBI 80690 is Class.
CHEBI 81567 is Class.
CHEBI 82683 is Class.
CHEBI 8273 is Class.
CHEBI 83139 is Class.
CHEBI 83228 is Class.
CHEBI 83273 is Class.
CHEBI 83408 is Class.
CHEBI 83905 is Class.
CHEBI 83963 is Class.
CHEBI 84025 is Class.
CHEBI 84144 is Class.
CHEBI 85413 is Class.
CHEBI 85543 is Class.
CHEBI 86315 is Class.
CHEBI 87171 is Class.
CHEBI 87172 is Class.
CHEBI 88240 is Class.
CHEBI 88351 is Class.
CHEBI 90397 is Class.
CHEBI 90675 is Class.
CHEBI 90676 is Class.
CHEBI 9168 is Class.
CHEBI 9688 is Class.
CHEBI 9937 is Class.
CL 0000000 is Class.
CL 0000019 is Class.
CL 0000031 is Class.
CL 0000037 is Class.
CL 0000040 is Class.
CL 0000040 SubClassOf CL 0000763.
CL 0000049 is Class.
CL 0000050 is Class.
CL 0000050 SubClassOf CL 0000763.
CL 0000056 is Class.
CL 0000062 is Class.
CL 0000066 is Class.
CL 0000066 DisjointWith CL 0000738.
CL 0000084 is Class.
CL 0000092 is Class.
CL 0000092 SubClassOf CL 0000766.
CL 0000094 is Class.
CL 0000094 SubClassOf CL 0000766.
CL 0000097 is Class.
CL 0000097 SubClassOf CL 0000766.
CL 0000100 is Class.
CL 0000115 is Class.
CL 0000117 is Class.
CL 0000145 is Class.
CL 0000145 SubClassOf CL 0000738.
CL 0000147 is Class.
CL 0000152 is Class.
CL 0000219 is Class.
CL 0000221 is Class.
CL 0000223 is Class.
CL 0000233 is Class.
CL 0000233 SubClassOf CL 0000763.
CL 0000235 is Class.
CL 0000235 SubClassOf CL 0000766.
CL 0000236 is Class.
CL 0000255 is Class.
CL 0000319 is Class.
CL 0000327 is Class.
CL 0000359 is Class.
CL 0000449 is Class.
CL 0000451 is Class.
CL 0000451 SubClassOf CL 0000738.
CL 0000453 is Class.
CL 0000453 SubClassOf CL 0000766.
CL 0000488 is Class.
CL 0000542 is Class.
CL 0000542 SubClassOf CL 0000738.
CL 0000542 DisjointWith CL 0000766.
CL 0000545 is Class.
CL 0000553 is Class.
CL 0000553 SubClassOf CL 0000763.
CL 0000556 is Class.
CL 0000556 SubClassOf CL 0000763.
CL 0000557 is Class.
CL 0000557 SubClassOf CL 0000763.
CL 0000559 is Class.
CL 0000559 SubClassOf CL 0000763.
CL 0000563 is Class.
CL 0000576 is Class.
CL 0000576 SubClassOf CL 0000766.
CL 0000611 is Class.
CL 0000611 SubClassOf CL 0000763.
CL 0000613 is Class.
CL 0000613 SubClassOf CL 0000763.
CL 0000623 is Class.
CL 0000647 is Class.
CL 0000647 SubClassOf CL 0000766.
CL 0000708 is Class.
CL 0000708 is equivalent to CL 0000327 and (BFO 0000050 some UBERON 0003210).
CL 0000708 SubClassOf CL 0000327,.
CL 0000708 SubClassOf CL 0002319,.
CL 0000708 SubClassOf BFO 0000050 some UBERON 0003210.
CL 0000709 is Class.
CL 0000709 SubClassOf CL 0000488,.
CL 0000709 SubClassOf CL 2000019,.
CL 0000709 SubClassOf BFO 0000050 some UBERON 0000971.
CL 0000726 is Class.
CL 0000738 is Class.
CL 0000738 is equivalent to CL 0000988 and (RO 0000053 some PATO 0002505) and (RO 0002215 some GO 0001667).
CL 0000738 SubClassOf BFO 0000002,.
CL 0000738 SubClassOf CL 0000219,.
CL 0000738 SubClassOf CL 0000255,.
CL 0000738 SubClassOf CL 0000988,.
CL 0000738 SubClassOf CL 0002242,.
CL 0000738 SubClassOf BFO 0000050 some UBERON 0002405,.
CL 0000738 SubClassOf RO 0002160 some NCBITaxon 7742,.
CL 0000738 SubClassOf RO 0002202 some CL 0000037,.
CL 0000738 SubClassOf RO 0002215 some GO 0001667.
CL 0000738 DisjointWith CL 0000066.
CL 0000740 is Class.
CL 0000740 SubClassOf CL 0000117,.
CL 0000740 SubClassOf RO 0002100 some UBERON 0000966.
CL 0000747 is Class.
CL 0000747 SubClassOf BFO 0000002,.
CL 0000747 SubClassOf CL 0000147,.
CL 0000747 SubClassOf RO 0002202 some CL 0005005.
CL 0000762 is Class.
CL 0000762 SubClassOf CL 0000763.
CL 0000763 is Class.
CL 0000763 is equivalent to CL 0000988 and (RO 0002202 some CL 0000049).
CL 0000763 SubClassOf BFO 0000002,.
CL 0000763 SubClassOf CL 0000988,.
CL 0000763 SubClassOf RO 0002202 some CL 0000049.
CL 0000764 is Class.
CL 0000764 SubClassOf CL 0000763.
CL 0000766 is Class.
CL 0000766 is equivalent to CL 0000738 and (RO 0002202 some CL 0000049).
CL 0000766 SubClassOf CL 0000738,.
CL 0000766 SubClassOf CL 0000763.
CL 0000766 DisjointWith CL 0000542.
CL 0000771 is Class.
CL 0000777 is Class.
CL 0000777 is equivalent to CL 0000864 and (RO 0001025 some UBERON 0002320) and (RO 0002215 some GO 0019882) and (RO 0002215 some GO 0048771).
CL 0000777 SubClassOf CL 0000864,.
CL 0000777 SubClassOf RO 0001025 some UBERON 0002320,.
CL 0000777 SubClassOf RO 0002215 some GO 0048771.
CL 0000778 is Class.
CL 0000779 is Class.
CL 0000779 is equivalent to CL 0000092 and (RO 0000053 some PATO 0001908).
CL 0000779 SubClassOf CL 0000092,.
CL 0000779 SubClassOf CL 0000783,.
CL 0000779 SubClassOf RO 0002202 some CL 0000778.
CL 0000780 is Class.
CL 0000780 SubClassOf CL 0000779.
CL 0000782 is Class.
CL 0000782 SubClassOf CL 0000766.
CL 0000783 is Class.
CL 0000785 is Class.
CL 0000787 is Class.
CL 0000787 is equivalent to CL 0000785 and (CL 4030046 some PR 000001935) and (RO 0002104 some GO 0042613) and (RO 0002104 some PR 000001289) and (RO 0002353 some GO 0002344).
CL 0000787 SubClassOf CL 0000785,.
CL 0000787 SubClassOf CL 4030046 some PR 000001935,.
CL 0000787 SubClassOf RO 0002104 some GO 0042613,.
CL 0000787 SubClassOf RO 0002104 some PR 000001289,.
CL 0000787 SubClassOf RO 0002353 some GO 0002344.
CL 0000788 is Class.
CL 0000788 is equivalent to CL 0000785 and (CL 4030044 some GO 0002344) and (CL 4030046 some PR 000001963) and (RO 0002104 some GO 0071738) and (RO 0002104 some GO 0071753) and (RO 0002104 some PR 000001289).
CL 0000788 SubClassOf CL 0000785,.
CL 0000788 SubClassOf CL 4030044 some GO 0002344,.
CL 0000788 SubClassOf CL 4030046 some PR 000001963,.
CL 0000788 SubClassOf RO 0002104 some GO 0071738,.
CL 0000788 SubClassOf RO 0002104 some GO 0071753,.
CL 0000788 SubClassOf RO 0002104 some PR 000001289.
CL 0000789 is Class.
CL 0000791 is Class.
CL 0000793 is Class.
CL 0000793 SubClassOf CL 0000797.
CL 0000796 is Class.
CL 0000796 SubClassOf CL 0000797.
CL 0000797 is Class.
CL 0000797 is equivalent to CL 0000791 and (RO 0001025 some UBERON 0001277) and (RO 0002215 some GO 0002385).
CL 0000797 SubClassOf CL 0000791,.
CL 0000797 SubClassOf CL 0002496.
CL 0000828 is Class.
CL 0000828 SubClassOf CL 0000763.
CL 0000831 is Class.
CL 0000831 SubClassOf CL 0000763.
CL 0000834 is Class.
CL 0000834 SubClassOf CL 0000763.
CL 0000835 is Class.
CL 0000835 SubClassOf CL 0000763.
CL 0000836 is Class.
CL 0000836 SubClassOf CL 0000763.
CL 0000840 is Class.
CL 0000840 SubClassOf CL 0000766.
CL 0000841 is Class.
CL 0000841 SubClassOf CL 0000766.
CL 0000842 is Class.
CL 0000842 SubClassOf CL 0000738.
CL 0000864 is Class.
CL 0000889 is Class.
CL 0000889 SubClassOf CL 0000766.
CL 0000893 is Class.
CL 0000899 is Class.
CL 0000915 is Class.
CL 0000915 SubClassOf CL 0000797.
CL 0000967 is Class.
CL 0000967 SubClassOf CL 0000787.
CL 0000970 is Class.
CL 0000970 SubClassOf CL 0000787.
CL 0000971 is Class.
CL 0000971 SubClassOf CL 0000787.
CL 0000972 is Class.
CL 0000972 SubClassOf CL 0000787.
CL 0000981 is Class.
CL 0000981 SubClassOf CL 0000787.
CL 0000988 is Class.
CL 0000992 is Class.
CL 0000992 SubClassOf CL 0000766.
CL 0000993 is Class.
CL 0000993 SubClassOf CL 0000766.
CL 0001029 is Class.
CL 0001029 SubClassOf CL 0000763.
CL 0001053 is Class.
CL 0001053 SubClassOf CL 0000787.
CL 0002009 is Class.
CL 0002009 SubClassOf CL 0000763.
CL 0002010 is Class.
CL 0002010 SubClassOf CL 0000763.
CL 0002028 is Class.
CL 0002028 SubClassOf CL 0000763.
CL 0002087 is Class.
CL 0002087 SubClassOf CL 0000738.
CL 0002101 is Class.
CL 0002101 SubClassOf CL 0000788.
