R(www.w3.org/2000/01/-schema#,is,Datatype)
R(Additive,SubClassOf,SIO_010004,)
R(Additive,SubClassOf,SIO_011126,)
R(Additive,SubClassOf,SIO_000008 some SIO_000052)
R(Air,is,Class)
R(Air,SubClassOf,AmbientCondition)
R(AmbientCondition,is,Class)
R(Amperage,is,Class)
R(Anisotropic,is,Class)
R(Anisotropic,SubClassOf,Orientation)
R(AspectRatio,is,Class)
R(AspectRatio,SubClassOf,SIO_001018)
R(Atactic,is,Class)
R(Atactic,SubClassOf,Tacticity)
R(BallMilling,is,Class)
R(BallMilling,SubClassOf,Mixing,)
R(BallMilling,SubClassOf,SIO_000230 some Additive)
R(BandGapIndex,is,Class)
R(BandGapIndex,SubClassOf,Index)
R(BandGapLocation,is,Class)
R(BandGapLocation,SubClassOf,SIO_000056)
R(Beam,is,Class)
R(Beam,SubClassOf,1DSolidMechanicsModel)
R(Binary2DGeometry,is,Class)
R(Binary2DGeometry,SubClassOf,Geometry)
R(BinaryMaterialPropertyField,is,Class)
R(BinaryMaterialPropertyField,SubClassOf,DiscreteMaterialPropertyField)
R(BovineSerumAlbumen,is,Class)
R(BovineSerumAlbumen,SubClassOf,SIO_010043)
R(C11,is,Class)
R(C11,SubClassOf,CMatrixElement)
R(C12,is,Class)
R(C12,SubClassOf,CMatrixElement)
R(C16,is,Class)
R(C16,SubClassOf,CMatrixElement)
R(C22,is,Class)
R(C22,SubClassOf,CMatrixElement)
R(C26,is,Class)
R(C26,SubClassOf,CMatrixElement)
R(C66,is,Class)
R(C66,SubClassOf,CMatrixElement)
R(CMatrixElement,is,Class)
R(CMatrixElement,SubClassOf,SIO_000015)
R(CMatrixIndexI,is,Class)
R(CMatrixIndexI,SubClassOf,Index)
R(CMatrixIndexJ,is,Class)
R(CMatrixIndexJ,SubClassOf,Index)
R(CMatrixIndicesIJ,is,Class)
R(CMatrixIndicesIJ,SubClassOf,SIO_000015)
R(CTensor,is,Class)
R(CTensor,SubClassOf,SIO_001429)
R(CTensorElement,is,Class)
R(CTensorElement,SubClassOf,SIO_000015)
R(CTensorIndexI,is,Class)
R(CTensorIndexI,SubClassOf,Index)
R(CTensorIndexJ,is,Class)
R(CTensorIndexJ,SubClassOf,Index)
R(CTensorIndexK,is,Class)
R(CTensorIndexK,SubClassOf,Index)
R(CTensorIndexL,is,Class)
R(CTensorIndexL,SubClassOf,Index)
R(CTensorIndicesIJKL,is,Class)
R(CTensorIndicesIJKL,SubClassOf,SIO_000015)
R(CU_Formula,is,Class)
R(CU_Formula,SubClassOf,SIO_000116)
R(CapillarySize,is,Class)
R(CapillarySize,SubClassOf,SIO_000144)
R(Casting,is,Class)
R(Casting,SubClassOf,Molding)
R(CelluloseNanofibers,is,Class)
R(CelluloseNanofibers,SubClassOf,SIO_010046)
R(Centrifugation,is,Class)
R(Centrifugation,SubClassOf,SIO_000999)
R(ChannelDepth,is,Class)
R(ChannelsPerScrew,is,Class)
R(ChemicalName,is,Class)
R(ChemicalName,SubClassOf,SIO_000116)
R(CoRotation,is,Class)
R(CoRotation,SubClassOf,RotationMode)
R(Component,is,Class)
R(Thing,is,www.w3.org/2002/07/#)
R(Composition,is,Class)
R(Thing,is,www.w3.org/2002/07/#)
R(CompressiveCreep,is,Class)
R(CompressiveCreepRuptureStrength,is,Class)
R(CompressiveCreepRuptureStrength,SubClassOf,CompressiveCreep,)
R(pa,is,SIO_000221 value unit/)
R(CompressiveCreepRuptureTime,is,Class)
R(CompressiveCreepRuptureTime,SubClassOf,CompressiveCreep,)
R(s,is,SIO_000221 value unit/)
R(CondensedBinary2DGeometry,is,Class)
R(CondensedBinary2DGeometry,SubClassOf,Binary2DGeometry)
R(CondensedMaterialPropertyField,is,Class)
R(CondensedMaterialPropertyField,SubClassOf,MaterialPropertyField)
R(CondensedMaterialPropertyFieldVector,is,Class)
R(Thing,is,www.w3.org/2002/07/#)
R(Condition,is,Class)
R(ConePlateRheometery,is,Class)
R(ConePlateRheometery,SubClassOf,Rheometery,)
R(ConePlateRheometery,SubClassOf,generated some ViscoelasticProperty)
R(Constituent,is,Class)
R(Constituent,SubClassOf,SIO_000004)
R(Continuous,is,Class)
R(ContinuousMaterialPropertyField,is,Class)
R(ContinuousMaterialPropertyField,SubClassOf,MaterialPropertyField)
R(Cooling,is,Class)
R(Cooling,SubClassOf,SIO_000999,)
R(Cooling,SubClassOf,SIO_000008 some AmbientCondition,)
R(Cooling,SubClassOf,SIO_000008 some SIO_000417,)
R(PATO_0000146,,is,SIO_000008 some <obo)
R(PATO_0001025,is,SIO_000008 some <obo)
R(CoolingRate,is,Class)
R(Copolymer,is,Class)
R(Copolymer,SubClassOf,SIO_000314)
R(CrosslinkDensityFraction,is,Class)
R(CrosslinkDensityFraction,SubClassOf,Thermoset)
R(CubeGeometry,is,Class)
R(CubeGeometry,SubClassOf,CuboidalGeometry)
R(CuboidalGeometry,is,Class)
R(CuboidalGeometry,SubClassOf,3DGeometry)
R(Curing,is,Class)
R(Curing,SubClassOf,SIO_000999)
R(CycleInformation,is,Class)
R(CycleInformation,SubClassOf,SIO_000015)
R(DLRatio,is,Class)
R(DLRatio,SubClassOf,SIO_001018)
R(DMA_Mode,is,Class)
R(DMA_Mode,SubClassOf,DynamicProperties,)
R(ID_0000061,is,<obo)
R(DOI,is,Class)
R(DOI,SubClassOf,SIO_000731)
R(DateOfCitation,is,Class)
R(DateOfCitation,SubClassOf,SIO_000418)
R(DateOfMeasurement,is,Class)
R(DateOfMeasurement,SubClassOf,SIO_000418)
R(DateOfSampleMade,is,Class)
R(DateOfSampleMade,SubClassOf,SIO_000418)
R(Density,is,Class)
R(Density,SubClassOf,VolumetricProperty,)
R(Density,SubClassOf,SIO_001406,)
R(kg-m-3,is,SIO_000221 value unit/)
R(DieDiameter,is,Class)
R(PATO_0001334,is,<obo)
R(DielectricandImpedanceSpectroscopyAnalysis,is,Class)
R(DielectricandImpedanceSpectroscopyAnalysis,SubClassOf,SIO_001054,)
R(DielectricandImpedanceSpectroscopyAnalysis,SubClassOf,generated some ElectricalProperty)
R(DifferentialScanningCalorimetry,is,Class)
R(DifferentialScanningCalorimetry,SubClassOf,SIO_001054,)
R(DifferentialScanningCalorimetry,SubClassOf,generated some ThermalProperty,)
R(DifferentialScanningCalorimetry,SubClassOf,used some CoolingRate,)
R(DifferentialScanningCalorimetry,SubClassOf,used some HeatingRate)
R(Dimension,is,Class)
R(DiscreteMaterialPropertyField,is,Class)
R(DiscreteMaterialPropertyField,SubClassOf,MaterialPropertyField)
R(DispersionBandValue,is,Class)
R(DispersionBandValue,SubClassOf,SIO_001367)
R(DispersionRelation,is,Class)
R(DispersionRelation,SubClassOf,SIO_000017)
R(DispersionRelation1D,is,Class)
R(DispersionRelation1D,SubClassOf,DispersionRelation)
R(DispersionRelation2D,is,Class)
R(DispersionRelation2D,SubClassOf,DispersionRelation)
R(DispersionRelation3D,is,Class)
R(DispersionRelation3D,SubClassOf,DispersionRelation)
R(Dissolving,is,Class)
R(Dissolving,SubClassOf,SIO_000999,)
R(Dissolving,SubClassOf,SIO_000230 some Solvent)
R(Drying-Evaporation,is,Class)
R(Drying-Evaporation,SubClassOf,SIO_000999,)
R(Drying-Evaporation,SubClassOf,SIO_000008 some AmbientCondition,)
R(Drying-Evaporation,SubClassOf,SIO_000008 some SIO_000417,)
R(PATO_0000146,,is,SIO_000008 some <obo)
R(PATO_0001025,is,SIO_000008 some <obo)
R(DynamicProperties,is,Class)
R(Thing,is,www.w3.org/2002/07/#)
R(Editor,is,Class)
R(Editor,SubClassOf,Agent)
R(ElasticityTensor,is,Class)
R(ElasticityTensor,SubClassOf,SIO_001429)
R(Elastomer,is,Class)
R(Elastomer,SubClassOf,Plastic)
R(ElectricalProperty,is,Class)
R(Electrometry,is,Class)
R(Electrometry,SubClassOf,SIO_001054,)
R(Electrometry,SubClassOf,generated some ElectricalProperty)
R(EmissionCurrent,is,Class)
R(EmissionCurrent,SubClassOf,SIO_000144)
R(Equipment,is,Class)
R(Equipment,SubClassOf,SIO_000956)
R(ExperimentalProcedure,is,Class)
R(ExperimentalProcedure,SubClassOf,SIO_000999)
R(Experimenter,is,Class)
R(Experimenter,SubClassOf,Agent)
R(ExposureTime,is,Class)
R(ExposureTime,SubClassOf,SIO_000144)
R(Extruder,is,Class)
R(Extruder,SubClassOf,SIO_000956,)
R(Extruder,SubClassOf,SIO_000008 some Amperage,)
R(Extruder,SubClassOf,SIO_000008 some ChannelDepth,)
R(Extruder,SubClassOf,SIO_000008 some ChannelsPerScrew,)
R(Extruder,SubClassOf,SIO_000008 some DLRatio,)
R(Extruder,SubClassOf,SIO_000008 some Dimension,)
R(Extruder,SubClassOf,SIO_000008 some ExtrusionTemperature,)
R(Extruder,SubClassOf,SIO_000008 some FlightClearance,)
R(Extruder,SubClassOf,SIO_000008 some FlightWidth,)
R(Extruder,SubClassOf,SIO_000008 some InnerBarrelDiameter,)
R(Extruder,SubClassOf,SIO_000008 some MeltTemperature,)
R(Extruder,SubClassOf,SIO_000008 some PressureAtDie,)
R(Extruder,SubClassOf,SIO_000008 some ResidenceTime,)
R(Extruder,SubClassOf,SIO_000008 some ScrewChannelWidth,)
R(Extruder,SubClassOf,SIO_000008 some ScrewDiameter,)
R(Extruder,SubClassOf,SIO_000008 some ScrewLead,)
R(Extruder,SubClassOf,SIO_000008 some ScrewLength,)
R(Extruder,SubClassOf,SIO_000008 some Throughput,)
R(Extruder,SubClassOf,SIO_000008 some Torque,)
R(Extruder,SubClassOf,SIO_000008 some Voltage)
R(Extrusion,is,Class)
R(Extrusion,SubClassOf,SIO_000999,)
R(Extrusion,SubClassOf,SIO_000230 some Extruder)
R(ExtrusionTemperature,is,Class)
R(Filler,is,Class)
R(Filler,SubClassOf,SIO_000016)
R(FillerComponent,is,Class)
R(FillerComponent,SubClassOf,Component)
R(FillerComponentComposition,is,Class)
R(FillerComponentComposition,SubClassOf,Composition)
R(FillerComponentInComposite,is,Class)
R(FillerComponentInComposite,SubClassOf,FillerComponent)
R(FillerComposition,is,Class)
R(FillerComposition,SubClassOf,Composition)
R(FiniteElementAnalysis,is,Class)
R(FiniteElementAnalysis,SubClassOf,Simulation)
R(FiniteMetamaterial,is,Class)
R(FiniteMetamaterial,SubClassOf,Metamaterial)
R(FirstBrillouinZone,is,Class)
R(Thing,is,www.w3.org/2002/07/#)
R(FlexuralCreep,is,Class)
R(FlexuralCreepRuptureStrength,is,Class)
R(FlexuralCreepRuptureStrength,SubClassOf,FlexuralCreep,)
R(pa,is,SIO_000221 value unit/)
R(FlexuralCreepRuptureTime,is,Class)
R(FlexuralCreepRuptureTime,SubClassOf,FlexuralCreep,)
R(s,is,SIO_000221 value unit/)
R(FlexuralCreepStrain,is,Class)
R(FlexuralCreepStrain,SubClassOf,FlexuralCreep)
R(FlightClearance,is,Class)
R(FlightWidth,is,Class)
R(FlightWidth,SubClassOf,SIO_000042)
R(FrequencySweep,is,Class)
R(FrequencySweep,SubClassOf,MeasurementMethod)
R(FullMaterialPropertyField,is,Class)
R(FullMaterialPropertyField,SubClassOf,MaterialPropertyField)
R(Geometry,is,Class)
R(Geometry,SubClassOf,SIO_000506)
R(GeometryEncoding,is,Class)
R(GeometryEncoding,SubClassOf,SIO_000015)
R(GraftDensity,is,Class)
R(GraftDensity,SubClassOf,SIO_001406)
R(Hardener,is,Class)
R(Hardener,SubClassOf,Additive)
R(Heating,is,Class)
R(Heating,SubClassOf,SIO_000999,)
R(Heating,SubClassOf,SIO_000008 some AmbientCondition,)
R(Heating,SubClassOf,SIO_000008 some SIO_000417,)
R(PATO_0000146,,is,SIO_000008 some <obo)
R(PATO_0001025,is,SIO_000008 some <obo)
R(HeatingRate,is,Class)
R(HeatingZone,is,Class)
R(HeatingZone,SubClassOf,SIO_000370)
R(HeatingZoneNumber,is,Class)
R(HeatingZoneNumber,SubClassOf,SIO_000366)
R(HighPressureCapillaryRheometery,is,Class)
R(HighPressureCapillaryRheometery,SubClassOf,Rheometery)
R(HighShearMixing,is,Class)
R(HighShearMixing,SubClassOf,Mixing,)
R(HighShearMixing,SubClassOf,SIO_000230 some Additive)
R(HotPressing,is,Class)
R(HotPressing,SubClassOf,Molding)
R(ISBN,is,Class)
R(ISBN,SubClassOf,SIO_000731)
R(ISSN,is,Class)
R(ISSN,SubClassOf,SIO_000731)
R(Impact,is,Class)
R(ImpactToughness,is,Class)
R(ImpactToughness,SubClassOf,Impact)
R(In-SituPolymerization,is,Class)
R(In-SituPolymerization,SubClassOf,SIO_000999)
R(Index,is,Class)
R(Index,SubClassOf,SIO_000015)
R(Inert,is,Class)
R(Inert,SubClassOf,AmbientCondition)
R(InfiniteMetamaterial,is,Class)
R(InfiniteMetamaterial,SubClassOf,Metamaterial)
R(InjectionMolding,is,Class)
R(InjectionMolding,SubClassOf,Molding)
R(InnerBarrelDiameter,is,Class)
R(PATO_0001334,is,<obo)
R(Institution,is,Class)
R(Institution,SubClassOf,SIO_000688)
R(InterphaseThickness,is,Class)
R(InterphaseThickness,SubClassOf,VolumetricProperty,)
R(nm,is,SIO_000221 value unit/)
R(IrreducibleBrillouinZone,is,Class)
R(IrreducibleBrillouinZone,SubClassOf,ReciprocalSpaceGeometry)
R(IrreducibleBrillouinZoneContour,is,Class)
R(IrreducibleBrillouinZoneContour,SubClassOf,ReciprocalSpaceGeometry)
R(Isotactic,is,Class)
R(Isotactic,SubClassOf,Tacticity)
R(Isotropic,is,Class)
R(Isotropic,SubClassOf,Orientation)
R(JIntegral,is,Class)
R(JIntegral,SubClassOf,SIO_000368)
R(KFactor,is,Class)
R(KFactor,SubClassOf,SIO_001018)
R(KinematicModel,is,Class)
R(Thing,is,www.w3.org/2002/07/#)
R(KirchhoffLovePlate,is,Class)
R(Thing,is,www.w3.org/2002/07/#)
R(LameConstantMu,is,Class)
R(Thing,is,www.w3.org/2002/07/#)
R(LatticeBasis,is,Class)
R(LatticeBasis,SubClassOf,SIO_001433)
R(LatticeVectors,is,Class)
R(Thing,is,www.w3.org/2002/07/#)
R(LinearExpansionCoefficient,is,Class)
R(LinearExpansionCoefficient,SubClassOf,VolumetricProperty,)
R(m-k,is,SIO_000221 value unit/)
R(LinearPhysicsModel,is,Class)
R(LinearPhysicsModel,SubClassOf,PhysicsModel)
R(LinoleicAcid,is,Class)
R(LinoleicAcid,SubClassOf,SIO_010011)
R(Location,is,Class)
R(Thing,is,www.w3.org/2002/07/#)
R(Magnification,is,Class)
R(Magnification,SubClassOf,SIO_000144)
R(MassFraction,is,Class)
R(MassFraction,SubClassOf,SIO_001088)
R(MassSpringPhysicsModel,is,Class)
R(MassSpringPhysicsModel,SubClassOf,PhysicsModel)
R(MasterCurve,is,Class)
R(MasterCurve,SubClassOf,SIO_000608)
R(MaterialPropertyField,is,Class)
R(Thing,is,www.w3.org/2002/07/#)
R(Matrix,is,Class)
R(Matrix,SubClassOf,SIO_000016)
R(MatrixComponent,is,Class)
R(MatrixComponent,SubClassOf,Component)
R(MatrixComponentComposition,is,Class)
R(MatrixComponentComposition,SubClassOf,Composition)
R(MeasurementMethod,is,Class)
R(MeasurementMethod,SubClassOf,SIO_001054)
R(MechanicalMixing,is,Class)
R(MechanicalMixing,SubClassOf,Mixing,)
R(MechanicalMixing,SubClassOf,SIO_000230 some Additive)
R(MechanicalProperty,is,Class)
R(MeltMixing,is,Class)
R(MeltMixing,SubClassOf,Mixing,)
R(MeltMixing,SubClassOf,SIO_000230 some Additive)
R(MeltProcessing,is,Class)
R(MeltProcessing,SubClassOf,SIO_000999)
R(MeltTemperature,is,Class)
R(Metamaterial,is,Class)
R(Metamaterial,SubClassOf,SIO_000004)
R(MindlinReissnerPlate,is,Class)
R(Thing,is,www.w3.org/2002/07/#)
R(Mixer,is,Class)
R(Mixer,SubClassOf,SIO_000956)
R(Mixing,is,Class)
R(Mixing,SubClassOf,SIO_000999,)
R(Mixing,SubClassOf,SIO_000008 some RotationalFrequency,)
R(Mixing,SubClassOf,SIO_000008 some SIO_000417,)
R(PATO_0000146,is,SIO_000008 some <obo)
R(MixingMethod,is,Class)
R(MixingMethod,SubClassOf,SIO_000999)
R(Molding,is,Class)
R(Molding,SubClassOf,SIO_000999,)
R(Molding,SubClassOf,SIO_000008 some AmbientCondition,)
R(Molding,SubClassOf,SIO_000008 some SIO_000417,)
R(PATO_0000146,,is,SIO_000008 some <obo)
R(PATO_0001025,is,SIO_000008 some <obo)
R(MolecularDynamicsPhysicsModel,is,Class)
R(MolecularDynamicsPhysicsModel,SubClassOf,PhysicsModel)
R(MolecularWeight,is,Class)
R(MolecularWeight,SubClassOf,SIO_000279)
R(MolecularWeight_Mn,is,Class)
R(MolecularWeight_Mn,SubClassOf,MolecularWeight)
R(MolecularWeight_Mw,is,Class)
R(MolecularWeight_Mw,SubClassOf,MolecularWeight)
R(MolecularWeight_zAverage,is,Class)
R(MolecularWeight_zAverage,SubClassOf,MolecularWeight)
R(Nanocomposite,is,Class)
R(Nanomaterial,is,Class)
R(Nanomaterial,SubClassOf,SIO_000004)
R(NanomaterialChart,is,Class)
R(NanomaterialChart,SubClassOf,SIO_000904)
R(NonAgglomerateFraction,is,Class)
R(NonAgglomerateFraction,SubClassOf,SIO_001088)
R(NormalizedFrequency,is,Class)
R(Thing,is,www.w3.org/2002/07/#)
R(OleicAcid,is,Class)
R(OleicAcid,SubClassOf,SIO_010011)
R(OpticalMicroscopy,is,Class)
R(OpticalMicroscopy,SubClassOf,SIO_001054,)
R(OpticalMicroscopy,SubClassOf,generated some MechanicalProperty,)
R(OpticalMicroscopy,SubClassOf,generated some ViscoelasticProperty)
R(Orientation,is,Class)
R(Thing,is,www.w3.org/2002/07/#)
R(Other,is,Class)
R(Other,SubClassOf,SIO_000999)
R(OtherProcessing,is,Class)
R(OtherProcessing,SubClassOf,SIO_000999)
R(Other_Processing,is,Class)
R(Other_Processing,SubClassOf,SIO_000999)
R(Output,is,Class)
R(Thing,is,www.w3.org/2002/07/#)
R(ParallelepipedGeometry,is,Class)
R(ParallelepipedGeometry,SubClassOf,3DGeometry)
R(ParametricGeometry,is,Class)
R(ParametricGeometry,SubClassOf,Geometry)
R(ParametricMaterialPropertyField,is,Class)
R(ParametricMaterialPropertyField,SubClassOf,MaterialPropertyField)
R(Particle,is,Class)
R(Particle,SubClassOf,Nanomaterial)
R(ParticleSurfaceTreatmentComposition,is,Class)
R(ParticleSurfaceTreatmentComposition,SubClassOf,Composition)
R(PhaseVelocity,is,Class)
R(Thing,is,www.w3.org/2002/07/#)
R(PhononicDispersionRelation,is,Class)
R(PhononicDispersionRelation,SubClassOf,DispersionRelation)
R(PhotonicDispersionRelation,is,Class)
R(PhotonicDispersionRelation,SubClassOf,DispersionRelation)
R(PhysicsModel,is,Class)
R(PhysicsModel,SubClassOf,Continuous)
R(Pixel,is,Class)
R(Pixel,SubClassOf,SIO_000015)
R(PixelMaterialPropertyField,is,Class)
R(PixelMaterialPropertyField,SubClassOf,MaterialPropertyField)
R(Plastic,is,Class)
R(Plastic,SubClassOf,SIO_000314)
R(PlateRheometery,is,Class)
R(PlateRheometery,SubClassOf,Rheometery)
R(PoissonRatio,is,Class)
R(Thing,is,www.w3.org/2002/07/#)
R(Polydispersity,is,Class)
R(Polydispersity,SubClassOf,SIO_000037)
R(PolymerMixture,is,Class)
R(PolymerMixture,SubClassOf,SIO_000314)
R(PolymerNanocomposite,is,Class)
R(PolymerNanocomposite,SubClassOf,Nanocomposite)
R(Porosity,is,Class)
R(Thing,is,www.w3.org/2002/07/#)
R(PreCrackingProcess,is,Class)
R(PreCrackingProcess,SubClassOf,SIO_000999)
R(PressureAtDie,is,Class)
R(PATO_0001025,is,<obo)
R(Profile,is,Class)
R(Profile,SubClassOf,SIO_000464)
R(Property,is,Class)
R(Property,SubClassOf,SIO_000614)
R(PubChemReference,is,Class)
R(PubChemReference,SubClassOf,SIO_000176)
R(PublicationYear,is,Class)
R(PublicationYear,SubClassOf,SIO_000428)
R(PulsedElectroAcoustic,is,Class)
R(PulsedElectroAcoustic,SubClassOf,SIO_001054,)
R(PulsedElectroAcoustic,SubClassOf,generated some ElectricalProperty)
R(RamanSpectroscopy,is,Class)
R(RamanSpectroscopy,SubClassOf,SIO_001054,)
R(RamanSpectroscopy,SubClassOf,generated some Spectroscopy)
R(ReciprocalSpaceGeometry,is,Class)
R(ReciprocalSpaceGeometry,SubClassOf,FirstBrillouinZone)
R(RectangularGeometry,is,Class)
R(RepresentativeVolumeElementGeometry,is,Class)
R(RepresentativeVolumeElementGeometry,SubClassOf,Geometry)
R(ResidenceTime,is,Class)
R(ResidenceTime,SubClassOf,SIO_000417)
R(ReviewArticle,is,Class)
R(ReviewArticle,SubClassOf,AcademicArticle)
R(Rheometery,is,Class)
R(Rheometery,SubClassOf,SIO_001054,)
R(Rheometery,SubClassOf,generated some ViscoelasticProperty,)
R(Rheometery,SubClassOf,used some CapillarySize)
R(RollMilling,is,Class)
R(RollMilling,SubClassOf,Mixing,)
R(RollMilling,SubClassOf,SIO_000230 some Additive)
R(RotationMode,is,Class)
R(RotationSpeed,is,Class)
R(RotationSpeed,SubClassOf,SIO_001368)
R(RotationalFrequency,is,Class)
R(RotationalFrequency,SubClassOf,SIO_001367,)
R(materialsmine-revolutions-per-minute,is,SIO_000221 value unit/)
R(RotationalMolding,is,Class)
R(RotationalMolding,SubClassOf,Molding)
R(SampleShape,is,Class)
R(SampleShape,SubClassOf,SIO_000055)
R(ScanningElectronMicroscopy,is,Class)
R(ScanningElectronMicroscopy,SubClassOf,SIO_001054,)
R(ScanningElectronMicroscopy,SubClassOf,generated some ElectricalProperty,)
R(ScanningElectronMicroscopy,SubClassOf,used some AcceleratingVoltage,)
R(ScanningElectronMicroscopy,SubClassOf,used some EmissionCurrent,)
R(ScanningElectronMicroscopy,SubClassOf,used some ExposureTime,)
R(ScanningElectronMicroscopy,SubClassOf,used some Magnification,)
R(ScanningElectronMicroscopy,SubClassOf,used some WorkingDistance)
R(ScrewChannelWidth,is,Class)
R(ScrewDiameter,is,Class)
R(PATO_0001334,is,<obo)
R(ScrewLead,is,Class)
R(ScrewLength,is,Class)
R(Shell,is,Class)
R(Thing,is,www.w3.org/2002/07/#)
R(Simulation,is,Class)
R(SingleScrew,is,Class)
R(SingleScrew,SubClassOf,Extruder)
R(SoftwareExecution,is,Class)
R(Thing,is,www.w3.org/2002/07/#)
R(SolidContinuumPhysicsModel,is,Class)
R(SolidContinuumPhysicsModel,SubClassOf,PhysicsModel)
R(SolutionProcessing,is,Class)
R(SolutionProcessing,SubClassOf,SIO_000999)
R(Solvent,is,Class)
R(SolventName,is,Class)
R(SolventName,SubClassOf,SIO_000116)
R(Sorbitol,is,Class)
R(Sorbitol,SubClassOf,SIO_010072)
R(SpecificSurfaceArea,is,Class)
R(SpecificSurfaceArea,SubClassOf,SIO_001407)
R(Spectroscopy,is,Class)
R(SquareGeometry,is,Class)
R(SquareGeometry,SubClassOf,RectangularGeometry)
R(StearicAcid,is,Class)
R(StearicAcid,SubClassOf,SIO_010011)
R(Stirring,is,Class)
R(Stirring,SubClassOf,Mixing,)
R(Stirring,SubClassOf,SIO_000230 some Solvent)
R(StrainRate,is,Class)
R(StrainRate,SubClassOf,Condition,)
R(StrainRate,SubClassOf,SIO_000221 value unit/1-s)
R(StrainSweep,is,Class)
R(StrainSweep,SubClassOf,MeasurementMethod)
R(StressRelaxation,is,Class)
R(StressRelaxation,SubClassOf,SIO_001365)
R(StressTensor,is,Class)
R(StressTensor,SubClassOf,SIO_001429)
R(SurfaceTreatment,is,Class)
R(SurfaceTreatment,SubClassOf,SIO_000016)
R(Symmetry,is,Class)
R(Thing,is,www.w3.org/2002/07/#)
R(Tacticity,is,Class)
R(Tacticity,SubClassOf,SIO_001011)
R(TangoBlack,is,Class)
R(TangoBlack,SubClassOf,SIO_000004)
R(TechnicalComment,is,Class)
R(TechnicalComment,SubClassOf,Document,)
R(Document,is,ns.com/foaf/0.1/)
R(TemperatureSweep,is,Class)
R(TemperatureSweep,SubClassOf,DMA_Mode)
R(TensileCreep,is,Class)
R(TensileCreepCompliance,is,Class)
R(TensileCreepCompliance,SubClassOf,TensileCreep,)
R(TensileCreepCompliance,SubClassOf,SIO_000221 value unit/1-pa)
R(TensileCreepRecovery,is,Class)
R(TensileCreepRecovery,SubClassOf,TensileCreep)
R(TensileCreepRuptureStrength,is,Class)
R(TensileCreepRuptureStrength,SubClassOf,TensileCreep,)
R(n,is,SIO_000221 value unit/)
R(TensileCreepRuptureTime,is,Class)
R(TensileCreepRuptureTime,SubClassOf,TensileCreep)
R(TensileCreepStrain,is,Class)
R(TensileCreepStrain,SubClassOf,TensileCreep)
R(ThermalProperty,is,Class)
R(ThermogravimetricAnalysis,is,Class)
R(ThermogravimetricAnalysis,SubClassOf,SIO_001054,)
R(ThermogravimetricAnalysis,SubClassOf,generated some ThermalProperty)
R(Thermoplastic,is,Class)
R(Thermoplastic,SubClassOf,Plastic)
R(Thermoset,is,Class)
R(Thermoset,SubClassOf,Plastic)
R(Throughput,is,Class)
R(TimoshenkoBeam,is,Class)
R(Thing,is,www.w3.org/2002/07/#)
R(Torque,is,Class)
R(TradeName,is,Class)
R(TradeName,SubClassOf,SIO_000116)
R(TransmissionElectronMicroscopy,is,Class)
R(TransmissionElectronMicroscopy,SubClassOf,SIO_001054,)
R(TransmissionElectronMicroscopy,SubClassOf,generated some ElectricalProperty,)
