www.w3.org/2000/01/-schema# is AnnotationProperty
OWLClass_7c5c3dfe_3cfe_4885_8a0b_b57bdfe4ba59 SubClassOf OWLClass_3b368437_a6df_4309_837c_3a044ea3fc6f
OWLClass_82eda1ec_dc79_40a5_85d6_28c4c0f018a9 is Class
OWLClass_82eda1ec_dc79_40a5_85d6_28c4c0f018a9 SubClassOf OWLClass_f1c07aa8_1d5f_4b33_b0d2_b30a6119f0b9
OWLClass_84f1cf1e_223b_4005_8d9b_90c71f0549ab is Class
OWLClass_84f1cf1e_223b_4005_8d9b_90c71f0549ab SubClassOf OWLClass_82eda1ec_dc79_40a5_85d6_28c4c0f018a9
OWLClass_8c7f9958_4d12_4480_9f5f_6f6657c8ed7c is Class
OWLClass_8c7f9958_4d12_4480_9f5f_6f6657c8ed7c SubClassOf OWLClass_121f35ad_f599_4bd5_8236_748bf53d7f79
OWLClass_961672f6_f8b5_4029_8c2f_32ae9945c3dd is Class
OWLClass_961672f6_f8b5_4029_8c2f_32ae9945c3dd SubClassOf OWLClass_f75f87eb_6e47_4985_a3a8_3cc017e7e423
OWLClass_99659f96_b346_4aae_9285_b6acf28d72bd is Class
OWLClass_99659f96_b346_4aae_9285_b6acf28d72bd SubClassOf OWLClass_e9821007_de1b_4ba2_a5cb_0987439759c7
OWLClass_a23a3b59_463e_45dc_bbe4_6df0ff31e9bc is Class
OWLClass_a23a3b59_463e_45dc_bbe4_6df0ff31e9bc SubClassOf OWLClass_6394ecde_b78a_4cc2_aef4_daa9af129e79
OWLClass_ba3408bc_0dc1_49e3_811a_465440c749ba is Class
OWLClass_ba3408bc_0dc1_49e3_811a_465440c749ba SubClassOf OWLClass_82eda1ec_dc79_40a5_85d6_28c4c0f018a9
OWLClass_c740fe58_6747_4d64_9c46_f4f0f885b518 is Class
OWLClass_c740fe58_6747_4d64_9c46_f4f0f885b518 SubClassOf OWLClass_f75f87eb_6e47_4985_a3a8_3cc017e7e423
OWLClass_c80cbf60_4b34_46ee_868a_981f22e30e17 is Class
OWLClass_c80cbf60_4b34_46ee_868a_981f22e30e17 SubClassOf OWLClass_82eda1ec_dc79_40a5_85d6_28c4c0f018a9
OWLClass_cc99578c_a122_4cc3_95a2_2b71031d89b3 is Class
OWLClass_cc99578c_a122_4cc3_95a2_2b71031d89b3 SubClassOf OWLClass_121f35ad_f599_4bd5_8236_748bf53d7f79
www.w3.org/2000/01/-schema# is Annotations
Thing is www.w3.org/2002/07/#
OWLClass_d1fda088_adea_49f6_92b9_e1d8fcef035e is Class
OWLClass_d1fda088_adea_49f6_92b9_e1d8fcef035e SubClassOf OWLClass_e9821007_de1b_4ba2_a5cb_0987439759c7
OWLClass_d7dd5307_e9c7_4271_bc44_e7286caf8ccd is Class
OWLClass_d7dd5307_e9c7_4271_bc44_e7286caf8ccd SubClassOf OWLClass_6394ecde_b78a_4cc2_aef4_daa9af129e79
OWLClass_d88c9bbf_928f_41b2_9b9d_55ff09038ecd is Class
OWLClass_d88c9bbf_928f_41b2_9b9d_55ff09038ecd SubClassOf OWLClass_82eda1ec_dc79_40a5_85d6_28c4c0f018a9
OWLClass_dd5ffe8a_527a_45ca_af65_cb999214d928 is Class
OWLClass_dd5ffe8a_527a_45ca_af65_cb999214d928 SubClassOf OWLClass_3ba545a4_1f81_4a1c_b62b_107b0f09f2f6
OWLClass_df9317bd_11b6_43e7_aee8_9760c6de17d7 is Class
OWLClass_df9317bd_11b6_43e7_aee8_9760c6de17d7 SubClassOf OWLClass_f1c07aa8_1d5f_4b33_b0d2_b30a6119f0b9
OWLClass_e16c0318_8b9e_4e24_954f_08471fb0a97b is Class
OWLClass_e16c0318_8b9e_4e24_954f_08471fb0a97b SubClassOf OWLClass_82eda1ec_dc79_40a5_85d6_28c4c0f018a9
OWLClass_e843f30a_ba4b_4e5b_96c4_7b13f689f693 is Class
OWLClass_e843f30a_ba4b_4e5b_96c4_7b13f689f693 SubClassOf OWLClass_99659f96_b346_4aae_9285_b6acf28d72bd
OWLClass_e9821007_de1b_4ba2_a5cb_0987439759c7 is Class
OWLClass_e9821007_de1b_4ba2_a5cb_0987439759c7 SubClassOf OWLClass_f1c07aa8_1d5f_4b33_b0d2_b30a6119f0b9
OWLClass_ea3af8ce_fd0e_4a05_981e_4b93f80c5280 is Class
OWLClass_ea3af8ce_fd0e_4a05_981e_4b93f80c5280 SubClassOf OWLClass_6394ecde_b78a_4cc2_aef4_daa9af129e79
OWLClass_f1c07aa8_1d5f_4b33_b0d2_b30a6119f0b9 is Class
OWLClass_f1c07aa8_1d5f_4b33_b0d2_b30a6119f0b9 SubClassOf OWLClass_d88c9bbf_928f_41b2_9b9d_55ff09038ecd,
Thing is www.w3.org/2002/07/#
OWLClass_f1cb0881_6fbf_47fa_87f7_7bc4822d7137 is Class
OWLClass_f1cb0881_6fbf_47fa_87f7_7bc4822d7137 SubClassOf OWLClass_121f35ad_f599_4bd5_8236_748bf53d7f79
OWLClass_f5a1ec6e_5c55_4d4b_9155_a1c6ee6bac9a is Class
OWLClass_f5a1ec6e_5c55_4d4b_9155_a1c6ee6bac9a SubClassOf OWLClass_82eda1ec_dc79_40a5_85d6_28c4c0f018a9
OWLClass_f75f87eb_6e47_4985_a3a8_3cc017e7e423 is Class
OWLClass_f75f87eb_6e47_4985_a3a8_3cc017e7e423 SubClassOf OWLClass_df9317bd_11b6_43e7_aee8_9760c6de17d7
OWLClass_f81768ad_eec4_43f7_992b_9381d98238bf is Class
OWLClass_f81768ad_eec4_43f7_992b_9381d98238bf SubClassOf OWLClass_e9821007_de1b_4ba2_a5cb_0987439759c7
OWLClass_ffd9d534_1ee0_446d_b31e_61b9fe406629 is Class
OWLClass_ffd9d534_1ee0_446d_b31e_61b9fe406629 SubClassOf OWLClass_df9317bd_11b6_43e7_aee8_9760c6de17d7
OWLClass_ab636411_dc1c_495d_9cf6_45beee1ee635 is Class
OWLClass_ab636411_dc1c_495d_9cf6_45beee1ee635 SubClassOf OWLClass_f1c07aa8_1d5f_4b33_b0d2_b30a6119f0b9
OWLClass_b5ec253b_53ec_4771_82e9_fa3d0d08dd33 is Class
OWLClass_b5ec253b_53ec_4771_82e9_fa3d0d08dd33 SubClassOf OWLClass_dfb4681b_c696_4855_ae58_c9b26e288e2b
OWLClass_d894c25c_2e73_469f_b535_db82616cb7d7 is Class
OWLClass_d894c25c_2e73_469f_b535_db82616cb7d7 SubClassOf OWLClass_f1c07aa8_1d5f_4b33_b0d2_b30a6119f0b9
OWLClass_dfb4681b_c696_4855_ae58_c9b26e288e2b is Class
Thing is www.w3.org/2002/07/#
OWLClass_fc516700_7a55_437b_8572_816323844a2e is Class
OWLClass_fc516700_7a55_437b_8572_816323844a2e SubClassOf OWLClass_d894c25c_2e73_469f_b535_db82616cb7d7
www.w3.org/2002/07/# is Class
www.w3.org/2000/01/-schema# is Annotations
