is(www.w3.org/2000/01/-schema#,AnnotationProperty) = 1.0
SubClassOf(HAO_0000418,HAO_0000041) = 1.0
is(HAO_0000421,Class) = 1.0
is(HAO_0000449,Class) = 1.0
SubClassOf(HAO_0000449,HAO_0000375,) = 1.0
SubClassOf(HAO_0000449,BFO_0000050_some_HAO_0000397) = 1.0
is(HAO_0000450,Class) = 1.0
SubClassOf(HAO_0000450,HAO_0000683,) = 1.0
SubClassOf(HAO_0000450,BFO_0000050_some_HAO_0000453) = 1.0
is(HAO_0000452,Class) = 1.0
SubClassOf(HAO_0000452,HAO_0000041) = 1.0
is(HAO_0000453,Class) = 1.0
SubClassOf(HAO_0000453,HAO_0000041) = 1.0
is(HAO_0000457,Class) = 1.0
is(HAO_0000474,Class) = 1.0
SubClassOf(HAO_0000474,HAO_0000418,) = 1.0
SubClassOf(HAO_0000474,BFO_0000050_some_HAO_0000575) = 1.0
is(HAO_0000494,Class) = 1.0
is(HAO_0000495,Class) = 1.0
SubClassOf(HAO_0000495,HAO_0000929,) = 1.0
SubClassOf(HAO_0000495,BFO_0000050_some_HAO_0000494) = 1.0
is(HAO_0000496,Class) = 1.0
SubClassOf(HAO_0000496,HAO_0000041) = 1.0
is(HAO_0000501,Class) = 1.0
SubClassOf(HAO_0000501,HAO_0000041) = 1.0
is(HAO_0000509,Class) = 1.0
SubClassOf(HAO_0000509,HAO_0000375,) = 1.0
SubClassOf(HAO_0000509,BFO_0000050_some_HAO_0000397) = 1.0
is(HAO_0000511,Class) = 1.0
SubClassOf(HAO_0000511,HAO_0000903,) = 1.0
SubClassOf(HAO_0000511,BFO_0000050_some_HAO_0001191) = 1.0
is(HAO_0000513,Class) = 1.0
SubClassOf(HAO_0000513,HAO_0000041) = 1.0
is(HAO_0000514,Class) = 1.0
SubClassOf(HAO_0000514,HAO_0000375,) = 1.0
SubClassOf(HAO_0000514,BFO_0000050_some_HAO_0000397) = 1.0
is(HAO_0000515,Class) = 1.0
SubClassOf(HAO_0000515,HAO_0000683,) = 1.0
SubClassOf(HAO_0000515,BFO_0000050_some_HAO_0000513) = 1.0
is(HAO_0000520,Class) = 1.0
is(HAO_0000536,Class) = 1.0
SubClassOf(HAO_0000536,HAO_0000418,) = 1.0
SubClassOf(HAO_0000536,BFO_0000050_some_HAO_0000539) = 1.0
is(HAO_0000539,Class) = 1.0
is(HAO_0000557,Class) = 1.0
is(HAO_0000561,Class) = 1.0
is(HAO_0000566,Class) = 1.0
is(HAO_0000572,Class) = 1.0
is(HAO_0000574,Class) = 1.0
is(HAO_0000575,Class) = 1.0
is(HAO_0000576,Class) = 1.0
SubClassOf(HAO_0000576,HAO_0000041) = 1.0
is(HAO_0000582,Class) = 1.0
SubClassOf(HAO_0000582,HAO_0000950,) = 1.0
SubClassOf(HAO_0000582,BFO_0000050_some_HAO_0000576,) = 1.0
SubClassOf(HAO_0000582,BFO_0000050_some_HAO_0001015) = 1.0
is(HAO_0000583,Class) = 1.0
SubClassOf(HAO_0000583,HAO_0001013) = 1.0
is(HAO_0000587,Class) = 1.0
SubClassOf(HAO_0000587,HAO_0000228) = 1.0
is(HAO_0000604,Class) = 1.0
is(HAO_0000626,Class) = 1.0
SubClassOf(HAO_0000626,HAO_0000041) = 1.0
is(HAO_0000630,Class) = 1.0
SubClassOf(HAO_0000630,HAO_0001013) = 1.0
is(HAO_0000631,Class) = 1.0
SubClassOf(HAO_0000631,HAO_0001017,) = 1.0
SubClassOf(HAO_0000631,BFO_0000050_some_HAO_0000399) = 1.0
is(HAO_0000635,Class) = 1.0
SubClassOf(HAO_0000635,HAO_0000228) = 1.0
is(HAO_0000636,Class) = 1.0
is(HAO_0000638,Class) = 1.0
SubClassOf(HAO_0000638,HAO_0001146) = 1.0
is(HAO_0000639,Class) = 1.0
SubClassOf(HAO_0000639,HAO_0000041) = 1.0
is(HAO_0000648,Class) = 1.0
is(HAO_0000674,Class) = 1.0
is(HAO_0000679,Class) = 1.0
SubClassOf(HAO_0000679,HAO_0000041) = 1.0
is(HAO_0000680,Class) = 1.0
SubClassOf(HAO_0000680,HAO_0000041) = 1.0
is(HAO_0000683,Class) = 1.0
SubClassOf(HAO_0000683,HAO_0000041) = 1.0
is(HAO_0000688,Class) = 1.0
is(HAO_0000705,Class) = 1.0
SubClassOf(HAO_0000705,HAO_0000041) = 1.0
is(HAO_0000711,Class) = 1.0
SubClassOf(HAO_0000711,HAO_0000041) = 1.0
is(HAO_0000713,Class) = 1.0
SubClassOf(HAO_0000713,HAO_0000041) = 1.0
is(HAO_0000717,Class) = 1.0
SubClassOf(HAO_0000717,HAO_0000041) = 1.0
is(HAO_0000722,Class) = 1.0
SubClassOf(HAO_0000722,HAO_0000041) = 1.0
is(HAO_0000752,Class) = 1.0
SubClassOf(HAO_0000752,HAO_0000418,) = 1.0
SubClassOf(HAO_0000752,BFO_0000050_some_HAO_0000539) = 1.0
is(HAO_0000761,Class) = 1.0
SubClassOf(HAO_0000761,HAO_0000418,) = 1.0
SubClassOf(HAO_0000761,BFO_0000050_some_HAO_0000853) = 1.0
is(HAO_0000769,Class) = 1.0
SubClassOf(HAO_0000769,HAO_0000950,) = 1.0
SubClassOf(HAO_0000769,BFO_0000050_some_HAO_0000576,) = 1.0
SubClassOf(HAO_0000769,BFO_0000050_some_HAO_0001015) = 1.0
is(HAO_0000785,Class) = 1.0
SubClassOf(HAO_0000785,HAO_0000041) = 1.0
is(HAO_0000809,Class) = 1.0
SubClassOf(HAO_0000809,HAO_0000041) = 1.0
is(HAO_0000811,Class) = 1.0
is(HAO_0000820,Class) = 1.0
SubClassOf(HAO_0000820,HAO_0000041) = 1.0
is(HAO_0000825,Class) = 1.0
SubClassOf(HAO_0000825,HAO_0000041) = 1.0
is(HAO_0000831,Class) = 1.0
is(HAO_0000853,Class) = 1.0
is(HAO_0000854,Class) = 1.0
SubClassOf(HAO_0000854,HAO_0000041) = 1.0
is(HAO_0000874,Class) = 1.0
SubClassOf(HAO_0000874,HAO_0001013) = 1.0
is(HAO_0000875,Class) = 1.0
is(HAO_0000882,Class) = 1.0
SubClassOf(HAO_0000882,HAO_0000041) = 1.0
is(HAO_0000883,Class) = 1.0
SubClassOf(HAO_0000883,HAO_0000041) = 1.0
is(HAO_0000901,Class) = 1.0
SubClassOf(HAO_0000901,HAO_0000041) = 1.0
is(HAO_0000902,Class) = 1.0
SubClassOf(HAO_0000902,HAO_0000901) = 1.0
is(HAO_0000903,Class) = 1.0
SubClassOf(HAO_0000903,HAO_0000901) = 1.0
is(HAO_0000909,Class) = 1.0
is(HAO_0000911,Class) = 1.0
SubClassOf(HAO_0000911,HAO_0000041) = 1.0
is(HAO_0000926,Class) = 1.0
SubClassOf(HAO_0000926,HAO_0002043,) = 1.0
is(_attached_to_some_HAO_0000386,,HAO#) = 1.0
is(_attached_to_some_HAO_0000395,HAO#) = 1.0
is(HAO_0000929,Class) = 1.0
SubClassOf(HAO_0000929,HAO_0000041) = 1.0
is(HAO_0000950,Class) = 1.0
SubClassOf(HAO_0000950,HAO_0000041) = 1.0
is(HAO_0000969,Class) = 1.0
SubClassOf(HAO_0000969,HAO_0000903,) = 1.0
SubClassOf(HAO_0000969,BFO_0000050_some_HAO_0000688) = 1.0
is(HAO_0000987,Class) = 1.0
is(HAO_0000992,Class) = 1.0
SubClassOf(HAO_0000992,HAO_0000495,) = 1.0
SubClassOf(HAO_0000992,BFO_0000050_some_HAO_0000494) = 1.0
is(HAO_0000994,Class) = 1.0
is(HAO_0001004,Class) = 1.0
SubClassOf(HAO_0001004,HAO_0000041) = 1.0
is(HAO_0001013,Class) = 1.0
SubClassOf(HAO_0001013,HAO_0000183,) = 1.0
SubClassOf(HAO_0001013,BFO_0000050_some_HAO_0001015) = 1.0
is(HAO_0001015,Class) = 1.0
is(HAO_0001017,Class) = 1.0
SubClassOf(HAO_0001017,HAO_0000495,) = 1.0
SubClassOf(HAO_0001017,BFO_0000050_some_HAO_0000494) = 1.0
is(HAO_0001034,Class) = 1.0
SubClassOf(HAO_0001034,HAO_0000495,) = 1.0
SubClassOf(HAO_0001034,BFO_0000050_some_HAO_0000494) = 1.0
is(HAO_0001071,Class) = 1.0
SubClassOf(HAO_0001071,HAO_0000901,) = 1.0
SubClassOf(HAO_0001071,BFO_0000050_some_HAO_0000135) = 1.0
is(HAO_0001079,Class) = 1.0
SubClassOf(HAO_0001079,HAO_0000418,) = 1.0
SubClassOf(HAO_0001079,BFO_0000050_some_HAO_0000574) = 1.0
is(HAO_0001084,Class) = 1.0
SubClassOf(HAO_0001084,HAO_0000041) = 1.0
is(HAO_0001090,Class) = 1.0
SubClassOf(HAO_0001090,HAO_0000041) = 1.0
is(HAO_0001096,Class) = 1.0
SubClassOf(HAO_0001096,HAO_0000041) = 1.0
is(HAO_0001100,Class) = 1.0
SubClassOf(HAO_0001100,HAO_0000041) = 1.0
is(HAO_0001101,Class) = 1.0
SubClassOf(HAO_0001101,HAO_0000041) = 1.0
is(HAO_0001102,Class) = 1.0
SubClassOf(HAO_0001102,HAO_0000041) = 1.0
is(HAO_0001103,Class) = 1.0
SubClassOf(HAO_0001103,HAO_0000041) = 1.0
is(HAO_0001106,Class) = 1.0
is(HAO_0001122,Class) = 1.0
SubClassOf(HAO_0001122,HAO_0000228) = 1.0
is(HAO_0001123,Class) = 1.0
SubClassOf(HAO_0001123,HAO_0001034) = 1.0
is(HAO_0001124,Class) = 1.0
SubClassOf(HAO_0001124,HAO_0000327) = 1.0
is(HAO_0001125,Class) = 1.0
SubClassOf(HAO_0001125,HAO_0000992) = 1.0
is(HAO_0001130,Class) = 1.0
SubClassOf(HAO_0001130,HAO_0001034) = 1.0
is(HAO_0001131,Class) = 1.0
SubClassOf(HAO_0001131,HAO_0000327) = 1.0
is(HAO_0001132,Class) = 1.0
SubClassOf(HAO_0001132,HAO_0000992) = 1.0
is(HAO_0001139,Class) = 1.0
SubClassOf(HAO_0001139,HAO_0001034) = 1.0
is(HAO_0001140,Class) = 1.0
SubClassOf(HAO_0001140,HAO_0000327) = 1.0
is(HAO_0001141,Class) = 1.0
SubClassOf(HAO_0001141,HAO_0000992,) = 1.0
SubClassOf(HAO_0001141,BFO_0000050_some_HAO_0000399) = 1.0
is(HAO_0001146,Class) = 1.0
SubClassOf(HAO_0001146,HAO_0000041) = 1.0
is(HAO_0001151,Class) = 1.0
is(HAO_0001157,Class) = 1.0
SubClassOf(HAO_0001157,HAO_0000903,) = 1.0
SubClassOf(HAO_0001157,BFO_0000050_some_HAO_0000520) = 1.0
is(HAO_0001160,Class) = 1.0
SubClassOf(HAO_0001160,HAO_0000158,) = 1.0
SubClassOf(HAO_0001160,BFO_0000050_some_HAO_0001690) = 1.0
is(HAO_0001176,Class) = 1.0
SubClassOf(HAO_0001176,HAO_0000041) = 1.0
is(HAO_0001177,Class) = 1.0
SubClassOf(HAO_0001177,HAO_0000151,) = 1.0
SubClassOf(HAO_0001177,BFO_0000050_some_HAO_0000679) = 1.0
is(HAO_0001180,Class) = 1.0
SubClassOf(HAO_0001180,HAO_0000903,) = 1.0
SubClassOf(HAO_0001180,BFO_0000050_some_HAO_0001106) = 1.0
is(HAO_0001181,Class) = 1.0
SubClassOf(HAO_0001181,HAO_0000041) = 1.0
is(HAO_0001183,Class) = 1.0
SubClassOf(HAO_0001183,HAO_0000041) = 1.0
is(HAO_0001185,Class) = 1.0
SubClassOf(HAO_0001185,HAO_0000041) = 1.0
is(HAO_0001191,Class) = 1.0
is(HAO_0001222,Class) = 1.0
SubClassOf(HAO_0001222,HAO_0000041) = 1.0
