is(www.w3.org/2000/01/-schema#,AnnotationProperty) = 1.0
is(21290,Class) = 1.0
is(2155,Class) = 1.0
is(2198,Class) = 1.0
is(2252,Class) = 1.0
is(2334,Class) = 1.0
is(2336,Class) = 1.0
is(23527,Class) = 1.0
is(2360,Class) = 1.0
is(23792,Class) = 1.0
is(24692,Class) = 1.0
is(2479,Class) = 1.0
is(24961,Class) = 1.0
is(25026,Class) = 1.0
is(2505,Class) = 1.0
is(2561,Class) = 1.0
is(26009,Class) = 1.0
is(26705,Class) = 1.0
is(26838,Class) = 1.0
is(26974,Class) = 1.0
is(2705,Class) = 1.0
is(2764,Class) = 1.0
is(2770,Class) = 1.0
is(28344,Class) = 1.0
is(28783,Class) = 1.0
is(29602,Class) = 1.0
is(3068,Class) = 1.0
is(30698,Class) = 1.0
is(3070,Class) = 1.0
is(3128,Class) = 1.0
is(31963,Class) = 1.0
is(3318,Class) = 1.0
is(3372,Class) = 1.0
is(3611,Class) = 1.0
is(3612,Class) = 1.0
is(3618,Class) = 1.0
is(3619,Class) = 1.0
is(3800,Class) = 1.0
is(38476,Class) = 1.0
is(4027,Class) = 1.0
is(4054,Class) = 1.0
is(4234,Class) = 1.0
is(4414,Class) = 1.0
is(4502,Class) = 1.0
is(4540,Class) = 1.0
is(4708,Class) = 1.0
is(4709,Class) = 1.0
is(4710,Class) = 1.0
is(4711,Class) = 1.0
is(4931,Class) = 1.0
is(4932,Class) = 1.0
is(4933,Class) = 1.0
is(4947,Class) = 1.0
is(4948,Class) = 1.0
is(500,Class) = 1.0
is(533,Class) = 1.0
is(5344,Class) = 1.0
is(5358,Class) = 1.0
is(5361,Class) = 1.0
is(537,Class) = 1.0
is(5480,Class) = 1.0
is(5541,Class) = 1.0
is(570,Class) = 1.0
is(5713,Class) = 1.0
is(5962,Class) = 1.0
is(598,Class) = 1.0
is(6001,Class) = 1.0
is(6008,Class) = 1.0
is(6012,Class) = 1.0
is(6015,Class) = 1.0
is(6024,Class) = 1.0
is(6106,Class) = 1.0
is(6122,Class) = 1.0
is(6134,Class) = 1.0
is(613,Class) = 1.0
is(6149,Class) = 1.0
is(6152,Class) = 1.0
is(6342,Class) = 1.0
is(6347,Class) = 1.0
is(636,Class) = 1.0
is(6373,Class) = 1.0
is(6374,Class) = 1.0
is(6378,Class) = 1.0
is(6380,Class) = 1.0
is(6416,Class) = 1.0
is(6442,Class) = 1.0
is(6529,Class) = 1.0
is(6551,Class) = 1.0
is(6563,Class) = 1.0
is(6711,Class) = 1.0
is(6731,Class) = 1.0
is(6740,Class) = 1.0
is(6817,Class) = 1.0
is(7035,Class) = 1.0
is(7107,Class) = 1.0
is(7154,Class) = 1.0
is(7228,Class) = 1.0
is(7315,Class) = 1.0
is(7569,Class) = 1.0
is(7656,Class) = 1.0
is(7809,Class) = 1.0
is(7830,Class) = 1.0
is(7849,Class) = 1.0
is(8004,Class) = 1.0
is(8044,Class) = 1.0
is(8109,Class) = 1.0
is(8760,Class) = 1.0
is(8823,Class) = 1.0
is(9080,Class) = 1.0
is(921,Class) = 1.0
is(9346,Class) = 1.0
is(9360,Class) = 1.0
is(9403,Class) = 1.0
is(9659,Class) = 1.0
is(9666,Class) = 1.0
is(9721,Class) = 1.0
is(9832,Class) = 1.0
is(9991,Class) = 1.0
is(CL_0000003,Class) = 1.0
is(CL_0000041,Class) = 1.0
SubClassOf(CL_0000041,CL_0000145,) = 1.0
SubClassOf(CL_0000041,CL_0000771,) = 1.0
SubClassOf(CL_0000041,RO_0015004_some) = 1.0
SubClassOf(CL_0000041,(SO_0001260_and_(has_marker_component_some_4502)_and_(has_marker_component_some_6149))) = 1.0
is(CL_0000084,Class) = 1.0
is(CL_0000127,Class) = 1.0
is(CL_0000145,Class) = 1.0
is(CL_0000192,Class) = 1.0
is(CL_0000211,Class) = 1.0
is(CL_0000236,Class) = 1.0
is(CL_0000404,Class) = 1.0
SubClassOf(CL_0000404,CL_0000211) = 1.0
is(CL_0000451,Class) = 1.0
is(CL_0000492,Class) = 1.0
is(CL_0000623,Class) = 1.0
SubClassOf(CL_0000623,CL_0001067,) = 1.0
SubClassOf(CL_0000623,BFO_0000050_some_UBERON_0002405,) = 1.0
SubClassOf(CL_0000623,RO_0015004_some) = 1.0
SubClassOf(CL_0000623,(SO_0001260_and_(has_marker_component_some_10473)_and_(has_marker_component_some_4414)_and_(has_marker_component_some_4708)_and_(has_marker_component_some_7830)),) = 1.0
SubClassOf(CL_0000623,RO_0015004_some) = 1.0
SubClassOf(CL_0000623,(SO_0001260_and_(has_marker_component_some_10646)_and_(has_marker_component_some_12449)_and_(has_marker_component_some_13342)_and_(has_marker_component_some_24961)_and_(has_marker_component_some_28783)_and_(has_marker_component_some_4414)_and_(has_marker_component_some_6373)_and_(has_marker_component_some_6374)_and_(has_marker_component_some_6378)_and_(has_marker_component_some_7830)),) = 1.0
SubClassOf(CL_0000623,RO_0015004_some) = 1.0
SubClassOf(CL_0000623,(SO_0001260_and_(has_marker_component_some_11599)_and_(has_marker_component_some_16647)_and_(has_marker_component_some_1694)_and_(has_marker_component_some_3372)_and_(has_marker_component_some_6134)_and_(has_marker_component_some_7656)),) = 1.0
SubClassOf(CL_0000623,RO_0015004_some) = 1.0
SubClassOf(CL_0000623,(SO_0001260_and_(has_marker_component_some_11599)_and_(has_marker_component_some_1686)_and_(has_marker_component_some_2252)_and_(has_marker_component_some_3372)_and_(has_marker_component_some_6378)_and_(has_marker_component_some_6731)_and_(has_marker_component_some_7656)_and_(has_marker_component_some_7830)_and_(has_marker_component_some_9666)),) = 1.0
SubClassOf(CL_0000623,RO_0015004_some) = 1.0
SubClassOf(CL_0000623,(SO_0001260_and_(has_marker_component_some_11935)_and_(has_marker_component_some_1674)_and_(has_marker_component_some_1675)_and_(has_marker_component_some_18788)_and_(has_marker_component_some_3619)_and_(has_marker_component_some_4234)_and_(has_marker_component_some_5361)_and_(has_marker_component_some_6024)_and_(has_marker_component_some_6342)_and_(has_marker_component_some_6374)_and_(has_marker_component_some_6378)_and_(has_marker_component_some_7656)),) = 1.0
SubClassOf(CL_0000623,RO_0015004_some) = 1.0
SubClassOf(CL_0000623,(SO_0001260_and_(has_marker_component_some_1673)_and_(has_marker_component_some_3619)_and_(has_marker_component_some_7656)),) = 1.0
SubClassOf(CL_0000623,RO_0015004_some) = 1.0
SubClassOf(CL_0000623,(SO_0001260_and_(has_marker_component_some_17013)_and_(has_marker_component_some_19077)_and_(has_marker_component_some_3619)_and_(has_marker_component_some_7656)_and_(has_marker_component_some_9360)_and_(has_marker_component_some_ASCTB-TEMP_ncr1-)),) = 1.0
SubClassOf(CL_0000623,RO_0015004_some) = 1.0
SubClassOf(CL_0000623,(SO_0001260_and_(has_marker_component_some_17013)_and_(has_marker_component_some_19077)_and_(has_marker_component_some_3619)_and_(has_marker_component_some_7656)_and_(has_marker_component_some_ASCTB-TEMP_ncr1-)),) = 1.0
SubClassOf(CL_0000623,RO_0015004_some) = 1.0
SubClassOf(CL_0000623,(SO_0001260_and_(has_marker_component_some_4414)_and_(has_marker_component_some_7830)),) = 1.0
SubClassOf(CL_0000623,RO_0015004_some) = 1.0
SubClassOf(CL_0000623,(SO_0001260_and_(has_marker_component_some_6374)_and_(has_marker_component_some_7656)),) = 1.0
SubClassOf(CL_0000623,RO_0015004_some) = 1.0
SubClassOf(CL_0000623,(SO_0001260_and_(has_marker_component_some_ASCTB-TEMP_cd11c)_and_(has_marker_component_some_ASCTB-TEMP_cd56)_and_(has_marker_component_some_ASCTB-TEMP_cd57)_and_(has_marker_component_some_ASCTB-TEMP_nkg2d))) = 1.0
is(CL_0000624,Class) = 1.0
SubClassOf(CL_0000624,CL_0000791,) = 1.0
SubClassOf(CL_0000624,RO_0015004_some) = 1.0
SubClassOf(CL_0000624,(SO_0001260_and_(has_marker_component_some_12029)_and_(has_marker_component_some_1678)),) = 1.0
SubClassOf(CL_0000624,RO_0015004_some) = 1.0
SubClassOf(CL_0000624,(SO_0001260_and_(has_marker_component_some_1674)),) = 1.0
SubClassOf(CL_0000624,RO_0015004_some) = 1.0
SubClassOf(CL_0000624,(SO_0001260_and_(has_marker_component_some_1674)_and_(has_marker_component_some_1678))) = 1.0
is(CL_0000625,Class) = 1.0
SubClassOf(CL_0000625,CL_0000084,) = 1.0
SubClassOf(CL_0000625,CL_0000791,) = 1.0
SubClassOf(CL_0000625,RO_0015004_some) = 1.0
SubClassOf(CL_0000625,(SO_0001260_and_(has_marker_component_some_10632)_and_(has_marker_component_some_12276)_and_(has_marker_component_some_1633)_and_(has_marker_component_some_1674)_and_(has_marker_component_some_16830)_and_(has_marker_component_some_1706)_and_(has_marker_component_some_3068)_and_(has_marker_component_some_3619)_and_(has_marker_component_some_4710)_and_(has_marker_component_some_4711)_and_(has_marker_component_some_6380)_and_(has_marker_component_some_7315)_and_(has_marker_component_some_7656)),) = 1.0
SubClassOf(CL_0000625,RO_0015004_some) = 1.0
SubClassOf(CL_0000625,(SO_0001260_and_(has_marker_component_some_1674)),) = 1.0
SubClassOf(CL_0000625,RO_0015004_some) = 1.0
SubClassOf(CL_0000625,(SO_0001260_and_(has_marker_component_some_1674)_and_(has_marker_component_some_1678)_and_(has_marker_component_some_1706)),) = 1.0
SubClassOf(CL_0000625,RO_0015004_some) = 1.0
SubClassOf(CL_0000625,(SO_0001260_and_(has_marker_component_some_1674)_and_(has_marker_component_some_1706)),) = 1.0
SubClassOf(CL_0000625,RO_0015004_only_fma9619) = 1.0
is(CL_0000644,Class) = 1.0
SubClassOf(CL_0000644,CL_0000127) = 1.0
is(CL_0000646,Class) = 1.0
is(CL_0000771,Class) = 1.0
is(CL_0000772,Class) = 1.0
is(CL_0000774,Class) = 1.0
SubClassOf(CL_0000774,CL_0000772) = 1.0
is(CL_0000784,Class) = 1.0
SubClassOf(CL_0000784,CL_0000451,) = 1.0
SubClassOf(CL_0000784,BFO_0000050_some_UBERON_0002405,) = 1.0
SubClassOf(CL_0000784,RO_0015004_some) = 1.0
SubClassOf(CL_0000784,(SO_0001260_and_(has_marker_component_some_13258)_and_(has_marker_component_some_14558)_and_(has_marker_component_some_1686)_and_(has_marker_component_some_2252)_and_(has_marker_component_some_28344)_and_(has_marker_component_some_3611)_and_(has_marker_component_some_4540)_and_(has_marker_component_some_4948)_and_(has_marker_component_some_6012)_and_(has_marker_component_some_8004)_and_(has_marker_component_some_9666)),) = 1.0
SubClassOf(CL_0000784,RO_0015004_some) = 1.0
SubClassOf(CL_0000784,(SO_0001260_and_(has_marker_component_some_6152))) = 1.0
is(CL_0000785,Class) = 1.0
is(CL_0000789,Class) = 1.0
is(CL_0000790,Class) = 1.0
SubClassOf(CL_0000790,CL_0000789,) = 1.0
SubClassOf(CL_0000790,CL_0002420) = 1.0
is(CL_0000791,Class) = 1.0
is(CL_0000809,Class) = 1.0
SubClassOf(CL_0000809,CL_0000790,) = 1.0
SubClassOf(CL_0000809,CL_0000893,) = 1.0
SubClassOf(CL_0000809,BFO_0000050_some_UBERON_0002370,) = 1.0
SubClassOf(CL_0000809,RO_0015004_some) = 1.0
SubClassOf(CL_0000809,(SO_0001260_and_(has_marker_component_some_11922)_and_(has_marker_component_some_12556)_and_(has_marker_component_some_14240)_and_(has_marker_component_some_14415)_and_(has_marker_component_some_1634)_and_(has_marker_component_some_1635)_and_(has_marker_component_some_1638)_and_(has_marker_component_some_1678)_and_(has_marker_component_some_1685)_and_(has_marker_component_some_1694)_and_(has_marker_component_some_1695)_and_(has_marker_component_some_1706)_and_(has_marker_component_some_1707)_and_(has_marker_component_some_26009))) = 1.0
is(CL_0000813,Class) = 1.0
is(CL_0000814,Class) = 1.0
SubClassOf(CL_0000814,CL_0000791,) = 1.0
SubClassOf(CL_0000814,BFO_0000050_some_UBERON_0002405,) = 1.0
SubClassOf(CL_0000814,RO_0015004_some) = 1.0
SubClassOf(CL_0000814,(SO_0001260_and_(has_marker_component_some_10473)_and_(has_marker_component_some_1675)_and_(has_marker_component_some_1677)_and_(has_marker_component_some_16892)_and_(has_marker_component_some_4414)_and_(has_marker_component_some_4708)_and_(has_marker_component_some_7830)),) = 1.0
SubClassOf(CL_0000814,RO_0015004_some) = 1.0
SubClassOf(CL_0000814,(SO_0001260_and_(has_marker_component_some_1674)_and_(has_marker_component_some_1686)_and_(has_marker_component_some_2252)_and_(has_marker_component_some_6024)_and_(has_marker_component_some_7656)_and_(has_marker_component_some_9666))) = 1.0
is(CL_0000815,Class) = 1.0
SubClassOf(CL_0000815,CL_0000084,) = 1.0
SubClassOf(CL_0000815,CL_0002419,) = 1.0
SubClassOf(CL_0000815,BFO_0000050_some_UBERON_0002405,) = 1.0
SubClassOf(CL_0000815,RO_0015004_some) = 1.0
SubClassOf(CL_0000815,(SO_0001260_and_(has_marker_component_some_11910)_and_(has_marker_component_some_11918)_and_(has_marker_component_some_12029)_and_(has_marker_component_some_12156)_and_(has_marker_component_some_1607)_and_(has_marker_component_some_1674)_and_(has_marker_component_some_1678)_and_(has_marker_component_some_1706)_and_(has_marker_component_some_2505)_and_(has_marker_component_some_26838)_and_(has_marker_component_some_30698)_and_(has_marker_component_some_6008)_and_(has_marker_component_some_6024)_and_(has_marker_component_some_6106)_and_(has_marker_component_some_636)_and_(has_marker_component_some_6711)),) = 1.0
SubClassOf(CL_0000815,RO_0015004_some) = 1.0
SubClassOf(CL_0000815,(SO_0001260_and_(has_marker_component_some_11910)_and_(has_marker_component_some_11918)_and_(has_marker_component_some_12029)_and_(has_marker_component_some_12156)_and_(has_marker_component_some_1607)_and_(has_marker_component_some_26838)_and_(has_marker_component_some_30698)_and_(has_marker_component_some_6024)_and_(has_marker_component_some_6106)_and_(has_marker_component_some_636)_and_(has_marker_component_some_6711)),) = 1.0
SubClassOf(CL_0000815,RO_0015004_some) = 1.0
SubClassOf(CL_0000815,(SO_0001260_and_(has_marker_component_some_11918)_and_(has_marker_component_some_1674)_and_(has_marker_component_some_1686)_and_(has_marker_component_some_19364)_and_(has_marker_component_some_2252)_and_(has_marker_component_some_23527)_and_(has_marker_component_some_2505)_and_(has_marker_component_some_6024)_and_(has_marker_component_some_6106)_and_(has_marker_component_some_9666)),) = 1.0
SubClassOf(CL_0000815,RO_0015004_some) = 1.0
SubClassOf(CL_0000815,(SO_0001260_and_(has_marker_component_some_1608)_and_(has_marker_component_some_1674)_and_(has_marker_component_some_1678)_and_(has_marker_component_some_6008)_and_(has_marker_component_some_6024)_and_(has_marker_component_some_6106)_and_(has_marker_component_some_9666)),) = 1.0
SubClassOf(CL_0000815,RO_0015004_some) = 1.0
SubClassOf(CL_0000815,(SO_0001260_and_(has_marker_component_some_1608)_and_(has_marker_component_some_6008)_and_(has_marker_component_some_6106)_and_(has_marker_component_some_ASCTB-TEMP_hgnc-6106)),) = 1.0
SubClassOf(CL_0000815,RO_0015004_some) = 1.0
SubClassOf(CL_0000815,(SO_0001260_and_(has_marker_component_some_1633)_and_(has_marker_component_some_1698)),) = 1.0
SubClassOf(CL_0000815,RO_0015004_some) = 1.0
SubClassOf(CL_0000815,(SO_0001260_and_(has_marker_component_some_1673)_and_(has_marker_component_some_1678)_and_(has_marker_component_some_6106)),) = 1.0
SubClassOf(CL_0000815,RO_0015004_some) = 1.0
SubClassOf(CL_0000815,(SO_0001260_and_(has_marker_component_some_1674)_and_(has_marker_component_some_1678)_and_(has_marker_component_some_6106)_and_(has_marker_component_some_7107)),) = 1.0
SubClassOf(CL_0000815,RO_0015004_some) = 1.0
SubClassOf(CL_0000815,(SO_0001260_and_(has_marker_component_some_1675)_and_(has_marker_component_some_1678)_and_(has_marker_component_some_2505)_and_(has_marker_component_some_6008)_and_(has_marker_component_some_6106)),) = 1.0
SubClassOf(CL_0000815,RO_0015004_some) = 1.0
SubClassOf(CL_0000815,(SO_0001260_and_(has_marker_component_some_6106))) = 1.0
is(CL_0000818,Class) = 1.0
SubClassOf(CL_0000818,CL_0000945,) = 1.0
SubClassOf(CL_0000818,CL_0001201,) = 1.0
SubClassOf(CL_0000818,RO_0015004_some) = 1.0
SubClassOf(CL_0000818,(SO_0001260_and_(has_marker_component_some_1004)_and_(has_marker_component_some_11200)_and_(has_marker_component_some_11648)_and_(has_marker_component_some_11784)_and_(has_marker_component_some_1628)_and_(has_marker_component_some_1633)_and_(has_marker_component_some_1636)_and_(has_marker_component_some_1645)_and_(has_marker_component_some_1674)_and_(has_marker_component_some_18504)_and_(has_marker_component_some_26705)_and_(has_marker_component_some_3619)_and_(has_marker_component_some_38476)_and_(has_marker_component_some_4947)_and_(has_marker_component_some_6012)_and_(has_marker_component_some_6152)_and_(has_marker_component_some_7656)),) = 1.0
SubClassOf(CL_0000818,RO_0015004_some) = 1.0
SubClassOf(CL_0000818,(SO_0001260_and_(has_marker_component_some_1004)_and_(has_marker_component_some_11200)_and_(has_marker_component_some_11648)_and_(has_marker_component_some_11784)_and_(has_marker_component_some_1628)_and_(has_marker_component_some_1633)_and_(has_marker_component_some_1636)_and_(has_marker_component_some_1645)_and_(has_marker_component_some_1674)_and_(has_marker_component_some_18504)_and_(has_marker_component_some_26705)_and_(has_marker_component_some_3619)_and_(has_marker_component_some_38476)_and_(has_marker_component_some_6012)_and_(has_marker_component_some_6152)_and_(has_marker_component_some_7656)_and_(has_marker_component_some_ASCTB-TEMP_hla-dr)),) = 1.0
SubClassOf(CL_0000818,RO_0015004_some) = 1.0
SubClassOf(CL_0000818,(SO_0001260_and_(has_marker_component_some_1004)_and_(has_marker_component_some_11200)_and_(has_marker_component_some_11648)_and_(has_marker_component_some_11922)_and_(has_marker_component_some_1633)_and_(has_marker_component_some_1643)_and_(has_marker_component_some_1645)_and_(has_marker_component_some_1667)_and_(has_marker_component_some_1685)_and_(has_marker_component_some_18504)_and_(has_marker_component_some_2336)_and_(has_marker_component_some_38476)_and_(has_marker_component_some_5480)_and_(has_marker_component_some_7154)_and_(has_marker_component_some_7315)),) = 1.0
SubClassOf(CL_0000818,RO_0015004_some) = 1.0
SubClassOf(CL_0000818,(SO_0001260_and_(has_marker_component_some_10639)_and_(has_marker_component_some_12663)_and_(has_marker_component_some_1633)_and_(has_marker_component_some_1698)_and_(has_marker_component_some_2334)_and_(has_marker_component_some_2336)_and_(has_marker_component_some_29602)_and_(has_marker_component_some_3612)_and_(has_marker_component_some_3618)_and_(has_marker_component_some_5344)_and_(has_marker_component_some_7315)_and_(has_marker_component_some_7809)),) = 1.0
SubClassOf(CL_0000818,RO_0015004_some) = 1.0
SubClassOf(CL_0000818,(SO_0001260_and_(has_marker_component_some_11648)_and_(has_marker_component_some_25026)_and_(has_marker_component_some_2561)_and_(has_marker_component_some_3612)_and_(has_marker_component_some_5480)_and_(has_marker_component_some_5541)_and_(has_marker_component_some_598)_and_(has_marker_component_some_6015)_and_(has_marker_component_some_7315)),) = 1.0
SubClassOf(CL_0000818,RO_0015004_some) = 1.0
SubClassOf(CL_0000818,(SO_0001260_and_(has_marker_component_some_1633)_and_(has_marker_component_some_1698)_and_(has_marker_component_some_3612)_and_(has_marker_component_some_7315))) = 1.0
is(CL_0000824,Class) = 1.0
SubClassOf(CL_0000824,CL_0000623,) = 1.0
SubClassOf(CL_0000824,RO_0015004_some) = 1.0
SubClassOf(CL_0000824,(SO_0001260_and_(has_marker_component_some_12253)_and_(has_marker_component_some_1633)_and_(has_marker_component_some_1674)_and_(has_marker_component_some_2064)_and_(has_marker_component_some_2479)_and_(has_marker_component_some_3619)_and_(has_marker_component_some_4708)_and_(has_marker_component_some_4709)_and_(has_marker_component_some_6373)_and_(has_marker_component_some_7315)_and_(has_marker_component_some_7656)_and_(has_marker_component_some_921)_and_(has_marker_component_some_9360)),) = 1.0
SubClassOf(CL_0000824,RO_0015004_some) = 1.0
SubClassOf(CL_0000824,(SO_0001260_and_(has_marker_component_some_12253)_and_(has_marker_component_some_1674)_and_(has_marker_component_some_1678)_and_(has_marker_component_some_1706)_and_(has_marker_component_some_2064)_and_(has_marker_component_some_2479)_and_(has_marker_component_some_2505)_and_(has_marker_component_some_3619)_and_(has_marker_component_some_4708)_and_(has_marker_component_some_4709)_and_(has_marker_component_some_6008)_and_(has_marker_component_some_6106)_and_(has_marker_component_some_6373)_and_(has_marker_component_some_9360))) = 1.0
is(CL_0000844,Class) = 1.0
SubClassOf(CL_0000844,CL_0000785,) = 1.0
SubClassOf(CL_0000844,RO_0015004_some) = 1.0
SubClassOf(CL_0000844,(SO_0001260_and_(has_marker_component_some_11922)_and_(has_marker_component_some_13203)_and_(has_marker_component_some_5480)_and_(has_marker_component_some_7107)_and_(has_marker_component_some_7315)),) = 1.0
SubClassOf(CL_0000844,RO_0015004_some) = 1.0
SubClassOf(CL_0000844,(SO_0001260_and_(has_marker_component_some_11922)_and_(has_marker_component_some_1628)_and_(has_marker_component_some_1633)_and_(has_marker_component_some_29602)_and_(has_marker_component_some_4931)_and_(has_marker_component_some_4932)_and_(has_marker_component_some_4933)_and_(has_marker_component_some_4947)_and_(has_marker_component_some_5541)_and_(has_marker_component_some_7315)_and_(has_marker_component_some_8760))) = 1.0
is(CL_0000864,Class) = 1.0
is(CL_0000871,Class) = 1.0
is(CL_0000874,Class) = 1.0
SubClassOf(CL_0000874,CL_0000871,) = 1.0
SubClassOf(CL_0000874,BFO_0000050_some_UBERON_0001250,) = 1.0
SubClassOf(CL_0000874,BFO_0000050_some_UBERON_0002106,) = 1.0
SubClassOf(CL_0000874,BFO_0000050_some_UBERON_1000023,) = 1.0
SubClassOf(CL_0000874,RO_0015004_some) = 1.0
SubClassOf(CL_0000874,(SO_0001260_and_(has_marker_component_some_11127)_and_(has_marker_component_some_1631)_and_(has_marker_component_some_1690)_and_(has_marker_component_some_1693)_and_(has_marker_component_some_613)_and_(has_marker_component_some_7809)),) = 1.0
SubClassOf(CL_0000874,RO_0015004_some) = 1.0
SubClassOf(CL_0000874,(SO_0001260_and_(has_marker_component_some_1631)_and_(has_marker_component_some_1690)_and_(has_marker_component_some_1693)_and_(has_marker_component_some_613))) = 1.0
is(CL_0000893,Class) = 1.0
is(CL_0000897,Class) = 1.0
SubClassOf(CL_0000897,CL_0000084,) = 1.0
SubClassOf(CL_0000897,CL_0000624,) = 1.0
SubClassOf(CL_0000897,CL_0000813,) = 1.0
SubClassOf(CL_0000897,RO_0015004_some) = 1.0
SubClassOf(CL_0000897,(SO_0001260_and_(has_marker_component_some_10359)_and_(has_marker_component_some_1608)_and_(has_marker_component_some_1694)_and_(has_marker_component_some_20369)_and_(has_marker_component_some_3128)_and_(has_marker_component_some_533)_and_(has_marker_component_some_570)_and_(has_marker_component_some_6024)_and_(has_marker_component_some_6347)_and_(has_marker_component_some_6711)),) = 1.0
SubClassOf(CL_0000897,RO_0015004_some) = 1.0
SubClassOf(CL_0000897,(SO_0001260_and_(has_marker_component_some_11362)_and_(has_marker_component_some_11892)_and_(has_marker_component_some_12029)_and_(has_marker_component_some_12729)_and_(has_marker_component_some_1608)_and_(has_marker_component_some_1673)_and_(has_marker_component_some_1674)_and_(has_marker_component_some_1678)_and_(has_marker_component_some_1706)_and_(has_marker_component_some_19129)_and_(has_marker_component_some_19383)_and_(has_marker_component_some_6001)_and_(has_marker_component_some_6015)_and_(has_marker_component_some_6817)_and_(has_marker_component_some_7849)_and_(has_marker_component_some_8109)_and_(has_marker_component_some_9666)_and_(has_marker_component_some_9721)),) = 1.0
SubClassOf(CL_0000897,RO_0015004_some) = 1.0
SubClassOf(CL_0000897,(SO_0001260_and_(has_marker_component_some_11922)_and_(has_marker_component_some_1674)_and_(has_marker_component_some_1678)_and_(has_marker_component_some_1706)_and_(has_marker_component_some_9666)),) = 1.0
SubClassOf(CL_0000897,RO_0015004_some) = 1.0
SubClassOf(CL_0000897,(SO_0001260_and_(has_marker_component_some_12029)_and_(has_marker_component_some_1608)_and_(has_marker_component_some_1673)_and_(has_marker_component_some_1674)_and_(has_marker_component_some_1678)_and_(has_marker_component_some_1706)_and_(has_marker_component_some_2360)_and_(has_marker_component_some_26974)_and_(has_marker_component_some_4054)_and_(has_marker_component_some_537)_and_(has_marker_component_some_6563)_and_(has_marker_component_some_9666)),) = 1.0
SubClassOf(CL_0000897,RO_0015004_some) = 1.0
SubClassOf(CL_0000897,(SO_0001260_and_(has_marker_component_some_1608)_and_(has_marker_component_some_16647)_and_(has_marker_component_some_1674)_and_(has_marker_component_some_1678)_and_(has_marker_component_some_1706)_and_(has_marker_component_some_2360)_and_(has_marker_component_some_26974)_and_(has_marker_component_some_4709)_and_(has_marker_component_some_6134)_and_(has_marker_component_some_9360)_and_(has_marker_component_some_9666)),) = 1.0
SubClassOf(CL_0000897,RO_0015004_some) = 1.0
