is(www.w3.org/2000/01/-schema#,AnnotationProperty) = 1.0
SubClassOf(MP_0000453,MP_0000452) = 1.0
is(MP_0000458,Class) = 1.0
is(MP_0000495,Class) = 1.0
is(MP_0000501,Class) = 1.0
is(MP_0000503,Class) = 1.0
SubClassOf(MP_0000503,MP_0000501) = 1.0
is(MP_0000521,Class) = 1.0
SubClassOf(MP_0000521,MP_0002135) = 1.0
is(MP_0000522,Class) = 1.0
SubClassOf(MP_0000522,MP_0000521) = 1.0
is(MP_0000523,Class) = 1.0
is(MP_0000527,Class) = 1.0
is(MP_0000533,Class) = 1.0
is(MP_0000534,Class) = 1.0
is(MP_0000540,Class) = 1.0
is(MP_0000543,Class) = 1.0
SubClassOf(MP_0000543,MP_0000540) = 1.0
is(MP_0000552,Class) = 1.0
is(MP_0000559,Class) = 1.0
is(MP_0000562,Class) = 1.0
is(MP_0000570,Class) = 1.0
is(MP_0000652,Class) = 1.0
is(MP_0000659,Class) = 1.0
SubClassOf(MP_0000659,MP_0004958) = 1.0
is(MP_0000664,Class) = 1.0
is(MP_0000692,Class) = 1.0
is(MP_0000694,Class) = 1.0
SubClassOf(MP_0000694,MP_0000692) = 1.0
is(MP_0000743,Class) = 1.0
SubClassOf(MP_0000743,MP_0009046) = 1.0
is(MP_0000759,Class) = 1.0
is(MP_0000762,Class) = 1.0
SubClassOf(MP_0000762,MP_0000452) = 1.0
is(MP_0000781,Class) = 1.0
SubClassOf(MP_0000781,MP_0020573) = 1.0
is(MP_0000872,Class) = 1.0
is(MP_0000874,Class) = 1.0
SubClassOf(MP_0000874,MP_0000872) = 1.0
is(MP_0000934,Class) = 1.0
is(MP_0000943,Class) = 1.0
is(MP_0000961,Class) = 1.0
is(MP_0000963,Class) = 1.0
SubClassOf(MP_0000963,MP_0000961) = 1.0
is(MP_0000964,Class) = 1.0
is(MP_0001001,Class) = 1.0
is(MP_0001003,Class) = 1.0
SubClassOf(MP_0001003,MP_0006092) = 1.0
is(MP_0001040,Class) = 1.0
SubClassOf(MP_0001040,MP_0001049) = 1.0
is(MP_0001049,Class) = 1.0
is(MP_0001074,Class) = 1.0
is(MP_0001092,Class) = 1.0
is(MP_0001130,Class) = 1.0
is(MP_0001146,Class) = 1.0
is(MP_0001169,Class) = 1.0
is(MP_0001174,Class) = 1.0
is(MP_0001325,Class) = 1.0
is(MP_0001328,Class) = 1.0
SubClassOf(MP_0001328,MP_0003727) = 1.0
is(MP_0001379,Class) = 1.0
is(MP_0001392,Class) = 1.0
is(MP_0001399,Class) = 1.0
is(MP_0001403,Class) = 1.0
is(MP_0001413,Class) = 1.0
is(MP_0001452,Class) = 1.0
is(MP_0001471,Class) = 1.0
is(MP_0001484,Class) = 1.0
is(MP_0001501,Class) = 1.0
is(MP_0001532,Class) = 1.0
is(MP_0001596,Class) = 1.0
SubClassOf(MP_0001596,MP_0002843) = 1.0
is(MP_0001601,Class) = 1.0
is(MP_0001634,Class) = 1.0
is(MP_0001716,Class) = 1.0
is(MP_0001726,Class) = 1.0
is(MP_0001727,Class) = 1.0
is(MP_0001756,Class) = 1.0
is(MP_0001788,Class) = 1.0
SubClassOf(MP_0001788,MP_0030038) = 1.0
is(MP_0001843,Class) = 1.0
is(MP_0001859,Class) = 1.0
is(MP_0001861,Class) = 1.0
is(MP_0001870,Class) = 1.0
is(MP_0001928,Class) = 1.0
is(MP_0001932,Class) = 1.0
is(MP_0001934,Class) = 1.0
SubClassOf(MP_0001934,MP_0010143) = 1.0
is(MP_0001942,Class) = 1.0
is(MP_0001950,Class) = 1.0
is(MP_0001970,Class) = 1.0
is(MP_0001973,Class) = 1.0
SubClassOf(MP_0001973,MP_0002733,) = 1.0
SubClassOf(MP_0001973,MP_0003043) = 1.0
is(MP_0001993,Class) = 1.0
is(MP_0001995,Class) = 1.0
SubClassOf(MP_0001995,MP_0001993) = 1.0
is(MP_0002041,Class) = 1.0
SubClassOf(MP_0002041,MP_0010383) = 1.0
is(MP_0002043,Class) = 1.0
SubClassOf(MP_0002043,MP_0010306,) = 1.0
SubClassOf(MP_0002043,MP_0012436) = 1.0
is(MP_0002048,Class) = 1.0
SubClassOf(MP_0002048,MP_0010383) = 1.0
is(MP_0002073,Class) = 1.0
is(MP_0002100,Class) = 1.0
SubClassOf(MP_0002100,MP_0000452,) = 1.0
SubClassOf(MP_0002100,MP_0030254) = 1.0
is(MP_0002123,Class) = 1.0
is(MP_0002135,Class) = 1.0
is(MP_0002161,Class) = 1.0
is(MP_0002206,Class) = 1.0
is(MP_0002233,Class) = 1.0
SubClassOf(MP_0002233,MP_0003743) = 1.0
is(MP_0002235,Class) = 1.0
SubClassOf(MP_0002235,MP_0002233) = 1.0
is(MP_0002236,Class) = 1.0
SubClassOf(MP_0002236,MP_0002233) = 1.0
is(MP_0002237,Class) = 1.0
SubClassOf(MP_0002237,MP_0002233) = 1.0
is(MP_0002238,Class) = 1.0
SubClassOf(MP_0002238,MP_0002233,) = 1.0
SubClassOf(MP_0002238,MP_0002277) = 1.0
is(MP_0002239,Class) = 1.0
SubClassOf(MP_0002239,MP_0002233) = 1.0
is(MP_0002240,Class) = 1.0
SubClassOf(MP_0002240,MP_0003743) = 1.0
is(MP_0002242,Class) = 1.0
SubClassOf(MP_0002242,MP_0002238) = 1.0
is(MP_0002243,Class) = 1.0
SubClassOf(MP_0002243,MP_0002239) = 1.0
is(MP_0002245,Class) = 1.0
SubClassOf(MP_0002245,MP_0002240) = 1.0
is(MP_0002246,Class) = 1.0
SubClassOf(MP_0002246,MP_0002240) = 1.0
is(MP_0002247,Class) = 1.0
SubClassOf(MP_0002247,MP_0002240) = 1.0
is(MP_0002248,Class) = 1.0
SubClassOf(MP_0002248,MP_0002240) = 1.0
is(MP_0002254,Class) = 1.0
is(MP_0002262,Class) = 1.0
SubClassOf(MP_0002262,MP_0002238) = 1.0
is(MP_0002270,Class) = 1.0
is(MP_0002277,Class) = 1.0
is(MP_0002295,Class) = 1.0
is(MP_0002337,Class) = 1.0
SubClassOf(MP_0002337,MP_0001942) = 1.0
is(MP_0002339,Class) = 1.0
is(MP_0002343,Class) = 1.0
SubClassOf(MP_0002343,MP_0002339) = 1.0
is(MP_0002344,Class) = 1.0
SubClassOf(MP_0002344,MP_0002343) = 1.0
is(MP_0002347,Class) = 1.0
SubClassOf(MP_0002347,MP_0002343) = 1.0
is(MP_0002367,Class) = 1.0
is(MP_0002404,Class) = 1.0
SubClassOf(MP_0002404,MP_0010383) = 1.0
is(MP_0002410,Class) = 1.0
is(MP_0002458,Class) = 1.0
is(MP_0002461,Class) = 1.0
is(MP_0002493,Class) = 1.0
SubClassOf(MP_0002493,MP_0002461,) = 1.0
SubClassOf(MP_0002493,MP_0020174) = 1.0
is(MP_0002576,Class) = 1.0
SubClassOf(MP_0002576,MP_0003930) = 1.0
is(MP_0002578,Class) = 1.0
SubClassOf(MP_0002578,MP_0005402) = 1.0
is(MP_0002581,Class) = 1.0
is(MP_0002586,Class) = 1.0
SubClassOf(MP_0002586,MP_0004720) = 1.0
is(MP_0002615,Class) = 1.0
is(MP_0002640,Class) = 1.0
SubClassOf(MP_0002640,MP_0011913,) = 1.0
SubClassOf(MP_0002640,MP_0013663) = 1.0
is(MP_0002643,Class) = 1.0
is(MP_0002674,Class) = 1.0
SubClassOf(MP_0002674,MP_0004543) = 1.0
is(MP_0002689,Class) = 1.0
SubClassOf(MP_0002689,MP_0002100) = 1.0
is(MP_0002690,Class) = 1.0
SubClassOf(MP_0002690,MP_0003313) = 1.0
is(MP_0002705,Class) = 1.0
is(MP_0002733,Class) = 1.0
is(MP_0002743,Class) = 1.0
SubClassOf(MP_0002743,MP_0000523,) = 1.0
SubClassOf(MP_0002743,MP_0001859) = 1.0
is(MP_0002800,Class) = 1.0
is(MP_0002817,Class) = 1.0
SubClassOf(MP_0002817,MP_0000116,) = 1.0
SubClassOf(MP_0002817,MP_0003930) = 1.0
is(MP_0002818,Class) = 1.0
SubClassOf(MP_0002818,MP_0003930) = 1.0
is(MP_0002819,Class) = 1.0
SubClassOf(MP_0002819,MP_0002100) = 1.0
is(MP_0002824,Class) = 1.0
is(MP_0002827,Class) = 1.0
SubClassOf(MP_0002827,MP_0000521) = 1.0
is(MP_0002828,Class) = 1.0
is(MP_0002829,Class) = 1.0
SubClassOf(MP_0002829,MP_0000521) = 1.0
is(MP_0002830,Class) = 1.0
is(MP_0002843,Class) = 1.0
SubClassOf(MP_0002843,MP_0000230) = 1.0
is(MP_0002875,Class) = 1.0
SubClassOf(MP_0002875,MP_0013662) = 1.0
is(MP_0002880,Class) = 1.0
SubClassOf(MP_0002880,MP_0000743) = 1.0
is(MP_0002894,Class) = 1.0
is(MP_0002910,Class) = 1.0
is(MP_0002913,Class) = 1.0
is(MP_0002914,Class) = 1.0
SubClassOf(MP_0002914,MP_0002913) = 1.0
is(MP_0002938,Class) = 1.0
is(MP_0002947,Class) = 1.0
is(MP_0003001,Class) = 1.0
is(MP_0003002,Class) = 1.0
is(MP_0003003,Class) = 1.0
is(MP_0003005,Class) = 1.0
is(MP_0003014,Class) = 1.0
is(MP_0003033,Class) = 1.0
SubClassOf(MP_0003033,MP_0005532) = 1.0
is(MP_0003034,Class) = 1.0
SubClassOf(MP_0003034,MP_0003033) = 1.0
is(MP_0003035,Class) = 1.0
SubClassOf(MP_0003035,MP_0003033) = 1.0
is(MP_0003043,Class) = 1.0
is(MP_0003073,Class) = 1.0
SubClassOf(MP_0003073,MP_0011504) = 1.0
is(MP_0003074,Class) = 1.0
SubClassOf(MP_0003074,MP_0003073) = 1.0
is(MP_0003082,Class) = 1.0
is(MP_0003087,Class) = 1.0
SubClassOf(MP_0003087,MP_0001726) = 1.0
is(MP_0003093,Class) = 1.0
SubClassOf(MP_0003093,MP_0005300) = 1.0
is(MP_0003099,Class) = 1.0
is(MP_0003113,Class) = 1.0
is(MP_0003126,Class) = 1.0
SubClassOf(MP_0003126,MP_0009208) = 1.0
is(MP_0003127,Class) = 1.0
SubClassOf(MP_0003127,MP_0003126) = 1.0
is(MP_0003138,Class) = 1.0
SubClassOf(MP_0003138,MP_0000030) = 1.0
is(MP_0003143,Class) = 1.0
SubClassOf(MP_0003143,MP_0002894) = 1.0
is(MP_0003149,Class) = 1.0
SubClassOf(MP_0003149,MP_0003169) = 1.0
is(MP_0003150,Class) = 1.0
SubClassOf(MP_0003150,MP_0003149) = 1.0
is(MP_0003169,Class) = 1.0
is(MP_0003177,Class) = 1.0
SubClassOf(MP_0003177,MP_0001970) = 1.0
is(MP_0003179,Class) = 1.0
SubClassOf(MP_0003179,MP_0013662) = 1.0
is(MP_0003206,Class) = 1.0
is(MP_0003226,Class) = 1.0
SubClassOf(MP_0003226,MP_0003309) = 1.0
is(MP_0003238,Class) = 1.0
SubClassOf(MP_0003238,MP_0012288) = 1.0
is(MP_0003264,Class) = 1.0
is(MP_0003293,Class) = 1.0
SubClassOf(MP_0003293,MP_0031156) = 1.0
is(MP_0003296,Class) = 1.0
SubClassOf(MP_0003296,MP_0000495) = 1.0
is(MP_0003309,Class) = 1.0
is(MP_0003313,Class) = 1.0
SubClassOf(MP_0003313,MP_0001392) = 1.0
is(MP_0003324,Class) = 1.0
SubClassOf(MP_0003324,MP_0010383) = 1.0
is(MP_0003339,Class) = 1.0
SubClassOf(MP_0003339,MP_0020578) = 1.0
is(MP_0003343,Class) = 1.0
is(MP_0003355,Class) = 1.0
SubClassOf(MP_0003355,MP_0001928) = 1.0
is(MP_0003391,Class) = 1.0
is(MP_0003403,Class) = 1.0
SubClassOf(MP_0003403,MP_0001716) = 1.0
is(MP_0003405,Class) = 1.0
SubClassOf(MP_0003405,MP_0004720) = 1.0
is(MP_0003413,Class) = 1.0
SubClassOf(MP_0003413,MP_0000377) = 1.0
is(MP_0003420,Class) = 1.0
is(MP_0003422,Class) = 1.0
is(MP_0003423,Class) = 1.0
SubClassOf(MP_0003423,MP_0003422) = 1.0
is(MP_0003431,Class) = 1.0
is(MP_0003433,Class) = 1.0
SubClassOf(MP_0003433,MP_0003431) = 1.0
is(MP_0003438,Class) = 1.0
is(MP_0003444,Class) = 1.0
SubClassOf(MP_0003444,MP_0003635) = 1.0
is(MP_0003479,Class) = 1.0
is(MP_0003480,Class) = 1.0
SubClassOf(MP_0003480,MP_0003479) = 1.0
is(MP_0003481,Class) = 1.0
SubClassOf(MP_0003481,MP_0003479) = 1.0
is(MP_0003485,Class) = 1.0
is(MP_0003486,Class) = 1.0
is(MP_0003487,Class) = 1.0
SubClassOf(MP_0003487,MP_0003486) = 1.0
is(MP_0003489,Class) = 1.0
SubClassOf(MP_0003489,MP_0003485) = 1.0
is(MP_0003494,Class) = 1.0
SubClassOf(MP_0003494,MP_0003113) = 1.0
is(MP_0003495,Class) = 1.0
SubClassOf(MP_0003495,MP_0010383) = 1.0
is(MP_0003496,Class) = 1.0
SubClassOf(MP_0003496,MP_0010383) = 1.0
is(MP_0003500,Class) = 1.0
is(MP_0003511,Class) = 1.0
SubClassOf(MP_0003511,MP_0003126) = 1.0
is(MP_0003520,Class) = 1.0
is(MP_0003523,Class) = 1.0
SubClassOf(MP_0003523,MP_0003520) = 1.0
is(MP_0003525,Class) = 1.0
SubClassOf(MP_0003525,MP_0003126) = 1.0
is(MP_0003526,Class) = 1.0
SubClassOf(MP_0003526,MP_0003126) = 1.0
is(MP_0003527,Class) = 1.0
SubClassOf(MP_0003527,MP_0003126) = 1.0
is(MP_0003528,Class) = 1.0
SubClassOf(MP_0003528,MP_0003126) = 1.0
is(MP_0003555,Class) = 1.0
SubClassOf(MP_0003555,MP_0001379,) = 1.0
SubClassOf(MP_0003555,MP_0005187) = 1.0
is(MP_0003563,Class) = 1.0
SubClassOf(MP_0003563,MP_0010147) = 1.0
is(MP_0003565,Class) = 1.0
SubClassOf(MP_0003565,MP_0003563) = 1.0
is(MP_0003580,Class) = 1.0
is(MP_0003583,Class) = 1.0
is(MP_0003587,Class) = 1.0
SubClassOf(MP_0003587,MP_0000534) = 1.0
is(MP_0003597,Class) = 1.0
SubClassOf(MP_0003597,MP_0010287,) = 1.0
SubClassOf(MP_0003597,MP_0013751) = 1.0
is(MP_0003613,Class) = 1.0
SubClassOf(MP_0003613,MP_0000527,) = 1.0
SubClassOf(MP_0003613,MP_0003014) = 1.0
is(MP_0003635,Class) = 1.0
is(MP_0003643,Class) = 1.0
SubClassOf(MP_0003643,MP_0000692) = 1.0
is(MP_0003668,Class) = 1.0
SubClassOf(MP_0003668,MP_0002100,) = 1.0
SubClassOf(MP_0003668,MP_0030131) = 1.0
is(MP_0003670,Class) = 1.0
SubClassOf(MP_0003670,MP_0002828) = 1.0
is(MP_0003698,Class) = 1.0
is(MP_0003706,Class) = 1.0
is(MP_0003707,Class) = 1.0
SubClassOf(MP_0003707,MP_0003706) = 1.0
is(MP_0003708,Class) = 1.0
SubClassOf(MP_0003708,MP_0003707) = 1.0
is(MP_0003717,Class) = 1.0
SubClassOf(MP_0003717,MP_0009931) = 1.0
is(MP_0003725,Class) = 1.0
is(MP_0003726,Class) = 1.0
is(MP_0003727,Class) = 1.0
SubClassOf(MP_0003727,MP_0001325) = 1.0
is(MP_0003733,Class) = 1.0
SubClassOf(MP_0003733,MP_0006069) = 1.0
is(MP_0003743,Class) = 1.0
SubClassOf(MP_0003743,MP_0000428,) = 1.0
SubClassOf(MP_0003743,MP_0000432) = 1.0
is(MP_0003744,Class) = 1.0
is(MP_0003745,Class) = 1.0
SubClassOf(MP_0003745,MP_0000452) = 1.0
is(MP_0003749,Class) = 1.0
SubClassOf(MP_0003749,MP_0031501) = 1.0
is(MP_0003752,Class) = 1.0
is(MP_0003753,Class) = 1.0
SubClassOf(MP_0003753,MP_0003752,) = 1.0
SubClassOf(MP_0003753,MP_0003780) = 1.0
is(MP_0003754,Class) = 1.0
SubClassOf(MP_0003754,MP_0003752) = 1.0
is(MP_0003755,Class) = 1.0
SubClassOf(MP_0003755,MP_0000452) = 1.0
is(MP_0003766,Class) = 1.0
is(MP_0003769,Class) = 1.0
SubClassOf(MP_0003769,MP_0000452) = 1.0
is(MP_0003770,Class) = 1.0
SubClassOf(MP_0003770,MP_0003769) = 1.0
is(MP_0003771,Class) = 1.0
SubClassOf(MP_0003771,MP_0003769) = 1.0
is(MP_0003772,Class) = 1.0
SubClassOf(MP_0003772,MP_0003769) = 1.0
is(MP_0003773,Class) = 1.0
SubClassOf(MP_0003773,MP_0003769) = 1.0
is(MP_0003774,Class) = 1.0
SubClassOf(MP_0003774,MP_0003769) = 1.0
is(MP_0003775,Class) = 1.0
SubClassOf(MP_0003775,MP_0003769) = 1.0
is(MP_0003776,Class) = 1.0
SubClassOf(MP_0003776,MP_0003769) = 1.0
is(MP_0003778,Class) = 1.0
SubClassOf(MP_0003778,MP_0003769,) = 1.0
SubClassOf(MP_0003778,MP_0004175) = 1.0
is(MP_0003779,Class) = 1.0
SubClassOf(MP_0003779,MP_0003769) = 1.0
is(MP_0003780,Class) = 1.0
SubClassOf(MP_0003780,MP_0008018) = 1.0
is(MP_0003781,Class) = 1.0
SubClassOf(MP_0003781,MP_0003780) = 1.0
is(MP_0003782,Class) = 1.0
SubClassOf(MP_0003782,MP_0003769) = 1.0
is(MP_0003783,Class) = 1.0
SubClassOf(MP_0003783,MP_0012523) = 1.0
is(MP_0003784,Class) = 1.0
SubClassOf(MP_0003784,MP_0003769) = 1.0
is(MP_0003785,Class) = 1.0
SubClassOf(MP_0003785,MP_0003769) = 1.0
is(MP_0003788,Class) = 1.0
is(MP_0003803,Class) = 1.0
is(MP_0003813,Class) = 1.0
SubClassOf(MP_0003813,MP_0010681) = 1.0
is(MP_0003815,Class) = 1.0
SubClassOf(MP_0003815,MP_0002073) = 1.0
is(MP_0003853,Class) = 1.0
SubClassOf(MP_0003853,MP_0009931) = 1.0
is(MP_0003884,Class) = 1.0
SubClassOf(MP_0003884,MP_0000221,) = 1.0
SubClassOf(MP_0003884,MP_0020202) = 1.0
is(MP_0003930,Class) = 1.0
SubClassOf(MP_0003930,MP_0002100) = 1.0
is(MP_0003932,Class) = 1.0
SubClassOf(MP_0003932,MP_0002689) = 1.0
is(MP_0003933,Class) = 1.0
SubClassOf(MP_0003933,MP_0003930,) = 1.0
SubClassOf(MP_0003933,MP_0030131) = 1.0
is(MP_0003935,Class) = 1.0
is(www.w3.org/2000/01/-schema#,Annotations) = 1.0
is(Thing,www.w3.org/2002/07/#) = 1.0
is(MP_0003937,Class) = 1.0
is(MP_0003943,Class) = 1.0
is(MP_0003959,Class) = 1.0
is(MP_0003960,Class) = 1.0
SubClassOf(MP_0003960,MP_0003959) = 1.0
is(MP_0004033,Class) = 1.0
SubClassOf(MP_0004033,MP_0030611) = 1.0
is(MP_0004128,Class) = 1.0
is(MP_0004142,Class) = 1.0
is(MP_0004143,Class) = 1.0
SubClassOf(MP_0004143,MP_0004142) = 1.0
is(MP_0004157,Class) = 1.0
is(MP_0004175,Class) = 1.0
is(MP_0004189,Class) = 1.0
SubClassOf(MP_0004189,MP_0030131) = 1.0
is(MP_0004200,Class) = 1.0
is(MP_0004223,Class) = 1.0
SubClassOf(MP_0004223,MP_0005203) = 1.0
is(MP_0004234,Class) = 1.0
SubClassOf(MP_0004234,MP_0030039) = 1.0
is(MP_0004235,Class) = 1.0
SubClassOf(MP_0004235,MP_0004234) = 1.0
is(MP_0004236,Class) = 1.0
SubClassOf(MP_0004236,MP_0004235) = 1.0
is(MP_0004237,Class) = 1.0
SubClassOf(MP_0004237,MP_0004234) = 1.0
is(MP_0004238,Class) = 1.0
SubClassOf(MP_0004238,MP_0004237) = 1.0
is(MP_0004239,Class) = 1.0
SubClassOf(MP_0004239,MP_0004234) = 1.0
is(MP_0004240,Class) = 1.0
SubClassOf(MP_0004240,MP_0004239) = 1.0
is(MP_0004292,Class) = 1.0
is(MP_0004293,Class) = 1.0
SubClassOf(MP_0004293,MP_0004292) = 1.0
is(MP_0004294,Class) = 1.0
SubClassOf(MP_0004294,MP_0004292) = 1.0
is(MP_0004309,Class) = 1.0
SubClassOf(MP_0004309,MP_0009806) = 1.0
is(MP_0004322,Class) = 1.0
SubClassOf(MP_0004322,MP_0000157) = 1.0
is(MP_0004329,Class) = 1.0
SubClassOf(MP_0004329,MP_0006089) = 1.0
is(MP_0004341,Class) = 1.0
SubClassOf(MP_0004341,MP_0000149) = 1.0
is(MP_0004352,Class) = 1.0
SubClassOf(MP_0004352,MP_0005296) = 1.0
is(MP_0004371,Class) = 1.0
SubClassOf(MP_0004371,MP_0000559) = 1.0
is(MP_0004374,Class) = 1.0
SubClassOf(MP_0004374,MP_0000552) = 1.0
is(MP_0004393,Class) = 1.0
is(MP_0004445,Class) = 1.0
SubClassOf(MP_0004445,MP_0000080) = 1.0
is(MP_0004452,Class) = 1.0
is(MP_0004453,Class) = 1.0
SubClassOf(MP_0004453,MP_0004452) = 1.0
is(MP_0004456,Class) = 1.0
SubClassOf(MP_0004456,MP_0004453) = 1.0
is(MP_0004487,Class) = 1.0
SubClassOf(MP_0004487,MP_0004293) = 1.0
is(MP_0004488,Class) = 1.0
SubClassOf(MP_0004488,MP_0004294) = 1.0
is(MP_0004543,Class) = 1.0
SubClassOf(MP_0004543,MP_0003698) = 1.0
is(MP_0004591,Class) = 1.0
SubClassOf(MP_0004591,MP_0003149) = 1.0
is(MP_0004633,Class) = 1.0
SubClassOf(MP_0004633,MP_0004393,) = 1.0
SubClassOf(MP_0004633,MP_0014489) = 1.0
is(MP_0004634,Class) = 1.0
SubClassOf(MP_0004634,MP_0003073) = 1.0
is(MP_0004636,Class) = 1.0
SubClassOf(MP_0004636,MP_0003073) = 1.0
is(MP_0004637,Class) = 1.0
SubClassOf(MP_0004637,MP_0003073) = 1.0
is(MP_0004638,Class) = 1.0
SubClassOf(MP_0004638,MP_0003073) = 1.0
is(MP_0004639,Class) = 1.0
SubClassOf(MP_0004639,MP_0003073) = 1.0
is(MP_0004705,Class) = 1.0
SubClassOf(MP_0004705,MP_0000141) = 1.0
is(MP_0004720,Class) = 1.0
SubClassOf(MP_0004720,MP_0013657,) = 1.0
SubClassOf(MP_0004720,MP_0013658) = 1.0
is(MP_0004721,Class) = 1.0
SubClassOf(MP_0004721,MP_0004720) = 1.0
is(MP_0004726,Class) = 1.0
SubClassOf(MP_0004726,MP_0003935,) = 1.0
SubClassOf(MP_0004726,MP_0031449) = 1.0
is(MP_0004736,Class) = 1.0
is(MP_0004737,Class) = 1.0
SubClassOf(MP_0004737,MP_0004736) = 1.0
is(MP_0004742,Class) = 1.0
is(MP_0004743,Class) = 1.0
SubClassOf(MP_0004743,MP_0004742) = 1.0
is(MP_0004744,Class) = 1.0
SubClassOf(MP_0004744,MP_0004743) = 1.0
is(MP_0004745,Class) = 1.0
SubClassOf(MP_0004745,MP_0004743) = 1.0
is(MP_0004753,Class) = 1.0
is(MP_0004754,Class) = 1.0
is(MP_0004756,Class) = 1.0
is(MP_0004780,Class) = 1.0
is(MP_0004795,Class) = 1.0
SubClassOf(MP_0004795,MP_0003726) = 1.0
is(MP_0004797,Class) = 1.0
SubClassOf(MP_0004797,MP_0003725) = 1.0
is(MP_0004798,Class) = 1.0
SubClassOf(MP_0004798,MP_0004795) = 1.0
is(MP_0004831,Class) = 1.0
SubClassOf(MP_0004831,MP_0005358,) = 1.0
SubClassOf(MP_0004831,MP_0030091) = 1.0
is(MP_0004841,Class) = 1.0
is(MP_0004842,Class) = 1.0
is(MP_0004843,Class) = 1.0
SubClassOf(MP_0004843,MP_0004841) = 1.0
is(MP_0004872,Class) = 1.0
SubClassOf(MP_0004872,MP_0002239) = 1.0
is(MP_0004876,Class) = 1.0
SubClassOf(MP_0004876,MP_0002843) = 1.0
is(MP_0004958,Class) = 1.0
is(MP_0004960,Class) = 1.0
is(MP_0004985,Class) = 1.0
SubClassOf(MP_0004985,MP_0003884) = 1.0
is(MP_0005018,Class) = 1.0
is(MP_0005022,Class) = 1.0
is(MP_0005099,Class) = 1.0
is(MP_0005112,Class) = 1.0
is(MP_0005113,Class) = 1.0
SubClassOf(MP_0005113,MP_0005112) = 1.0
is(MP_0005143,Class) = 1.0
is(MP_0005170,Class) = 1.0
SubClassOf(MP_0005170,MP_0003771,) = 1.0
SubClassOf(MP_0005170,MP_0012523,) = 1.0
SubClassOf(MP_0005170,MP_0021164) = 1.0
is(MP_0005187,Class) = 1.0
is(MP_0005201,Class) = 1.0
SubClassOf(MP_0005201,MP_0003727) = 1.0
is(MP_0005203,Class) = 1.0
is(MP_0005241,Class) = 1.0
is(MP_0005243,Class) = 1.0
SubClassOf(MP_0005243,MP_0001634,) = 1.0
SubClassOf(MP_0005243,MP_0002295) = 1.0
is(MP_0005296,Class) = 1.0
is(MP_0005300,Class) = 1.0
