is(www.w3.org/2000/01/-schema#,AnnotationProperty) = 1.0
is(11329,Class) = 1.0
is(11353,Class) = 1.0
is(11491,Class) = 1.0
is(11506,Class) = 1.0
is(11509,Class) = 1.0
is(11517,Class) = 1.0
is(11521,Class) = 1.0
is(11526,Class) = 1.0
is(11528,Class) = 1.0
is(11529,Class) = 1.0
is(11530,Class) = 1.0
is(11553,Class) = 1.0
is(11592,Class) = 1.0
is(11595,Class) = 1.0
is(11602,Class) = 1.0
is(11632,Class) = 1.0
is(11641,Class) = 1.0
is(11724,Class) = 1.0
is(11740,Class) = 1.0
is(11742,Class) = 1.0
is(11743,Class) = 1.0
is(11744,Class) = 1.0
is(11756,Class) = 1.0
is(11763,Class) = 1.0
is(11764,Class) = 1.0
is(11773,Class) = 1.0
is(11784,Class) = 1.0
is(11801,Class) = 1.0
is(11809,Class) = 1.0
is(1183,Class) = 1.0
is(11843,Class) = 1.0
is(11853,Class) = 1.0
is(11881,Class) = 1.0
is(11926,Class) = 1.0
is(11946,Class) = 1.0
is(11950,Class) = 1.0
is(11963,Class) = 1.0
is(11998,Class) = 1.0
is(12008,Class) = 1.0
is(12011,Class) = 1.0
is(12019,Class) = 1.0
is(12261,Class) = 1.0
is(12335,Class) = 1.0
is(12337,Class) = 1.0
is(12338,Class) = 1.0
is(12371,Class) = 1.0
is(12403,Class) = 1.0
is(12405,Class) = 1.0
is(1240,Class) = 1.0
is(1241,Class) = 1.0
is(12513,Class) = 1.0
is(12523,Class) = 1.0
is(12559,Class) = 1.0
is(12560,Class) = 1.0
is(12568,Class) = 1.0
is(12663,Class) = 1.0
is(12691,Class) = 1.0
is(12692,Class) = 1.0
is(12693,Class) = 1.0
is(12695,Class) = 1.0
is(12716,Class) = 1.0
is(12723,Class) = 1.0
is(12726,Class) = 1.0
is(12749,Class) = 1.0
is(12769,Class) = 1.0
is(12780,Class) = 1.0
is(12796,Class) = 1.0
is(12810,Class) = 1.0
is(12872,Class) = 1.0
is(12873,Class) = 1.0
is(129,Class) = 1.0
is(13010,Class) = 1.0
is(130,Class) = 1.0
is(13221,Class) = 1.0
is(13278,Class) = 1.0
is(13285,Class) = 1.0
is(13299,Class) = 1.0
is(13348,Class) = 1.0
is(13361,Class) = 1.0
is(13394,Class) = 1.0
is(13433,Class) = 1.0
is(1346,Class) = 1.0
is(13517,Class) = 1.0
is(13542,Class) = 1.0
is(13572,Class) = 1.0
is(13600,Class) = 1.0
is(13604,Class) = 1.0
is(13635,Class) = 1.0
is(13714,Class) = 1.0
is(13733,Class) = 1.0
is(1373,Class) = 1.0
is(13741,Class) = 1.0
is(1375,Class) = 1.0
is(13826,Class) = 1.0
is(13841,Class) = 1.0
is(13875,Class) = 1.0
is(14000,Class) = 1.0
is(14005,Class) = 1.0
is(14025,Class) = 1.0
is(14082,Class) = 1.0
is(1409,Class) = 1.0
is(14188,Class) = 1.0
is(14217,Class) = 1.0
is(14222,Class) = 1.0
is(14265,Class) = 1.0
is(14268,Class) = 1.0
is(14323,Class) = 1.0
is(14342,Class) = 1.0
is(14344,Class) = 1.0
is(1434,Class) = 1.0
is(14359,Class) = 1.0
is(1435,Class) = 1.0
is(1437,Class) = 1.0
is(14404,Class) = 1.0
is(1441,Class) = 1.0
is(1442,Class) = 1.0
is(14430,Class) = 1.0
is(14449,Class) = 1.0
is(14454,Class) = 1.0
is(14467,Class) = 1.0
is(144,Class) = 1.0
is(1452,Class) = 1.0
is(1455,Class) = 1.0
is(14582,Class) = 1.0
is(14599,Class) = 1.0
is(14605,Class) = 1.0
is(14615,Class) = 1.0
is(1461,Class) = 1.0
is(14632,Class) = 1.0
is(14638,Class) = 1.0
is(14674,Class) = 1.0
is(14686,Class) = 1.0
is(1472,Class) = 1.0
is(14864,Class) = 1.0
is(14866,Class) = 1.0
is(14872,Class) = 1.0
is(1487,Class) = 1.0
is(14881,Class) = 1.0
is(14940,Class) = 1.0
is(1513,Class) = 1.0
is(1514,Class) = 1.0
is(15195,Class) = 1.0
is(1527,Class) = 1.0
is(1544,Class) = 1.0
is(15464,Class) = 1.0
is(15467,Class) = 1.0
is(15472,Class) = 1.0
is(15478,Class) = 1.0
is(15529,Class) = 1.0
is(15581,Class) = 1.0
is(15710,Class) = 1.0
is(15749,Class) = 1.0
is(15813,Class) = 1.0
is(15847,Class) = 1.0
is(15879,Class) = 1.0
is(15979,Class) = 1.0
is(15985,Class) = 1.0
is(16018,Class) = 1.0
is(1603,Class) = 1.0
is(16041,Class) = 1.0
is(16067,Class) = 1.0
is(16097,Class) = 1.0
is(16189,Class) = 1.0
is(16213,Class) = 1.0
is(16231,Class) = 1.0
is(16232,Class) = 1.0
is(16267,Class) = 1.0
is(1628,Class) = 1.0
is(1631,Class) = 1.0
is(1633,Class) = 1.0
is(16379,Class) = 1.0
is(1639,Class) = 1.0
is(1641,Class) = 1.0
is(16421,Class) = 1.0
is(16438,Class) = 1.0
is(1645,Class) = 1.0
is(16505,Class) = 1.0
is(16512,Class) = 1.0
is(1662,Class) = 1.0
is(1663,Class) = 1.0
is(16665,Class) = 1.0
is(1667,Class) = 1.0
is(16703,Class) = 1.0
is(16709,Class) = 1.0
is(1674,Class) = 1.0
is(1681,Class) = 1.0
is(1686,Class) = 1.0
is(1689,Class) = 1.0
is(16905,Class) = 1.0
is(16938,Class) = 1.0
is(1693,Class) = 1.0
is(16941,Class) = 1.0
is(16953,Class) = 1.0
is(16961,Class) = 1.0
is(16973,Class) = 1.0
is(1697,Class) = 1.0
is(16983,Class) = 1.0
is(1705,Class) = 1.0
is(1706,Class) = 1.0
is(17104,Class) = 1.0
is(17105,Class) = 1.0
is(17106,Class) = 1.0
is(17108,Class) = 1.0
is(17109,Class) = 1.0
is(17178,Class) = 1.0
is(17245,Class) = 1.0
is(17257,Class) = 1.0
is(17265,Class) = 1.0
is(17318,Class) = 1.0
is(17360,Class) = 1.0
is(17379,Class) = 1.0
is(17474,Class) = 1.0
is(1748,Class) = 1.0
is(1751,Class) = 1.0
is(1753,Class) = 1.0
is(1757,Class) = 1.0
is(17637,Class) = 1.0
is(1764,Class) = 1.0
is(17732,Class) = 1.0
is(17797,Class) = 1.0
is(17890,Class) = 1.0
is(17995,Class) = 1.0
is(1799,Class) = 1.0
is(1804,Class) = 1.0
is(18060,Class) = 1.0
is(18075,Class) = 1.0
is(18081,Class) = 1.0
is(18083,Class) = 1.0
is(18123,Class) = 1.0
is(18124,Class) = 1.0
is(18129,Class) = 1.0
is(18180,Class) = 1.0
is(1820,Class) = 1.0
is(18210,Class) = 1.0
is(18254,Class) = 1.0
is(18259,Class) = 1.0
is(18266,Class) = 1.0
is(18345,Class) = 1.0
is(1834,Class) = 1.0
is(18351,Class) = 1.0
is(18374,Class) = 1.0
is(18384,Class) = 1.0
is(18386,Class) = 1.0
is(18391,Class) = 1.0
is(18404,Class) = 1.0
is(18549,Class) = 1.0
is(18628,Class) = 1.0
is(18638,Class) = 1.0
is(1863,Class) = 1.0
is(18651,Class) = 1.0
is(18688,Class) = 1.0
is(18695,Class) = 1.0
is(186,Class) = 1.0
is(1884,Class) = 1.0
is(18864,Class) = 1.0
is(1886,Class) = 1.0
is(18874,Class) = 1.0
is(18901,Class) = 1.0
is(1907,Class) = 1.0
is(19087,Class) = 1.0
is(19090,Class) = 1.0
is(19097,Class) = 1.0
is(1911,Class) = 1.0
is(1912,Class) = 1.0
is(19179,Class) = 1.0
is(19191,Class) = 1.0
is(19194,Class) = 1.0
is(19254,Class) = 1.0
is(19266,Class) = 1.0
is(1929,Class) = 1.0
is(1951,Class) = 1.0
is(1954,Class) = 1.0
is(1955,Class) = 1.0
is(1960,Class) = 1.0
is(19664,Class) = 1.0
is(19718,Class) = 1.0
is(19719,Class) = 1.0
is(19739,Class) = 1.0
is(1975,Class) = 1.0
is(19832,Class) = 1.0
is(19864,Class) = 1.0
is(19898,Class) = 1.0
is(19911,Class) = 1.0
is(2027,Class) = 1.0
is(20303,Class) = 1.0
is(20318,Class) = 1.0
is(20323,Class) = 1.0
is(20391,Class) = 1.0
is(20412,Class) = 1.0
is(2045,Class) = 1.0
is(2047,Class) = 1.0
is(20657,Class) = 1.0
is(20660,Class) = 1.0
is(20675,Class) = 1.0
is(2067,Class) = 1.0
is(20692,Class) = 1.0
is(20693,Class) = 1.0
is(20707,Class) = 1.0
is(20754,Class) = 1.0
is(20766,Class) = 1.0
is(20771,Class) = 1.0
is(20772,Class) = 1.0
is(20778,Class) = 1.0
is(20779,Class) = 1.0
is(20796,Class) = 1.0
is(20821,Class) = 1.0
is(20822,Class) = 1.0
is(20862,Class) = 1.0
is(20866,Class) = 1.0
is(2095,Class) = 1.0
is(2097,Class) = 1.0
is(21063,Class) = 1.0
is(21184,Class) = 1.0
is(21245,Class) = 1.0
is(21256,Class) = 1.0
is(21357,Class) = 1.0
is(21386,Class) = 1.0
is(21444,Class) = 1.0
is(21555,Class) = 1.0
is(2155,Class) = 1.0
is(21569,Class) = 1.0
is(21574,Class) = 1.0
is(21587,Class) = 1.0
is(21591,Class) = 1.0
is(21637,Class) = 1.0
is(21694,Class) = 1.0
is(21695,Class) = 1.0
is(21719,Class) = 1.0
is(2171,Class) = 1.0
is(21735,Class) = 1.0
is(2191,Class) = 1.0
is(2192,Class) = 1.0
is(2193,Class) = 1.0
is(2197,Class) = 1.0
is(2198,Class) = 1.0
is(219,Class) = 1.0
is(2201,Class) = 1.0
is(2202,Class) = 1.0
is(2203,Class) = 1.0
is(2209,Class) = 1.0
is(2210,Class) = 1.0
is(22128,Class) = 1.0
is(2213,Class) = 1.0
is(2217,Class) = 1.0
is(2252,Class) = 1.0
is(22788,Class) = 1.0
is(227,Class) = 1.0
is(2287,Class) = 1.0
is(22950,Class) = 1.0
is(22989,Class) = 1.0
is(2298,Class) = 1.0
is(2303,Class) = 1.0
is(23091,Class) = 1.0
is(23145,Class) = 1.0
is(23206,Class) = 1.0
is(23317,Class) = 1.0
is(23319,Class) = 1.0
is(2334,Class) = 1.0
is(2336,Class) = 1.0
is(2338,Class) = 1.0
is(23392,Class) = 1.0
is(234,Class) = 1.0
is(23503,Class) = 1.0
is(2355,Class) = 1.0
is(2356,Class) = 1.0
is(23571,Class) = 1.0
is(2358,Class) = 1.0
is(23600,Class) = 1.0
is(2360,Class) = 1.0
is(23631,Class) = 1.0
is(23723,Class) = 1.0
is(23729,Class) = 1.0
is(2389,Class) = 1.0
is(24029,Class) = 1.0
is(24039,Class) = 1.0
is(24040,Class) = 1.0
is(24165,Class) = 1.0
is(24176,Class) = 1.0
is(24181,Class) = 1.0
is(24182,Class) = 1.0
is(2418,Class) = 1.0
is(24201,Class) = 1.0
is(24268,Class) = 1.0
is(24318,Class) = 1.0
is(24323,Class) = 1.0
is(24327,Class) = 1.0
is(24330,Class) = 1.0
is(24356,Class) = 1.0
is(2440,Class) = 1.0
is(24435,Class) = 1.0
is(2445,Class) = 1.0
is(24579,Class) = 1.0
is(2464,Class) = 1.0
is(24665,Class) = 1.0
is(2466,Class) = 1.0
is(24757,Class) = 1.0
is(2475,Class) = 1.0
is(2481,Class) = 1.0
is(24865,Class) = 1.0
is(24880,Class) = 1.0
is(248,Class) = 1.0
is(24945,Class) = 1.0
is(24961,Class) = 1.0
is(2500,Class) = 1.0
is(25087,Class) = 1.0
is(25149,Class) = 1.0
is(2532,Class) = 1.0
is(2538,Class) = 1.0
is(25396,Class) = 1.0
is(2545,Class) = 1.0
is(2548,Class) = 1.0
is(25552,Class) = 1.0
is(25588,Class) = 1.0
is(2558,Class) = 1.0
is(25636,Class) = 1.0
is(25735,Class) = 1.0
is(25897,Class) = 1.0
is(2594,Class) = 1.0
is(26002,Class) = 1.0
is(26076,Class) = 1.0
is(26086,Class) = 1.0
is(2611,Class) = 1.0
is(26213,Class) = 1.0
is(26256,Class) = 1.0
is(2625,Class) = 1.0
is(26270,Class) = 1.0
is(26287,Class) = 1.0
is(26295,Class) = 1.0
is(26299,Class) = 1.0
is(26308,Class) = 1.0
is(2632,Class) = 1.0
is(26373,Class) = 1.0
is(2637,Class) = 1.0
is(26511,Class) = 1.0
is(26534,Class) = 1.0
is(2654,Class) = 1.0
is(26563,Class) = 1.0
is(2663,Class) = 1.0
is(26683,Class) = 1.0
is(26735,Class) = 1.0
is(26744,Class) = 1.0
is(26896,Class) = 1.0
is(2700,Class) = 1.0
is(27013,Class) = 1.0
is(2705,Class) = 1.0
is(27061,Class) = 1.0
is(2718,Class) = 1.0
is(27287,Class) = 1.0
is(2731,Class) = 1.0
is(27363,Class) = 1.0
is(27364,Class) = 1.0
is(27405,Class) = 1.0
is(2766,Class) = 1.0
is(27683,Class) = 1.0
is(2770,Class) = 1.0
is(27725,Class) = 1.0
is(277,Class) = 1.0
is(27823,Class) = 1.0
is(27940,Class) = 1.0
is(28020,Class) = 1.0
is(28036,Class) = 1.0
is(28246,Class) = 1.0
is(28274,Class) = 1.0
is(28395,Class) = 1.0
is(28416,Class) = 1.0
is(28543,Class) = 1.0
is(28554,Class) = 1.0
is(28572,Class) = 1.0
is(28701,Class) = 1.0
is(28750,Class) = 1.0
is(28751,Class) = 1.0
is(28838,Class) = 1.0
is(28867,Class) = 1.0
is(28870,Class) = 1.0
is(28874,Class) = 1.0
is(2893,Class) = 1.0
is(2907,Class) = 1.0
is(29109,Class) = 1.0
is(29185,Class) = 1.0
is(29213,Class) = 1.0
is(29268,Class) = 1.0
is(29315,Class) = 1.0
is(29348,Class) = 1.0
is(29399,Class) = 1.0
is(29426,Class) = 1.0
is(2943,Class) = 1.0
is(2959,Class) = 1.0
is(29602,Class) = 1.0
is(29673,Class) = 1.0
is(29824,Class) = 1.0
is(29836,Class) = 1.0
is(29853,Class) = 1.0
is(29893,Class) = 1.0
is(29909,Class) = 1.0
is(29,Class) = 1.0
is(3009,Class) = 1.0
is(3011,Class) = 1.0
is(30209,Class) = 1.0
is(3020,Class) = 1.0
is(3023,Class) = 1.0
is(3024,Class) = 1.0
is(30288,Class) = 1.0
is(30301,Class) = 1.0
is(30367,Class) = 1.0
is(30400,Class) = 1.0
is(30455,Class) = 1.0
is(30620,Class) = 1.0
is(30670,Class) = 1.0
is(30743,Class) = 1.0
is(30748,Class) = 1.0
is(30840,Class) = 1.0
is(30927,Class) = 1.0
is(30988,Class) = 1.0
is(31110,Class) = 1.0
is(3126,Class) = 1.0
is(31397,Class) = 1.0
is(31401,Class) = 1.0
is(3145,Class) = 1.0
is(3166,Class) = 1.0
is(31700,Class) = 1.0
is(31713,Class) = 1.0
is(3179,Class) = 1.0
is(3180,Class) = 1.0
is(31963,Class) = 1.0
is(32017,Class) = 1.0
is(32322,Class) = 1.0
is(3236,Class) = 1.0
is(32411,Class) = 1.0
is(3244,Class) = 1.0
is(32696,Class) = 1.0
is(328,Class) = 1.0
is(3309,Class) = 1.0
is(3311,Class) = 1.0
is(3318,Class) = 1.0
is(3327,Class) = 1.0
is(3341,Class) = 1.0
is(3349,Class) = 1.0
is(33609,Class) = 1.0
is(3365,Class) = 1.0
is(3372,Class) = 1.0
is(3383,Class) = 1.0
is(339,Class) = 1.0
is(33,Class) = 1.0
is(3432,Class) = 1.0
is(3446,Class) = 1.0
is(34527,Class) = 1.0
is(3467,Class) = 1.0
is(3488,Class) = 1.0
is(3490,Class) = 1.0
is(3498,Class) = 1.0
is(34,Class) = 1.0
is(35145,Class) = 1.0
is(3520,Class) = 1.0
is(3522,Class) = 1.0
is(352,Class) = 1.0
is(3531,Class) = 1.0
is(3541,Class) = 1.0
is(35454,Class) = 1.0
is(3559,Class) = 1.0
is(356,Class) = 1.0
is(3590,Class) = 1.0
is(3594,Class) = 1.0
is(3600,Class) = 1.0
is(3601,Class) = 1.0
is(3603,Class) = 1.0
is(3604,Class) = 1.0
is(3609,Class) = 1.0
is(360,Class) = 1.0
is(3613,Class) = 1.0
is(3618,Class) = 1.0
is(3619,Class) = 1.0
is(3623,Class) = 1.0
is(3666,Class) = 1.0
is(3673,Class) = 1.0
is(3689,Class) = 1.0
is(3690,Class) = 1.0
is(3691,Class) = 1.0
is(3703,Class) = 1.0
is(37078,Class) = 1.0
is(3708,Class) = 1.0
is(37100,Class) = 1.0
is(37203,Class) = 1.0
is(37219,Class) = 1.0
is(37261,Class) = 1.0
is(37462,Class) = 1.0
is(3748,Class) = 1.0
is(3755,Class) = 1.0
is(3763,Class) = 1.0
is(3765,Class) = 1.0
is(3770,Class) = 1.0
is(3778,Class) = 1.0
is(3791,Class) = 1.0
is(3793,Class) = 1.0
is(3815,Class) = 1.0
is(3816,Class) = 1.0
is(38408,Class) = 1.0
is(384,Class) = 1.0
is(38712,Class) = 1.0
is(38,Class) = 1.0
is(3969,Class) = 1.0
is(397,Class) = 1.0
is(39988,Class) = 1.0
is(4015,Class) = 1.0
is(4027,Class) = 1.0
is(4028,Class) = 1.0
is(4035,Class) = 1.0
is(40401,Class) = 1.0
is(4086,Class) = 1.0
is(4092,Class) = 1.0
is(4093,Class) = 1.0
is(409,Class) = 1.0
is(41081,Class) = 1.0
is(4164,Class) = 1.0
is(4170,Class) = 1.0
is(4171,Class) = 1.0
is(4172,Class) = 1.0
is(4175,Class) = 1.0
is(417,Class) = 1.0
is(4183,Class) = 1.0
is(4191,Class) = 1.0
is(41926,Class) = 1.0
is(42024,Class) = 1.0
is(4235,Class) = 1.0
is(42435,Class) = 1.0
is(4243,Class) = 1.0
is(42500,Class) = 1.0
is(42700,Class) = 1.0
is(42742,Class) = 1.0
is(4279,Class) = 1.0
is(427,Class) = 1.0
is(42872,Class) = 1.0
is(42,Class) = 1.0
is(4319,Class) = 1.0
is(4324,Class) = 1.0
is(4325,Class) = 1.0
is(4341,Class) = 1.0
is(43436,Class) = 1.0
is(43558,Class) = 1.0
is(43559,Class) = 1.0
is(43643,Class) = 1.0
is(4389,Class) = 1.0
is(43906,Class) = 1.0
is(43910,Class) = 1.0
is(4392,Class) = 1.0
is(43959,Class) = 1.0
is(43960,Class) = 1.0
is(4403,Class) = 1.0
is(44222,Class) = 1.0
is(4439,Class) = 1.0
is(4444,Class) = 1.0
is(4453,Class) = 1.0
is(4462,Class) = 1.0
is(4471,Class) = 1.0
is(44915,Class) = 1.0
is(4504,Class) = 1.0
is(45056,Class) = 1.0
is(4525,Class) = 1.0
is(4554,Class) = 1.0
is(4565,Class) = 1.0
is(4579,Class) = 1.0
is(4587,Class) = 1.0
is(4598,Class) = 1.0
is(4605,Class) = 1.0
is(4620,Class) = 1.0
is(4680,Class) = 1.0
is(4702,Class) = 1.0
is(4806,Class) = 1.0
is(4823,Class) = 1.0
is(4824,Class) = 1.0
is(4826,Class) = 1.0
is(4827,Class) = 1.0
is(4831,Class) = 1.0
is(4832,Class) = 1.0
is(4855,Class) = 1.0
is(48603,Class) = 1.0
is(48639,Class) = 1.0
is(48682,Class) = 1.0
is(4871,Class) = 1.0
is(48724,Class) = 1.0
is(4881,Class) = 1.0
is(4883,Class) = 1.0
is(4893,Class) = 1.0
is(4901,Class) = 1.0
is(49024,Class) = 1.0
is(49076,Class) = 1.0
is(49260,Class) = 1.0
is(4938,Class) = 1.0
is(4940,Class) = 1.0
is(4942,Class) = 1.0
is(49471,Class) = 1.0
is(4947,Class) = 1.0
is(4948,Class) = 1.0
is(49642,Class) = 1.0
is(4964,Class) = 1.0
is(4977,Class) = 1.0
is(49796,Class) = 1.0
is(5009,Class) = 1.0
is(500,Class) = 1.0
is(5019,Class) = 1.0
is(50507,Class) = 1.0
is(50526,Class) = 1.0
is(50538,Class) = 1.0
is(50645,Class) = 1.0
is(50687,Class) = 1.0
is(50698,Class) = 1.0
is(50913,Class) = 1.0
is(51128,Class) = 1.0
is(5114,Class) = 1.0
is(51166,Class) = 1.0
is(51231,Class) = 1.0
is(5129,Class) = 1.0
is(5130,Class) = 1.0
is(5137,Class) = 1.0
is(5147,Class) = 1.0
is(5154,Class) = 1.0
is(51662,Class) = 1.0
is(5184,Class) = 1.0
is(5196,Class) = 1.0
is(52001,Class) = 1.0
is(5209,Class) = 1.0
is(52467,Class) = 1.0
is(52483,Class) = 1.0
is(52515,Class) = 1.0
is(52588,Class) = 1.0
is(52626,Class) = 1.0
is(52695,Class) = 1.0
is(52704,Class) = 1.0
is(52812,Class) = 1.0
is(52844,Class) = 1.0
is(52895,Class) = 1.0
is(5295,Class) = 1.0
is(5297,Class) = 1.0
is(52997,Class) = 1.0
is(53007,Class) = 1.0
is(53062,Class) = 1.0
is(53103,Class) = 1.0
is(53108,Class) = 1.0
is(53147,Class) = 1.0
is(53175,Class) = 1.0
is(5318,Class) = 1.0
is(53212,Class) = 1.0
is(53225,Class) = 1.0
is(53354,Class) = 1.0
is(533,Class) = 1.0
is(5344,Class) = 1.0
is(53587,Class) = 1.0
is(5358,Class) = 1.0
is(5360,Class) = 1.0
is(5362,Class) = 1.0
is(5397,Class) = 1.0
is(54124,Class) = 1.0
is(54138,Class) = 1.0
is(54229,Class) = 1.0
is(54272,Class) = 1.0
is(54284,Class) = 1.0
is(54290,Class) = 1.0
is(542,Class) = 1.0
is(54353,Class) = 1.0
is(5475,Class) = 1.0
is(5476,Class) = 1.0
is(5713,Class) = 1.0
is(5870,Class) = 1.0
is(5977,Class) = 1.0
is(5992,Class) = 1.0
is(5993,Class) = 1.0
is(5997,Class) = 1.0
is(6010,Class) = 1.0
is(6012,Class) = 1.0
is(6024,Class) = 1.0
is(6065,Class) = 1.0
is(6066,Class) = 1.0
is(6067,Class) = 1.0
is(6068,Class) = 1.0
is(6069,Class) = 1.0
is(607,Class) = 1.0
is(6081,Class) = 1.0
is(6107,Class) = 1.0
is(6111,Class) = 1.0
is(612,Class) = 1.0
is(6132,Class) = 1.0
is(6136,Class) = 1.0
is(6138,Class) = 1.0
is(613,Class) = 1.0
is(6140,Class) = 1.0
is(6142,Class) = 1.0
is(6143,Class) = 1.0
is(6144,Class) = 1.0
is(6149,Class) = 1.0
is(6152,Class) = 1.0
is(6156,Class) = 1.0
is(6173,Class) = 1.0
is(6187,Class) = 1.0
is(6188,Class) = 1.0
is(6211,Class) = 1.0
is(6251,Class) = 1.0
is(6277,Class) = 1.0
is(633,Class) = 1.0
is(6342,Class) = 1.0
is(6345,Class) = 1.0
is(6348,Class) = 1.0
is(634,Class) = 1.0
is(6352,Class) = 1.0
is(6359,Class) = 1.0
is(636,Class) = 1.0
is(639,Class) = 1.0
is(6412,Class) = 1.0
is(6413,Class) = 1.0
is(6414,Class) = 1.0
is(6415,Class) = 1.0
is(6416,Class) = 1.0
is(6421,Class) = 1.0
is(6427,Class) = 1.0
is(6430,Class) = 1.0
is(6436,Class) = 1.0
is(6440,Class) = 1.0
is(6441,Class) = 1.0
is(6442,Class) = 1.0
is(6443,Class) = 1.0
is(6445,Class) = 1.0
is(6446,Class) = 1.0
is(644,Class) = 1.0
is(6481,Class) = 1.0
is(6482,Class) = 1.0
is(6483,Class) = 1.0
is(6494,Class) = 1.0
is(6524,Class) = 1.0
is(6526,Class) = 1.0
is(6551,Class) = 1.0
is(6553,Class) = 1.0
is(6593,Class) = 1.0
is(6594,Class) = 1.0
is(6621,Class) = 1.0
is(6653,Class) = 1.0
is(6654,Class) = 1.0
is(6678,Class) = 1.0
is(6690,Class) = 1.0
is(6694,Class) = 1.0
is(6714,Class) = 1.0
is(6715,Class) = 1.0
is(6720,Class) = 1.0
is(6722,Class) = 1.0
is(6724,Class) = 1.0
is(6740,Class) = 1.0
is(6765,Class) = 1.0
is(676,Class) = 1.0
is(6776,Class) = 1.0
is(6836,Class) = 1.0
is(687,Class) = 1.0
is(6895,Class) = 1.0
is(6934,Class) = 1.0
is(7000,Class) = 1.0
is(7001,Class) = 1.0
is(7028,Class) = 1.0
is(7029,Class) = 1.0
is(7035,Class) = 1.0
is(7060,Class) = 1.0
is(7076,Class) = 1.0
is(7103,Class) = 1.0
is(7107,Class) = 1.0
is(7124,Class) = 1.0
is(7136,Class) = 1.0
is(7146,Class) = 1.0
is(7154,Class) = 1.0
is(7166,Class) = 1.0
is(7189,Class) = 1.0
is(7203,Class) = 1.0
is(7218,Class) = 1.0
is(7228,Class) = 1.0
is(7316,Class) = 1.0
is(7371,Class) = 1.0
is(738,Class) = 1.0
is(739,Class) = 1.0
is(740,Class) = 1.0
is(74,Class) = 1.0
is(7508,Class) = 1.0
is(7512,Class) = 1.0
is(7515,Class) = 1.0
is(7516,Class) = 1.0
is(7549,Class) = 1.0
is(7553,Class) = 1.0
is(7569,Class) = 1.0
is(7577,Class) = 1.0
is(7583,Class) = 1.0
is(7585,Class) = 1.0
is(7596,Class) = 1.0
is(7603,Class) = 1.0
is(7612,Class) = 1.0
is(7656,Class) = 1.0
is(7679,Class) = 1.0
is(7720,Class) = 1.0
